,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
21,5794.76,5798.97,5805.09,5810.39,5812.87,5815.58,5826.35,5832.82,5832.95,5838.23,5841.98,5850.55,5860.69,5855.31,5852.95,5850.08,5860.31,5871.63,5879.19,5896.33,5890.81,5866.22,5858.09,5845.34,5833.86,5821.08,5808.58,5810.24,5814.12,5806.55,5811.57,5817.14,5804.18,5790.29,5776.07,5769.72,5767.93,5761.08,5751.48,5741.19,5739.77,5754.77,5758.59,5757.24,5750.97,5745.2,5749.04,5753.59,5750.77,5754.16,5764.07,5771.66,5779.25,5760.79,5770.57,5790.82,5820.34,5809.6,5846.46,5855.58,5837.82,5840.14,5841.57,5851.38,5855.55,5885.1,5898.9,5927.62,5973.17,6031.63,5987.11,5967.04,5996.5,6036.28,6066.97,6061.67,6037.92,6075.78,6132.9,6232.11,6392.35,6410.96,6277.34,6326.55,6266.95,6101.39,6077.55,6119.56,6111.43,6101.45,6080.06,6026.6,5965.38,5991.28,6006.78,5981.67,5982.21,5933.1,5924.21,5957.59
22,6073.26,6078.04,6084.68,6090.45,6092.78,6096.47,6108.34,6114.52,6115.16,6120.91,6124.88,6135.37,6144.67,6139.37,6136.24,6133.97,6145.82,6157.18,6166.72,6184.85,6176.03,6150.94,6141.56,6127.64,6115.21,6100.81,6087.92,6090.76,6093.53,6085.9,6092.39,6096.71,6082.61,6067.17,6052.01,6045.65,6043.39,6035.58,6025.15,6013.65,6014.17,6029.65,6033.53,6031.73,6024.59,6018.92,6023.61,6027.77,6024.89,6029.35,6039.93,6048.29,6055.24,6035.74,6047.6,6070.92,6101.7,6091.02,6132.02,6138.11,6120.35,6122.58,6125.03,6135.02,6140.74,6174.03,6190.92,6219.53,6272.77,6330.01,6279.87,6262.15,6294.1,6339.09,6371.93,6362.58,6340.22,6384.81,6452.16,6563.24,6729.1,6732.13,6603.55,6652.58,6582.66,6402.34,6386.86,6429.72,6415.73,6408.44,6381.78,6325.11,6257.57,6295.21,6300.26,6276.43,6275.31,6220.54,6217.8,6249.74
23,6352.5,6357.92,6365.11,6371.32,6373.45,6378.31,6391.28,6397.06,6398.39,6404.53,6408.73,6421.38,6429.49,6424.44,6420.44,6418.97,6432.57,6443.81,6455.64,6474.64,6461.98,6436.74,6425.88,6410.8,6397.32,6381.18,6368.05,6372.21,6373.62,6366.07,6374.22,6376.91,6361.71,6344.54,6328.51,6322.23,6319.4,6310.57,6299.29,6286.45,6289.33,6305.1,6309.04,6306.71,6298.62,6293.14,6298.79,6302.43,6299.55,6305.22,6316.45,6325.62,6331.38,6311.42,6325.66,6352.37,6381.22,6373.96,6419.51,6421.1,6404.45,6405.62,6409.52,6419.81,6427.89,6462.49,6484.08,6514.6,6576.93,6627.61,6574.7,6559.23,6593.42,6642.47,6678.65,6663.01,6645.03,6697.22,6772.8,6898.77,7071.54,7056.07,6933.73,6981.35,6897.98,6704.33,6699.18,6743.02,6721.86,6715.81,6683.54,6624.77,6551.42,6600.39,6593.99,6573.26,6569.47,6508.1,6514.21,6540.68
24,6645.69,6651.78,6659.55,6666.22,6668.08,6674.28,6688.4,6693.58,6695.75,6702.31,6706.68,6721.83,6728.35,6723.73,6718.66,6718.18,6733.73,6744.62,6759.13,6778.9,6761.74,6736.75,6724.18,6707.93,6693.4,6675.33,6662.1,6667.77,6667.47,6660.17,6670.23,6670.88,6654.59,6635.56,6618.71,6612.59,6609.09,6599.14,6587.02,6572.73,6578.41,6594.27,6598.27,6595.34,6586.24,6581.08,6587.78,6590.72,6587.88,6594.93,6606.8,6616.81,6620.66,6601.36,6617.24,6647.1,6673.98,6671.86,6721.47,6718.14,6702.78,6702.56,6708.37,6718.81,6729.26,6763.83,6790.85,6824.4,6897.03,6939.13,6884.28,6871.64,6909.06,6961.33,6999.13,6980.32,6966.56,7025.72,7111.86,7249.54,7436.49,7395.6,7279.46,7325.79,7228.54,7021.13,7025.19,7071.81,7045.36,7038.56,6999.93,6938.34,6859.75,6920.59,6901.95,6886.44,6876.69,6810.41,6827.52,6845.61
25,6939.7,6946.51,6954.88,6961.97,6963.66,6971.27,6986.42,6991.1,6994.15,7001.07,7005.87,7023.28,7028.31,7023.97,7018.01,7018.63,7035.99,7046.8,7063.95,7084.03,7062.58,7037.73,7023.36,7005.95,6990.22,6970.3,6957.09,6964.05,6962.13,6955.27,6966.98,6965.54,6948.06,6927.19,6909.56,6903.54,6899.28,6888.23,6875.16,6859.71,6868.08,6884.03,6888.04,6884.47,6874.38,6869.67,6877.3,6879.55,6876.89,6885.32,6897.84,6908.51,6910.47,6892.17,6909.17,6941.99,6967.26,6970.4,7023.27,7015.8,7001.89,7000.98,7008.14,7018.97,7033.08,7066.61,7099.21,7136.64,7215.93,7251.48,7196.18,7186.81,7226.35,7281.51,7321.98,7300.63,7290.64,7356.71,7463.87,7607.88,7804.85,7739.75,7629.63,7674.32,7558.57,7340.83,7350.76,7403.57,7372.65,7362.03,7320.05,7251.6,7170.87,7241.0,7212.32,7200.37,7185.51,7115.55,7141.73,7151.49
26,7234.57,7242.11,7251.04,7258.52,7260.21,7269.23,7285.34,7289.67,7293.52,7300.83,7306.25,7325.67,7329.31,7325.2,7318.42,7320.33,7339.39,7350.37,7370.09,7390.07,7364.55,7339.61,7323.5,7304.81,7287.76,7266.09,7253.08,7261.09,7257.65,7251.38,7264.45,7260.96,7242.16,7219.43,7201.04,7195.07,7190.02,7177.82,7163.71,7147.46,7158.34,7174.38,7178.34,7174.05,7163.11,7158.86,7167.34,7168.95,7166.57,7176.4,7189.6,7200.71,7200.28,7183.8,7202.51,7238.12,7260.87,7270.12,7324.74,7314.14,7301.35,7300.43,7309.37,7320.18,7338.36,7370.01,7410.11,7451.17,7535.69,7562.86,7509.6,7504.16,7547.04,7605.82,7646.54,7623.35,7616.96,7690.34,7821.73,7969.69,8173.8,8085.57,7986.41,8028.51,7884.98,7662.47,7679.58,7739.09,7703.02,7689.26,7643.39,7564.73,7486.7,7561.72,7527.07,7517.67,7496.26,7423.39,7456.04,7457.38
27,7530.28,7538.6,7548.11,7555.93,7557.75,7568.24,7585.15,7589.25,7593.92,7601.64,7607.9,7629.03,7631.42,7627.36,7619.93,7623.29,7643.89,7655.35,7677.57,7696.93,7667.68,7642.4,7624.51,7604.56,7586.07,7562.7,7550.03,7558.81,7553.99,7548.45,7562.63,7557.05,7536.82,7512.29,7493.24,7487.19,7481.26,7467.85,7452.6,7435.95,7449.2,7465.34,7469.18,7464.13,7452.37,7448.73,7457.91,7458.9,7456.95,7468.16,7482.15,7493.96,7490.17,7476.51,7497.95,7535.53,7554.58,7571.64,7627.47,7613.67,7601.21,7601.11,7611.73,7622.38,7644.12,7674.87,7721.85,7766.52,7859.41,7876.56,7825.37,7823.02,7871.62,7935.49,7972.07,7947.48,7946.18,8026.9,8174.74,8339.31,8547.08,8433.65,8348.99,8383.23,8210.24,7991.14,8013.0,8076.02,8037.08,8018.25,7968.38,7879.35,7807.4,7883.45,7845.02,7838.04,7808.4,7732.24,7770.26,7766.12
28,7826.84,7835.9,7846.1,7854.13,7856.28,7868.31,7885.86,7889.84,7895.32,7903.45,7910.85,7933.31,7934.65,7930.51,7922.59,7927.48,7949.53,7961.77,7986.39,8004.63,7971.89,7946.12,7926.4,7905.14,7885.08,7860.13,7847.96,7857.29,7851.2,7846.56,7861.5,7853.88,7832.04,7805.69,7786.08,7779.89,7772.98,7758.37,7741.87,7725.19,7740.66,7756.89,7760.55,7754.65,7742.22,7739.22,7749.0,7749.41,7748.04,7760.63,7775.41,7789.33,7781.13,7769.96,7793.46,7834.58,7849.25,7875.45,7931.74,7913.68,7902.24,7902.53,7914.96,7925.71,7951.28,7982.63,8036.59,8084.5,8188.66,8195.59,8142.38,8144.87,8198.7,8266.26,8301.98,8274.22,8279.01,8366.51,8522.05,8716.15,8922.84,8784.61,8720.99,8737.14,8540.38,8326.08,8351.41,8413.31,8373.38,8349.64,8294.76,8196.02,8131.39,8204.15,8166.25,8159.03,8122.09,8044.83,8089.06,8077.86
29,8124.27,8134.1,8144.93,8153.19,8155.82,8169.38,8187.46,8191.45,8197.77,8206.27,8215.05,8238.55,8238.94,8234.57,8226.36,8232.97,8256.27,8269.65,8296.57,8313.1,8277.2,8250.79,8229.22,8206.6,8184.77,8158.4,8146.86,8156.42,8149.24,8145.74,8161.06,8151.39,8127.79,8099.7,8079.57,8073.16,8065.23,8049.39,8031.52,8015.21,8032.71,8049.05,8052.44,8045.67,8032.61,8030.41,8040.6,8040.48,8039.84,8053.79,8069.42,8085.85,8072.73,8064.22,8089.25,8135.89,8144.98,8180.55,8235.74,8215.78,8204.5,8205.34,8219.04,8230.11,8259.88,8292.79,8351.83,8405.89,8519.58,8517.23,8460.86,8468.91,8527.57,8597.83,8633.79,8601.71,8614.94,8706.3,8869.37,9092.7,9308.07,9142.14,9098.27,9089.07,8873.31,8661.91,8691.16,8748.88,8710.12,8684.78,8622.24,8513.71,8456.75,8523.37,8490.48,8480.27,8436.2,8361.36,8407.2,8390.24
30,8422.57,8433.19,8444.69,8453.04,8456.39,8471.53,8490.02,8494.16,8501.21,8510.09,8520.6,8544.68,8544.36,8539.55,8531.31,8539.79,8564.1,8579.03,8608.12,8622.36,8583.68,8556.33,8532.91,8508.86,8485.14,8457.49,8446.77,8456.21,8448.17,8445.99,8461.21,8449.55,8424.07,8394.3,8373.71,8367.01,8357.95,8340.9,8321.54,8306.03,8325.37,8341.8,8344.86,8337.1,8323.6,8322.29,8332.71,8332.17,8332.37,8347.6,8364.23,8381.89,8364.35,8359.99,8386.55,8439.05,8443.06,8487.17,8539.02,8519.14,8508.46,8509.37,8524.32,8535.5,8571.21,8605.26,8666.99,8730.13,8849.87,8842.17,8780.96,8796.48,8860.48,8933.05,8967.54,8931.55,8954.57,9048.91,9223.11,9479.81,9695.1,9507.08,9478.25,9445.15,9204.58,9000.46,9034.48,9084.81,9049.17,9022.15,8948.57,8831.89,8785.49,8845.04,8816.28,8801.27,8751.45,8678.65,8726.59,8703.7
31,8721.75,8733.2,8745.38,8753.76,8757.98,8774.78,8793.47,8797.92,8805.72,8814.99,8827.52,8851.76,8850.92,8845.51,8837.46,8847.96,8873.09,8889.84,8921.06,8932.31,8891.35,8862.71,8837.45,8812.01,8786.17,8757.35,8747.76,8756.72,8747.92,8747.34,8762.03,8748.44,8720.93,8689.5,8668.57,8661.43,8651.12,8632.82,8611.92,8597.74,8618.69,8635.23,8637.86,8629.01,8615.13,8614.82,8625.26,8624.44,8625.7,8642.12,8659.8,8678.79,8656.96,8656.99,8686.21,8743.21,8744.4,8795.14,8842.55,8824.37,8813.21,8814.27,8830.67,8842.32,8885.31,8919.95,8983.0,9055.95,9182.75,9167.78,9103.45,9128.05,9197.32,9273.13,9303.01,9263.95,9294.88,9394.7,9586.59,9876.88,10079.24,9879.3,9857.26,9804.45,9536.85,9343.8,9381.94,9423.69,9392.78,9358.98,9274.85,9150.62,9115.78,9169.99,9142.21,9124.54,9067.24,8998.6,9045.95,9016.51
32,9021.81,9034.12,9046.94,9055.34,9060.63,9079.06,9097.81,9102.73,9111.31,9120.92,9135.76,9159.78,9158.56,9152.37,9144.75,9157.49,9183.17,9202.2,9235.38,9242.92,9200.12,9170.01,9142.91,9115.95,9087.84,9058.03,9049.77,9057.86,9048.51,9049.8,9063.48,9047.97,9018.29,8985.29,8964.09,8956.41,8944.82,8925.21,8902.65,8890.29,8912.62,8929.27,8931.38,8921.32,8907.27,8908.07,8918.31,8917.26,8919.79,8937.36,8956.12,8975.83,8950.29,8954.72,8987.07,9048.3,9048.28,9106.14,9147.05,9130.17,9118.98,9120.8,9138.16,9150.54,9200.48,9236.19,9300.75,9387.25,9516.62,9491.72,9430.26,9459.23,9536.4,9615.83,9639.21,9597.92,9637.65,9745.51,9956.8,10282.12,10461.34,10253.51,10238.6,10167.17,9873.39,9694.93,9729.83,9765.51,9740.03,9696.02,9601.56,9468.34,9449.78,9494.41,9471.44,9448.81,9380.31,9319.97,9366.62,9328.75
33,9322.77,9335.96,9349.44,9357.7,9364.34,9384.45,9403.04,9408.59,9417.9,9427.86,9445.42,9468.66,9467.36,9460.2,9453.18,9468.4,9494.42,9516.13,9551.1,9554.24,9510.01,9478.22,9449.22,9420.69,9390.14,9359.55,9352.82,9359.69,9350.0,9353.4,9365.56,9348.22,9316.14,9281.6,9260.27,9251.96,9238.96,9218.09,9193.72,9183.71,9207.15,9223.91,9225.42,9214.04,9199.95,9201.98,9211.86,9210.66,9214.65,9233.32,9253.2,9271.95,9244.6,9252.49,9288.47,9354.76,9353.42,9417.17,9453.21,9436.51,9425.37,9428.6,9446.65,9460.33,9515.66,9555.25,9620.9,9720.04,9852.06,9815.61,9758.3,9789.93,9876.62,9958.55,9976.06,9935.42,9984.65,10107.14,10332.62,10691.03,10834.58,10630.38,10620.77,10531.91,10211.84,10049.65,10078.82,10108.16,10088.43,10034.21,9931.43,9787.24,9788.13,9819.21,9800.1,9773.3,9692.39,9644.45,9688.37,9640.95
34,9624.62,9638.65,9652.89,9660.94,9669.12,9690.99,9709.14,9715.53,9725.59,9735.9,9756.52,9778.46,9777.32,9768.93,9762.85,9780.64,9806.76,9831.65,9868.24,9866.14,9821.1,9787.25,9756.37,9726.28,9693.15,9661.91,9657.01,9662.13,9652.33,9658.07,9668.25,9649.1,9614.54,9578.48,9557.11,9548.06,9533.53,9511.35,9485.04,9478.09,9502.29,9519.16,9519.96,9507.21,9493.26,9496.64,9505.9,9504.62,9510.28,9530.02,9551.13,9568.9,9539.89,9551.06,9591.9,9660.24,9659.05,9729.39,9760.7,9744.02,9732.68,9737.54,9755.89,9772.05,9833.38,9877.97,9943.53,10055.14,10185.4,10140.09,10086.43,10122.0,10217.21,10302.82,10313.96,10275.54,10335.6,10474.91,10720.33,11089.02,11207.87,11012.25,11001.44,10895.61,10550.83,10401.51,10431.76,10451.88,10436.51,10373.58,10265.48,10110.83,10130.42,10144.71,10127.77,10098.16,10008.13,9969.91,10011.48,9955.0
35,9927.38,9942.28,9957.22,9964.96,9974.98,9998.58,10016.13,10023.62,10034.3,10044.98,10069.01,10089.11,10088.38,10078.61,10073.77,10094.31,10120.27,10148.79,10186.8,10178.7,10133.41,10097.16,10064.42,10032.66,9996.77,9965.11,9962.26,9965.24,9955.59,9963.9,9971.55,9950.69,9913.4,9875.95,9854.69,9844.72,9828.6,9805.07,9776.69,9773.38,9798.03,9815.02,9815.01,9800.77,9787.12,9791.97,9800.43,9799.14,9806.69,9827.46,9849.85,9865.77,9836.04,9850.91,9897.05,9962.44,9966.63,10044.11,10068.43,10053.54,10040.49,10047.62,10066.45,10086.36,10149.77,10201.82,10270.5,10396.62,10516.73,10467.18,10416.97,10456.02,10557.8,10648.96,10650.2,10618.77,10690.89,10843.61,11113.61,11494.57,11584.36,11399.15,11385.14,11257.43,10890.59,10757.12,10788.66,10797.58,10784.17,10712.12,10600.57,10436.39,10473.77,10469.91,10458.01,10424.0,10323.51,10299.15,10332.02,10274.01
36,10244.88,10260.67,10276.33,10283.67,10295.78,10321.16,10337.82,10346.62,10357.94,10368.91,10396.82,10414.48,10414.45,10403.01,10399.7,10423.25,10448.71,10481.43,10520.64,10505.61,10460.68,10421.71,10387.13,10353.71,10314.8,10282.97,10282.41,10282.76,10273.5,10284.74,10289.25,10266.72,10226.52,10187.79,10166.74,10155.74,10137.9,10113.06,10082.44,10083.41,10108.2,10125.31,10124.36,10108.58,10095.41,10101.86,10109.26,10108.05,10117.71,10139.45,10163.16,10176.15,10147.47,10164.82,10215.82,10278.23,10290.39,10374.15,10390.98,10378.11,10362.86,10372.94,10392.01,10415.62,10479.02,10539.57,10613.05,10755.39,10862.32,10809.91,10764.0,10808.01,10915.0,11008.92,11005.33,10980.53,11063.56,11233.21,11522.45,11927.25,11977.26,11802.22,11785.25,11635.26,11245.96,11126.33,11161.98,11162.84,11148.22,11065.97,10949.87,10777.18,10832.95,10809.97,10806.34,10762.86,10654.65,10647.32,10667.09,10607.78
37,10563.34,10580.05,10596.37,10603.47,10617.73,10644.69,10660.61,10670.76,10682.65,10694.28,10725.67,10741.08,10741.49,10728.67,10727.05,10753.36,10778.73,10815.53,10855.26,10833.69,10788.96,10747.17,10710.78,10675.49,10633.71,10601.88,10603.26,10601.14,10592.57,10606.31,10607.66,10583.3,10540.29,10500.33,10479.41,10467.25,10447.72,10421.45,10389.04,10394.08,10419.0,10436.14,10434.24,10416.96,10404.45,10412.31,10418.67,10417.72,10429.49,10452.23,10476.95,10487.09,10459.91,10478.96,10534.46,10594.49,10614.7,10703.45,10714.02,10703.42,10687.06,10699.22,10718.89,10748.1,10809.96,10879.14,10958.69,11111.42,11208.5,11155.55,11114.56,11161.78,11273.4,11371.66,11364.29,11345.34,11439.05,11641.77,11941.69,12363.55,12376.24,12210.92,12190.47,12011.12,11605.05,11493.83,11538.89,11533.07,11512.45,11424.83,11297.9,11121.64,11191.59,11153.11,11155.11,11103.56,10989.65,10996.14,11003.06,10941.76
38,10882.76,10900.34,10917.25,10924.37,10940.76,10969.17,10984.59,10995.97,11008.44,11021.03,11055.46,11068.81,11069.59,11055.53,11055.83,11084.72,11110.38,11151.1,11190.73,11163.04,11118.15,11073.63,11035.29,10997.96,10953.51,10921.96,10924.89,10920.49,10912.8,10928.58,10926.84,10900.51,10854.68,10813.56,10792.68,10779.33,10758.06,10730.22,10696.6,10705.38,10730.44,10747.53,10744.56,10725.99,10714.17,10723.29,10728.69,10728.18,10742.03,10765.8,10791.2,10797.78,10773.32,10794.92,10854.61,10910.92,10940.36,11031.79,11037.71,11028.82,11012.4,11027.26,11046.91,11082.3,11141.36,11221.96,11307.14,11467.99,11552.52,11502.84,11467.73,11519.98,11637.28,11736.18,11726.14,11712.7,11817.59,12057.94,12364.81,12799.09,12776.57,12628.66,12603.21,12380.26,11966.31,11865.42,11920.55,11907.1,11881.61,11787.83,11645.04,11472.66,11549.87,11502.3,11508.31,11446.6,11328.21,11344.41,11338.47,11280.58
39,11203.17,11221.63,11239.06,11246.38,11264.97,11294.6,11309.69,11322.33,11335.41,11349.26,11386.27,11397.78,11398.65,11383.6,11386.08,11417.25,11443.67,11488.17,11526.91,11493.67,11448.23,11401.0,11360.74,11321.23,11274.21,11243.12,11247.18,11240.72,11234.12,11251.54,11246.71,11218.26,11169.72,11127.57,11106.55,11091.88,11068.82,11039.27,11005.04,11017.32,11042.52,11059.47,11055.38,11035.58,11024.66,11034.81,11039.3,11039.43,11055.33,11080.26,11106.73,11108.34,11088.07,11113.7,11176.33,11227.2,11268.31,11361.56,11362.79,11354.44,11339.19,11356.55,11375.98,11416.71,11474.48,11565.47,11656.17,11829.8,11899.45,11853.07,11822.48,11883.29,12008.48,12101.34,12089.33,12083.61,12199.61,12465.36,12798.47,13239.77,13179.21,13054.02,13015.41,12746.74,12337.62,12243.14,12303.35,12285.84,12252.55,12152.52,11993.81,11830.38,11908.93,11855.67,11865.45,11791.16,11667.76,11691.89,11677.68,11620.22
40,11524.46,11543.93,11561.7,11569.52,11590.38,11620.97,11635.92,11649.76,11663.46,11679.01,11717.99,11727.98,11728.76,11712.98,11717.7,11751.04,11778.63,11826.74,11863.87,11825.49,11779.3,11729.27,11687.03,11645.17,11595.79,11565.39,11570.23,11561.92,11556.66,11575.17,11567.36,11536.53,11485.28,11442.28,11421.02,11404.89,11380.08,11348.68,11314.39,11329.89,11355.25,11371.94,11366.62,11345.84,11335.84,11346.85,11350.5,11351.49,11369.4,11395.52,11425.1,11420.25,11403.64,11432.27,11500.13,11544.63,11599.23,11693.2,11688.22,11681.39,11666.68,11686.71,11706.31,11752.74,11811.43,11912.86,12008.48,12199.08,12253.76,12204.5,12181.02,12249.58,12380.48,12472.31,12455.69,12459.11,12585.28,12862.96,13241.65,13682.73,13585.11,13492.53,13425.11,13119.89,12717.62,12627.48,12685.73,12667.04,12626.3,12518.54,12345.04,12192.29,12265.72,12213.28,12222.81,12137.44,12012.36,12045.59,12020.83,11960.83
41,11846.74,11867.16,11885.27,11893.81,11916.91,11948.29,11963.28,11978.36,11992.6,12010.2,12050.72,12059.34,12059.83,12043.59,12050.83,12085.99,12115.3,12166.83,12201.48,12158.5,12111.35,12058.53,12014.26,11969.77,11918.27,11888.77,11893.93,11884.01,11880.41,11899.48,11888.67,11855.29,11801.47,11757.68,11736.09,11718.46,11691.85,11658.45,11624.68,11643.11,11668.62,11684.96,11678.36,11656.67,11647.81,11659.43,11662.31,11664.37,11684.26,11711.6,11744.86,11732.87,11720.13,11750.97,11826.86,11863.32,11931.62,12024.04,12016.35,12009.8,11995.83,12017.73,12037.8,12090.41,12151.45,12260.42,12365.21,12570.08,12611.31,12557.51,12542.12,12617.77,12752.87,12845.3,12822.41,12838.38,12970.27,13259.55,13682.94,14138.63,13999.96,13937.67,13830.62,13496.46,13098.07,13012.89,13064.66,13048.0,13004.82,12885.43,12697.19,12555.54,12619.68,12574.68,12579.88,12483.8,12362.25,12397.69,12364.4,12300.55
42,12170.02,12191.4,12209.67,12219.25,12244.65,12276.64,12291.89,12308.03,12322.84,12342.95,12384.34,12391.96,12391.83,12375.54,12385.48,12422.11,12453.69,12508.44,12539.8,12492.82,12444.25,12388.68,12342.31,12295.03,12241.65,12213.29,12218.25,12207.09,12205.41,12224.33,12210.65,12174.55,12118.27,12073.79,12051.75,12032.48,12004.11,11968.56,11935.92,11956.98,11982.63,11998.5,11990.5,11968.17,11960.59,11972.53,11974.82,11978.07,11999.8,12028.61,12063.64,12045.31,12038.55,12071.58,12155.94,12185.12,12265.83,12353.46,12345.95,12340.3,12326.39,12350.1,12370.34,12431.6,12494.34,12607.34,12725.48,12939.42,12973.06,12912.33,12907.76,12991.17,13129.87,13220.4,13191.9,13222.3,13358.56,13664.68,14138.61,14595.76,14424.87,14385.46,14241.34,13869.72,13481.74,13402.72,13443.31,13431.54,13385.83,13249.92,13049.47,12923.08,12976.64,12937.72,12935.99,12831.32,12712.69,12751.05,12709.05,12638.74
43,12494.31,12516.69,12535.01,12545.86,12573.64,12605.94,12621.66,12638.9,12654.28,12677.3,12718.94,12725.85,12724.88,12708.84,12721.67,12759.49,12793.75,12851.59,12878.7,12828.45,12778.01,12719.71,12671.29,12620.93,12565.82,12539.05,12543.3,12531.06,12531.67,12549.81,12533.38,12494.38,12435.7,12390.7,12367.99,12346.93,12316.77,12279.0,12248.24,12271.58,12297.39,12312.68,12303.13,12280.24,12274.08,12286.04,12287.93,12292.72,12316.13,12346.44,12383.41,12358.97,12358.46,12395.28,12486.1,12511.32,12601.58,12682.89,12677.88,12671.58,12657.84,12683.64,12704.58,12776.33,12839.99,12954.99,13087.44,13311.83,13335.18,13270.04,13278.55,13369.55,13513.2,13597.28,13564.43,13606.4,13750.67,14083.16,14607.64,15047.16,14859.57,14830.42,14655.82,14243.72,13871.67,13797.78,13825.52,13820.99,13765.26,13613.68,13402.01,13292.2,13337.78,13300.32,13294.82,13179.1,13066.45,13103.81,13052.29,12974.04
44,12819.61,12842.9,12861.28,12873.66,12903.77,12936.18,12952.59,12970.96,12986.83,13013.17,13054.52,13060.92,13058.85,13043.41,13059.43,13098.05,13135.59,13196.29,13218.14,13165.29,13112.71,13051.71,13001.09,12947.44,12890.9,12865.97,12868.95,12855.93,12859.21,12875.91,12856.76,12814.68,12753.73,12708.31,12684.81,12661.92,12629.91,12589.77,12561.57,12586.84,12612.81,12627.39,12616.14,12593.0,12588.4,12600.07,12601.65,12608.23,12633.26,12665.11,12703.12,12673.46,12679.17,12720.41,12817.23,12840.83,12941.26,13013.37,13010.29,13003.97,12991.26,13018.44,13040.43,13122.13,13187.38,13304.65,13456.65,13684.99,13694.29,13633.46,13648.11,13750.47,13899.57,13974.51,13938.57,13993.3,14149.23,14510.41,15087.22,15494.27,15296.04,15277.57,15074.38,14623.35,14272.23,14192.6,14211.25,14214.92,14144.26,13977.46,13752.56,13666.03,13697.59,13667.06,13654.52,13522.49,13421.74,13457.94,13394.28,13306.21
45,13145.93,13170.17,13188.38,13202.66,13235.17,13267.35,13284.69,13304.12,13320.48,13350.68,13390.96,13397.27,13393.86,13379.25,13398.77,13437.87,13479.25,13542.56,13558.19,13503.35,13448.34,13384.58,13331.69,13274.57,13216.87,13194.07,13195.3,13181.81,13188.05,13202.61,13180.89,13135.42,13072.26,13026.63,13002.21,12977.33,12943.53,12900.85,12875.92,12902.74,12928.87,12942.63,12929.52,12906.34,12903.45,12914.6,12915.97,12924.61,12951.2,12984.63,13021.32,12989.11,12999.69,13046.02,13150.0,13171.81,13280.6,13345.9,13343.14,13336.91,13326.15,13354.31,13378.15,13467.53,13538.32,13657.27,13827.38,14059.75,14052.8,13998.04,14016.37,14132.29,14285.21,14351.99,14317.13,14385.54,14562.56,14944.73,15570.75,15927.17,15735.32,15724.71,15494.88,15005.08,14677.15,14588.2,14597.45,14609.72,14524.23,14345.21,14104.33,14045.44,14057.39,14032.41,14013.99,13864.03,13780.95,13813.1,13735.79,13640.25
46,13473.17,13498.49,13516.41,13532.87,13567.85,13599.45,13617.98,13638.5,13655.36,13689.87,13728.35,13734.91,13729.78,13716.49,13739.62,13778.86,13824.76,13890.4,13898.71,13842.75,13784.8,13718.31,13663.2,13602.4,13543.75,13523.47,13522.24,13508.6,13518.11,13529.9,13505.65,13456.7,13391.39,13345.66,13320.19,13293.16,13257.52,13212.12,13191.43,13219.3,13245.59,13258.38,13243.38,13220.37,13219.34,13229.64,13230.9,13241.87,13269.95,13305.12,13340.44,13305.95,13321.1,13374.2,13481.06,13503.16,13621.23,13679.95,13677.3,13670.82,13662.29,13690.89,13718.24,13816.08,13893.98,14012.91,14200.78,14430.94,14411.64,14362.21,14386.01,14513.99,14672.39,14730.34,14698.8,14782.67,14983.77,15395.1,16037.13,16359.14,16180.83,16168.51,15912.92,15386.89,15077.06,14988.69,14984.48,15003.29,14905.23,14718.39,14462.34,14429.81,14417.69,14395.81,14373.48,14210.4,14141.06,14169.72,14079.54,13976.66
47,13801.45,13827.76,13845.27,13864.32,13901.71,13932.49,13952.58,13973.97,13991.36,14030.64,14066.58,14073.75,14066.73,14055.15,14082.09,14121.14,14172.14,14239.83,14239.78,14183.5,14122.17,14053.0,13995.5,13930.81,13871.54,13854.08,13849.85,13836.4,13849.51,13857.76,13831.15,13778.4,13711.11,13665.51,13638.74,13609.49,13571.99,13523.69,13508.02,13536.5,13562.96,13574.65,13557.59,13534.99,13535.99,13545.18,13546.44,13560.02,13589.52,13626.46,13659.26,13623.79,13644.07,13704.48,13807.29,13836.93,13965.0,14014.05,14013.95,14005.13,13999.71,14028.99,14061.56,14162.37,14250.75,14374.18,14582.55,14798.73,14773.68,14729.26,14757.83,14895.05,15061.53,15105.73,15084.25,15185.24,15405.41,15852.33,16513.19,16794.77,16632.6,16615.64,16327.35,15769.17,15481.58,15394.07,15373.67,15395.53,15284.41,15092.46,14822.67,14815.01,14777.07,14762.3,14733.87,14555.86,14505.98,14522.26,14429.88,14313.97
