,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979
140,63030.99,69311.16,59705.98,54435.35,61307.51,66811.09,56710.82,55749.08,66948.15,58165.37,50837.93,70747.04,63798.86,72914.02,88741.07,98486.76,118925.24,140225.49,189892.06,114868.04,62784.91,46577.15,58845.35,47785.79,61204.57,79772.14,68586.62,57569.55,63056.72,54564.96,56396.42,51991.73,72863.79,71965.34,85752.75,77056.68,74069.4,77432.09,77037.18,92860.69,111198.26,111203.22,96945.73,117533.33,149315.3,140935.64,120038.01,123217.02,126838.74,107039.75,112796.62,84978.18,95499.41,97472.49,92230.7,71932.41,82533.25,81970.55,71153.19,58837.33,67793.82,70473.2,64827.72,40716.15,50728.74,62464.72,56714.77,61633.13,64755.91,75554.53,69639.64,71159.58,94225.3,90936.86,97060.7,115502.01,138987.2,107633.15,126481.36,102397.15
141,64107.64,69879.02,58519.28,55116.9,65397.24,69623.76,54454.51,58909.53,71133.67,58981.1,52260.71,73064.13,63631.68,72756.17,92479.48,97115.17,117972.5,143964.4,170730.27,99950.69,55203.78,40817.22,53733.56,48793.64,63470.33,84652.91,59339.67,64687.25,64366.83,55793.8,54883.48,56567.9,72925.63,74471.3,90057.0,76043.16,76749.78,80338.72,79897.42,97688.27,111642.43,109838.31,100784.41,121152.45,142693.47,140012.14,113389.78,129020.85,127492.26,105673.47,114743.59,82975.81,96407.01,99825.71,94967.38,71951.44,83040.88,84631.7,72541.26,60733.74,66952.09,71196.5,68013.52,42116.41,53689.23,60946.45,55893.66,60346.89,63009.71,78499.49,71273.42,77917.78,95265.09,90991.02,98941.74,115826.23,122933.05,112159.7,127273.15,100453.62
142,67402.33,69807.92,57738.98,55801.64,68377.11,71978.28,50746.89,61200.21,69787.25,56728.13,55803.05,70193.79,66313.67,77617.69,96175.35,99233.57,121535.4,154588.81,126509.63,93587.49,56758.69,41095.0,55671.57,50794.99,70088.31,87724.35,54859.64,65395.65,63893.16,57814.99,53069.3,58211.44,70284.4,74686.54,93736.57,76461.63,76621.66,76674.96,81895.86,98501.27,109545.63,114284.94,103943.52,126799.37,153204.67,139433.17,111777.89,133742.84,128773.87,109846.6,120656.79,89392.71,96540.96,101191.85,96420.13,76214.46,81068.86,86575.15,73694.48,61285.83,64441.4,75379.68,63764.75,44129.24,55216.6,61152.15,56873.43,57484.33,63235.19,82556.66,73874.83,81856.02,94605.38,92591.73,105728.74,120349.74,108229.78,110322.21,125394.51,103883.7
143,68418.83,68006.72,58381.55,54078.83,69208.61,69841.03,49858.98,60772.38,68497.47,52390.16,58514.41,70800.63,69343.48,82605.31,98564.76,102350.85,125269.24,156094.4,132472.81,88228.85,46913.05,40419.01,57393.75,51762.33,70726.4,86937.09,54730.54,64128.48,63064.61,56162.12,50372.59,59249.26,71959.36,77058.73,96064.18,79491.22,76195.09,76989.46,84991.15,99140.69,113912.79,119857.03,106282.73,133513.35,155529.23,142374.44,112563.28,137065.11,133665.33,113232.47,122491.78,93963.2,99285.53,100110.25,96644.55,77187.9,84025.37,88118.68,70405.91,66116.53,69502.91,77556.34,59838.01,41853.72,54988.7,63906.58,57257.33,59020.66,66455.99,81956.31,75176.21,83394.34,94912.74,92365.67,111759.59,122836.03,107213.06,113321.65,129260.33,109082.78
144,68891.02,67823.51,61216.57,55466.53,68483.23,68642.03,53464.4,60895.57,68250.43,55202.59,58894.02,72198.67,72062.75,86411.23,100415.02,102046.72,126053.27,167713.8,134663.8,91352.25,46713.74,42509.81,61042.57,52158.79,74934.32,89949.5,56665.41,63509.44,63101.96,56730.74,51876.17,63243.48,74675.46,79719.22,100150.22,80268.71,75603.89,78308.36,87240.55,106994.43,118131.86,120883.27,109397.9,136175.82,151512.8,139470.76,115053.85,142634.62,131473.61,119234.54,118071.83,97825.6,102534.01,102873.41,98517.87,80430.36,84037.42,84621.84,70085.82,68946.34,72672.0,78381.4,61002.79,45709.66,60408.21,63692.62,55480.68,61639.48,68768.0,82002.93,71650.18,86686.17,96375.94,96674.36,112485.61,130833.82,111660.84,117168.47,126216.88,108239.86
145,69030.2,66152.33,62758.68,55431.0,68250.85,65559.84,55960.18,61939.59,63391.96,55585.97,60952.84,76080.08,73199.01,87977.0,101432.92,104920.17,125459.86,169528.68,144048.58,99230.27,47129.14,38146.88,66239.85,51234.82,79921.53,93377.12,56088.79,63668.66,63408.67,53927.62,51034.3,67770.76,74945.05,83152.19,101187.75,84153.54,72688.98,76156.28,89893.83,112053.21,117012.49,120398.42,112774.49,141669.82,153408.6,134345.66,116309.67,141278.88,127180.71,124903.54,120778.57,99838.24,104504.24,104328.22,98543.16,83888.0,80899.63,84868.46,68286.94,72266.92,74642.59,76214.74,59937.01,51128.71,63391.65,62628.92,55389.92,61436.67,72248.94,79932.26,70726.96,88984.28,91894.84,102726.33,119350.76,139745.73,115831.99,121490.39,123476.32,121268.71
146,71768.16,65639.74,62310.47,57574.88,68761.09,68401.8,55693.1,64644.68,68656.35,54942.91,64014.86,78115.64,72615.06,86500.64,95410.2,107436.57,133122.07,173459.31,150433.1,102035.09,48103.37,38722.35,63498.02,48631.63,82306.94,94045.06,53152.9,64288.58,63765.81,55013.59,49044.64,70945.73,77827.86,83864.5,98926.5,81508.61,74535.41,77748.48,91582.87,111266.26,118339.72,121999.2,116136.65,141503.09,164919.79,136970.98,119571.38,145695.78,126264.41,129599.17,121640.48,100179.24,107122.88,105129.11,95179.92,86552.38,80083.78,83688.95,70114.42,74768.43,77053.35,75634.45,63140.57,54133.91,64350.71,63045.43,55987.91,63329.7,66348.01,83700.16,69233.36,92877.57,92751.82,102685.28,127186.91,146316.19,120030.09,121746.39,127273.33,125413.07
147,74762.15,66312.29,61544.94,62640.42,68752.23,68188.36,56020.63,67617.63,68893.3,55958.07,68690.17,76187.22,71768.81,86428.73,93616.94,110983.79,142445.29,173391.35,160939.48,93219.46,37367.08,43545.87,65231.92,52958.98,83106.96,89211.95,51763.12,56843.8,65126.15,54057.94,47790.88,74085.86,77256.48,86750.0,106081.71,79269.73,81095.22,78523.31,95135.79,113860.21,119033.47,116997.74,121748.14,147339.47,167819.3,141041.73,121090.06,148969.37,128714.8,133834.61,118504.05,105626.56,109390.5,107220.15,98797.86,88729.63,86687.19,86046.63,68629.73,77973.17,78475.05,74844.2,60536.46,55391.22,65507.65,62741.52,59152.17,65324.32,66026.41,85235.21,73476.13,97229.64,93673.29,104188.46,131126.19,145513.53,119417.71,126541.74,127975.4,128697.73
148,75438.33,65248.64,62664.39,61892.55,71023.78,66708.19,58672.55,73117.52,65358.59,58442.19,72156.05,73395.69,72344.17,90053.49,95153.32,115728.25,147788.47,176960.2,152296.71,85125.62,33569.3,56834.12,59248.33,57801.75,79380.32,86025.46,53011.38,59632.38,56871.46,53649.12,49130.09,77773.05,79413.06,90813.45,107080.48,78644.52,85871.15,78836.01,99311.09,115031.94,120034.02,118621.94,127577.56,147674.88,163515.2,147358.84,125844.74,152050.0,128360.52,135975.63,110429.4,108478.0,111177.7,109531.65,94291.03,91008.25,89359.86,89527.19,61369.12,77554.44,78312.47,73363.21,59340.94,59575.77,65705.26,63233.1,62869.08,64535.25,69809.61,84305.3,74345.29,101984.88,93887.41,107490.81,132221.29,146216.42,117254.83,132205.96,133359.63,128916.29
149,76202.26,62714.93,63093.38,63323.1,72482.8,68908.92,59614.43,75898.67,65022.09,54540.88,72272.75,71415.3,74545.42,92526.15,100576.43,118151.61,141498.27,181310.11,137883.16,83287.88,29836.62,67313.58,60711.9,60670.66,83476.34,83613.32,55012.56,61381.77,52708.77,56307.29,52404.27,79919.56,83953.16,93251.06,107165.98,82186.9,90262.81,75419.52,101912.98,114173.78,124378.1,115390.75,129583.74,157197.55,163543.01,150687.48,129733.63,151578.12,133932.37,134954.26,98263.65,109164.03,111237.67,105037.65,94212.32,90551.95,92443.73,85515.03,61651.22,76760.94,79166.32,72347.49,60062.67,61756.32,66748.67,64255.19,63743.94,66550.24,75061.34,85479.69,70873.68,104223.98,92601.52,110641.89,136816.71,153249.81,124747.12,137149.36,138042.0,129812.96
150,77049.07,64324.36,60333.3,63817.37,72252.56,67857.89,60957.24,79200.31,65744.58,55156.01,73584.85,69835.49,78841.85,95960.63,105711.64,121707.77,143496.7,198442.11,135909.88,86945.04,32122.03,73475.69,58509.35,64529.42,89150.51,89405.67,66754.55,63581.27,55207.0,59979.39,55148.68,82347.19,86939.47,92116.85,104881.62,88148.92,88948.48,80597.4,95539.24,117316.39,129010.34,118046.34,135809.35,169666.61,173393.69,154638.18,134167.56,158440.07,131438.54,135366.9,101387.9,108276.75,116101.84,105596.46,94679.95,92809.57,92938.24,82359.0,62422.73,76852.72,79214.46,73675.69,53671.67,62472.29,68984.16,65532.83,64154.5,67949.58,79248.82,84205.03,71495.77,105412.34,92209.26,113580.13,134798.17,158488.26,124815.74,141442.78,138727.4,131276.75
151,79590.03,66809.28,61070.3,67268.1,73589.54,66717.29,62387.34,74690.86,63974.21,55265.79,77157.96,71006.85,82392.71,98124.69,110809.79,129126.03,149099.33,210715.33,135144.52,85225.05,49170.84,70502.25,56895.87,69579.37,91660.73,91128.09,67899.64,63353.18,57123.58,60476.54,55612.94,79057.33,86473.17,93220.57,103628.87,87226.86,87184.03,84409.0,102344.52,123574.07,130594.56,119555.85,139509.41,169612.65,173354.46,147043.07,140057.68,158384.83,133847.91,141017.59,104906.42,112013.24,115127.7,108287.3,89658.05,94980.66,91586.53,82573.38,64911.35,76130.93,82670.47,72915.65,52091.8,58534.13,69045.98,64617.06,69319.92,71816.09,82481.67,85332.7,72513.5,103322.9,101158.11,111933.75,138325.31,169174.36,123121.0,148534.95,128269.36,135246.39
152,80769.81,68208.29,61810.82,70509.44,77399.48,64389.76,62918.41,76698.83,67064.13,57424.28,79983.23,72281.69,82451.65,101270.94,113419.24,137407.18,160544.62,220110.14,136059.37,73431.65,54717.93,70608.18,56198.73,71726.24,93444.71,79018.75,65557.14,70834.05,60299.65,61449.02,56980.3,81529.02,85863.19,100372.59,89125.63,85788.66,87044.46,86440.2,107013.35,127886.4,129598.62,115102.09,143780.96,178233.39,168456.77,141997.76,144630.54,152968.7,130653.62,140702.97,104732.71,115708.23,117844.65,112638.15,87211.49,97003.97,95256.25,83542.58,69478.12,78478.17,82115.25,74824.98,47303.29,58481.11,71184.96,64306.05,70047.97,73376.11,85274.94,78694.15,81747.51,107199.48,103032.29,110273.25,135377.32,164496.47,125947.09,149667.22,123149.34,135286.14
153,81382.34,66814.34,62548.17,75167.85,80610.09,61793.39,66450.27,81450.97,67960.57,58996.91,82567.62,72057.33,82239.05,105496.91,111797.22,136262.0,164783.92,197857.34,118340.43,64520.66,47905.28,64416.73,57329.7,74328.0,99107.4,68328.03,73620.24,72274.07,61633.85,59784.29,61974.44,81569.01,88790.41,105357.01,87908.8,88845.66,90279.36,89617.95,112531.09,128354.67,127959.61,119599.24,148132.48,170270.76,167291.62,134080.0,151387.92,153690.22,128914.41,143046.29,102189.3,116738.62,120620.55,115905.49,87165.72,97547.1,98299.61,85118.71,71660.34,77458.75,82908.69,78455.75,48881.36,61848.04,69417.73,63340.12,68550.3,71363.26,88564.17,80505.7,89465.49,108344.83,103058.43,112373.1,135705.33,145445.59,131190.67,150547.13,120748.37,135979.89
154,81251.08,65885.2,63288.95,78548.94,83289.0,57552.87,68999.97,79869.83,65323.09,62960.3,79291.4,75058.17,87697.94,109673.0,114192.05,140331.33,176901.6,146576.32,110753.34,66286.51,48178.95,66674.89,59626.25,82021.47,102650.23,63129.82,74388.76,71711.63,63842.68,57792.1,63755.28,78586.8,88986.63,109608.76,88347.41,88651.87,86132.49,91828.46,113424.12,125902.55,133089.13,123288.36,154960.21,182748.0,166538.55,132118.59,156874.17,155168.43,133930.34,150330.15,110009.09,116832.41,122203.12,117605.05,92257.68,95178.95,100508.52,86418.74,72256.28,74510.47,87728.62,73513.53,51168.65,63563.19,69614.23,64414.62,65264.02,71583.6,93106.67,83409.2,93943.7,107557.78,104835.79,120042.56,140951.52,127999.97,128991.4,148269.33,124804.7,136449.41
155,79107.66,66579.54,61300.54,79461.81,80771.92,56511.14,68485.15,78354.5,60288.36,65984.78,79942.94,78451.31,93297.32,112358.49,117735.19,144596.83,178584.0,153437.08,104358.58,54747.2,47335.81,68673.09,60708.47,82716.78,101678.53,62938.88,72911.0,70751.48,61995.24,54839.81,64872.48,80430.11,91751.21,112278.62,91801.51,88113.3,86454.63,95267.87,114117.19,130878.02,139527.09,126003.95,163088.36,185459.18,169988.94,132990.49,160717.48,160994.1,137984.46,152531.87,115553.09,120083.9,120830.7,117806.53,93367.12,98595.49,102252.55,82512.69,77892.75,80314.29,90212.19,68945.57,48486.36,63258.25,72710.72,64814.29,66971.24,75193.16,92396.89,84844.49,95667.02,107870.24,104545.06,126851.56,143810.87,126741.72,132446.41,152782.34,130983.32,138174.18
156,78844.4,69770.6,62835.58,78585.82,79338.81,60558.09,68589.85,78030.38,63477.8,66378.2,81485.67,81490.22,97558.91,114426.91,117340.84,145455.06,191832.36,155925.75,107991.87,54463.21,49728.16,72969.8,61118.59,87581.74,105146.67,65118.1,72168.93,70761.45,62598.82,56459.12,69224.53,83434.71,94854.26,116999.16,92652.32,87382.73,87902.74,97756.93,123108.86,135679.78,140670.5,129635.06,166262.6,180607.91,166459.17,135873.15,167191.15,158286.48,145219.37,146944.0,120219.54,123939.45,124093.84,120013.27,97215.2,98554.66,98147.6,82083.56,81167.18,83927.22,91120.93,70241.34,52900.94,69443.8,72428.42,62767.93,69903.59,77771.7,92415.0,80831.71,99398.37,109494.08,109383.74,127637.48,153116.93,131938.31,136887.68,149127.57,129904.49,148078.96
157,76852.96,71487.39,62758.64,78276.0,75731.47,63346.76,69731.38,72437.3,63874.12,68663.3,85829.54,82738.67,99290.9,115546.58,120599.23,144724.21,193865.91,166740.82,117241.0,54895.94,44576.98,79112.49,59982.88,93354.3,109098.42,64412.01,72311.41,71073.56,59483.26,55526.21,74158.77,83705.91,98874.11,118158.01,97087.86,83968.53,85455.68,100697.76,128882.69,134350.7,140055.88,133574.35,172891.14,182803.6,160280.69,137297.24,165548.0,153051.66,152045.33,150223.84,122611.53,126248.84,125778.07,119969.08,101320.71,94822.21,98384.56,79924.24,85017.0,86155.07,88553.4,68969.87,59119.35,72827.07,71180.75,62629.24,69636.41,81670.63,90048.06,79755.94,101989.34,104366.49,116192.79,135387.29,163489.32,136806.06,141882.27,145832.16,145466.09,147660.94
158,76208.23,70937.6,65148.07,78817.83,78965.7,63008.36,72741.69,78408.32,63091.81,72077.02,88090.3,82043.25,97590.33,108648.54,123446.35,153513.98,198318.07,174081.01,120494.73,55979.0,45196.39,75776.36,56884.45,96086.5,109825.74,60999.2,72977.02,71442.23,60657.16,53345.28,77612.44,86894.84,99658.72,115466.27,93991.74,86053.58,87209.62,102558.03,127933.33,135830.41,141866.91,137494.99,172611.78,196452.52,163347.77,141087.73,170667.58,151881.03,157683.87,151208.78,122950.66,129340.09,126673.72,115802.5,104466.26,93812.14,96969.22,82008.17,87901.64,88889.74,87829.72,72609.09,62544.32,73884.28,71615.44,63269.23,71743.91,74967.4,94257.15,78037.94,106406.98,105301.27,116110.26,144236.25,171120.08,141703.75,142128.56,150256.37,150368.4,146637.39
159,76939.29,70027.33,70840.56,78764.93,78673.12,63342.74,76052.11,78637.94,64213.21,77304.99,85881.99,81052.11,97474.46,106567.73,127476.62,164216.11,198198.73,186187.79,110031.06,43446.11,50768.18,77780.09,61888.39,96967.68,104131.91,59362.23,64492.67,72934.43,59580.61,51965.37,81027.25,86227.56,103023.97,123761.76,91365.37,93576.56,88046.6,106504.49,130870.43,136582.91,136002.79,144075.96,179652.37,199842.28,168136.95,142821.04,174446.84,154759.03,162760.31,147226.04,129552.84,132006.33,129122.81,120127.23,107022.46,101489.0,99651.26,80219.55,91610.96,90482.85,86863.05,69571.89,63949.14,75168.22,71232.23,66807.49,73965.59,74568.73,95951.32,82783.9,111348.42,106309.08,117773.47,148664.92,170128.28,140922.86,147672.29,151026.65,154238.45,147496.37
160,75657.04,71261.4,69959.31,81323.41,76920.35,66303.89,82202.18,74564.8,67018.68,81170.37,82702.2,81666.4,101526.43,108276.71,132880.34,170328.32,202235.77,176144.02,100424.66,38986.1,66193.4,70588.08,67490.26,92569.86,100362.23,60749.88,67617.13,63662.98,59107.12,53404.6,85039.51,88604.36,107785.61,124874.51,90599.53,99038.64,88365.46,111146.5,132172.57,137687.27,137840.08,150912.18,179985.65,194655.65,175601.37,148369.02,177999.19,154265.3,165288.72,137114.38,132969.35,134091.98,131836.21,114576.87,109699.48,104562.57,103632.01,71685.58,91063.69,90249.61,85095.98,68154.72,68730.3,75351.51,71752.15,70967.98,73036.07,78804.13,94871.19,83728.72,116749.7,106514.21,121469.47,149868.83,170896.62,138313.52,154227.82,157320.2,154434.03,151020.45
161,72672.45,71710.29,71539.84,82950.96,79410.76,67332.28,85294.66,74140.81,62504.89,81268.33,80437.53,84115.24,104278.73,114406.42,135618.21,163035.01,207164.51,159430.52,98200.28,34607.83,78338.28,72267.44,70785.25,97292.09,97497.68,62999.11,69562.43,58974.71,62011.68,56946.19,87366.74,93639.03,110616.21,124922.4,94633.01,104055.4,84505.92,114026.91,131142.86,142625.45,134036.92,153225.17,191511.68,194626.07,179503.34,152894.66,177393.08,160890.95,163973.82,121932.83,133731.38,134094.64,126361.37,114407.71,109080.58,108115.73,98941.98,71962.41,90077.24,91187.5,83869.57,68939.35,71198.19,76504.38,72873.7,71920.06,75279.06,84694.85,96158.8,79786.7,119269.82,105018.3,124993.61,155039.06,179061.59,147089.91,159940.68,162783.94,155441.72,149483.15
162,74487.92,68536.54,72062.58,82645.66,78154.85,68812.98,88970.82,74924.17,63166.87,82710.08,78625.02,88926.4,108113.92,120206.83,139655.19,165291.39,226694.23,157102.18,102452.38,37206.88,85454.42,69585.65,75232.17,103850.43,104196.68,76394.54,72016.76,61737.99,66031.58,59911.39,90000.79,96939.77,109210.89,122209.09,101449.51,102495.19,90274.2,106866.88,134707.5,147892.61,137070.82,160524.72,206621.5,206282.69,184144.85,158060.88,185367.51,157828.91,164401.32,125721.87,132567.01,139885.9,126965.04,114901.98,111729.54,108640.51,95244.52,72810.24,90129.91,91197.57,85359.79,61565.05,71977.39,79022.42,74284.59,72348.32,76825.16,89382.99,94692.08,80453.1,120587.21,104536.2,128276.52,152715.09,185127.65,147113.2,164894.1,163534.23,157127.98,152815.16
163,77315.7,69335.16,75922.07,84132.51,76796.85,70391.65,83874.34,72867.95,63250.36,86691.82,79909.59,92895.28,110517.18,125963.38,148121.29,171697.75,240670.95,156170.53,100369.72,56881.41,81948.01,67606.62,81064.17,106721.96,106151.7,77662.37,71721.84,63849.99,66556.16,60399.52,86386.83,96391.07,110458.37,120698.65,100343.92,100417.42,94510.85,114446.39,141846.78,149665.28,138773.5,164837.71,206480.91,206173.68,175040.76,164940.3,185249.34,160653.54,171187.51,129997.24,137061.3,138643.7,130130.73,108738.49,114273.06,107008.19,95444.92,75659.19,89229.29,95129.3,84431.39,59711.05,67397.55,79050.73,73209.94,78136.17,81158.86,92993.21,95926.59,81564.45,118155.97,114640.48,126382.25,156673.09,197553.6,145059.12,173107.88,151152.99,161811.78,154727.13
164,78886.11,70137.59,79543.79,88444.71,74074.48,70955.89,86095.93,76346.05,65677.24,89832.3,81310.22,92927.29,114025.74,128890.14,157574.58,184828.96,251358.32,157180.35,86431.82,63245.75,82021.13,66717.68,83512.66,108747.18,92001.71,74942.88,80150.12,67368.35,67603.65,61868.2,89068.1,95682.56,118868.2,103762.52,98645.55,100211.5,96753.45,119635.58,146751.71,148481.47,133556.4,169824.33,216897.0,200288.36,168974.33,170266.75,178862.98,156754.1,170732.55,129697.81,141502.55,141845.18,135288.83,105700.75,116637.63,111240.96,96517.5,80927.13,91924.37,94445.86,86592.96,54183.43,67291.53,81456.13,72820.9,78922.17,82885.47,96106.86,88433.49,91913.55,122545.83,116726.68,124472.7,153297.98,192039.84,148330.3,174375.53,145064.57,161793.98,155784.83
165,77227.62,70936.23,84762.06,92070.57,71044.97,74902.54,91396.08,77326.82,67433.23,92701.37,81024.69,92653.53,118748.75,127008.95,156218.55,189663.12,225909.46,136670.09,75893.83,55330.39,74783.67,67998.27,86489.26,115283.44,79510.63,84113.87,81742.56,68828.49,65750.56,67273.51,89092.9,98914.94,124708.31,102295.74,102114.7,103889.03,100278.43,125772.37,147245.49,146561.59,138723.55,174903.81,207135.89,198841.44,159493.44,178162.44,179653.13,154601.54,173501.82,126466.23,142684.81,145116.25,139143.85,105573.18,117222.38,114740.83,98290.63,83416.31,90676.97,95313.4,90744.69,55947.35,71118.43,79393.03,71691.02,77201.42,80577.38,99778.3,90435.71,100555.14,123813.19,116719.37,126807.18,153632.58,169752.71,154446.4,175349.02,142180.4,162558.19,154413.29
166,76107.36,71738.61,88538.63,95088.02,66128.53,77741.02,89590.48,74288.43,71919.38,88992.02,84364.56,98767.39,123414.4,129690.5,160839.57,203561.94,167327.55,127864.17,77913.49,55599.81,77354.24,70659.4,95385.71,119352.28,73415.14,84950.37,81070.71,71264.51,63538.25,69190.42,85817.53,99104.98,129679.02,102755.31,101847.88,99074.3,102720.5,126740.16,144390.07,152392.64,142952.15,182904.5,222234.77,197884.79,157098.97,184560.3,181327.45,160547.75,182260.01,136053.74,142722.56,146951.0,141116.04,111664.47,114310.61,117265.74,99744.48,84058.86,87173.92,100807.51,84983.87,58521.41,73045.06,79576.0,72870.24,73468.21,80790.92,104860.13,93663.57,105553.89,122872.75,118694.92,135424.41,159533.75,149345.58,151801.47,172645.52,146897.94,163054.35,159143.88
167,76862.28,69448.85,89532.88,92174.86,64888.65,77127.24,87859.48,68527.05,75331.34,89690.87,88144.08,105037.48,126402.02,133675.16,165684.27,205452.5,175116.86,120437.68,64304.4,54581.62,79622.07,71880.84,96143.6,118172.75,73143.21,83222.7,79949.97,69173.78,60271.68,70386.96,87811.33,102154.7,132776.98,106720.43,101185.46,99400.13,106536.24,127484.46,150051.32,159719.99,146051.05,192437.23,225456.5,201921.64,158073.32,189024.05,188080.3,165339.21,184855.79,142822.82,146615.89,145233.37,141290.81,112935.0,118344.17,119247.59,95191.82,90561.65,93906.56,103615.93,79658.94,55414.37,72650.78,83072.35,73286.07,75355.55,84828.07,104027.08,95242.33,107456.85,123188.44,118329.26,143069.07,162732.8,147825.94,155809.35,177847.87,154110.86,165049.89,164824.26
