,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985
31,8721.75,8733.2,8745.38,8753.76,8757.98,8774.78,8793.47,8797.92,8805.72,8814.99,8827.52,8851.76,8850.92,8845.51,8837.46,8847.96,8873.09,8889.84,8921.06,8932.31,8891.35,8862.71,8837.45,8812.01,8786.17,8757.35,8747.76,8756.72,8747.92,8747.34,8762.03,8748.44,8720.93,8689.5,8668.57,8661.43,8651.12,8632.82,8611.92,8597.74,8618.69,8635.23,8637.86,8629.01,8615.13,8614.82,8625.26,8624.44,8625.7,8642.12,8659.8,8678.79,8656.96,8656.99,8686.21,8743.21,8744.4,8795.14,8842.55,8824.37,8813.21,8814.27,8830.67,8842.32,8885.31,8919.95,8983.0,9055.95,9182.75,9167.78,9103.45,9128.05,9197.32,9273.13,9303.01,9263.95,9294.88,9394.7,9586.59,9876.88,10079.24,9879.3,9857.26,9804.45,9536.85,9343.8
32,9021.81,9034.12,9046.94,9055.34,9060.63,9079.06,9097.81,9102.73,9111.31,9120.92,9135.76,9159.78,9158.56,9152.37,9144.75,9157.49,9183.17,9202.2,9235.38,9242.92,9200.12,9170.01,9142.91,9115.95,9087.84,9058.03,9049.77,9057.86,9048.51,9049.8,9063.48,9047.97,9018.29,8985.29,8964.09,8956.41,8944.82,8925.21,8902.65,8890.29,8912.62,8929.27,8931.38,8921.32,8907.27,8908.07,8918.31,8917.26,8919.79,8937.36,8956.12,8975.83,8950.29,8954.72,8987.07,9048.3,9048.28,9106.14,9147.05,9130.17,9118.98,9120.8,9138.16,9150.54,9200.48,9236.19,9300.75,9387.25,9516.62,9491.72,9430.26,9459.23,9536.4,9615.83,9639.21,9597.92,9637.65,9745.51,9956.8,10282.12,10461.34,10253.51,10238.6,10167.17,9873.39,9694.93
33,9322.77,9335.96,9349.44,9357.7,9364.34,9384.45,9403.04,9408.59,9417.9,9427.86,9445.42,9468.66,9467.36,9460.2,9453.18,9468.4,9494.42,9516.13,9551.1,9554.24,9510.01,9478.22,9449.22,9420.69,9390.14,9359.55,9352.82,9359.69,9350.0,9353.4,9365.56,9348.22,9316.14,9281.6,9260.27,9251.96,9238.96,9218.09,9193.72,9183.71,9207.15,9223.91,9225.42,9214.04,9199.95,9201.98,9211.86,9210.66,9214.65,9233.32,9253.2,9271.95,9244.6,9252.49,9288.47,9354.76,9353.42,9417.17,9453.21,9436.51,9425.37,9428.6,9446.65,9460.33,9515.66,9555.25,9620.9,9720.04,9852.06,9815.61,9758.3,9789.93,9876.62,9958.55,9976.06,9935.42,9984.65,10107.14,10332.62,10691.03,10834.58,10630.38,10620.77,10531.91,10211.84,10049.65
34,9624.62,9638.65,9652.89,9660.94,9669.12,9690.99,9709.14,9715.53,9725.59,9735.9,9756.52,9778.46,9777.32,9768.93,9762.85,9780.64,9806.76,9831.65,9868.24,9866.14,9821.1,9787.25,9756.37,9726.28,9693.15,9661.91,9657.01,9662.13,9652.33,9658.07,9668.25,9649.1,9614.54,9578.48,9557.11,9548.06,9533.53,9511.35,9485.04,9478.09,9502.29,9519.16,9519.96,9507.21,9493.26,9496.64,9505.9,9504.62,9510.28,9530.02,9551.13,9568.9,9539.89,9551.06,9591.9,9660.24,9659.05,9729.39,9760.7,9744.02,9732.68,9737.54,9755.89,9772.05,9833.38,9877.97,9943.53,10055.14,10185.4,10140.09,10086.43,10122.0,10217.21,10302.82,10313.96,10275.54,10335.6,10474.91,10720.33,11089.02,11207.87,11012.25,11001.44,10895.61,10550.83,10401.51
35,9927.38,9942.28,9957.22,9964.96,9974.98,9998.58,10016.13,10023.62,10034.3,10044.98,10069.01,10089.11,10088.38,10078.61,10073.77,10094.31,10120.27,10148.79,10186.8,10178.7,10133.41,10097.16,10064.42,10032.66,9996.77,9965.11,9962.26,9965.24,9955.59,9963.9,9971.55,9950.69,9913.4,9875.95,9854.69,9844.72,9828.6,9805.07,9776.69,9773.38,9798.03,9815.02,9815.01,9800.77,9787.12,9791.97,9800.43,9799.14,9806.69,9827.46,9849.85,9865.77,9836.04,9850.91,9897.05,9962.44,9966.63,10044.11,10068.43,10053.54,10040.49,10047.62,10066.45,10086.36,10149.77,10201.82,10270.5,10396.62,10516.73,10467.18,10416.97,10456.02,10557.8,10648.96,10650.2,10618.77,10690.89,10843.61,11113.61,11494.57,11584.36,11399.15,11385.14,11257.43,10890.59,10757.12
36,10244.88,10260.67,10276.33,10283.67,10295.78,10321.16,10337.82,10346.62,10357.94,10368.91,10396.82,10414.48,10414.45,10403.01,10399.7,10423.25,10448.71,10481.43,10520.64,10505.61,10460.68,10421.71,10387.13,10353.71,10314.8,10282.97,10282.41,10282.76,10273.5,10284.74,10289.25,10266.72,10226.52,10187.79,10166.74,10155.74,10137.9,10113.06,10082.44,10083.41,10108.2,10125.31,10124.36,10108.58,10095.41,10101.86,10109.26,10108.05,10117.71,10139.45,10163.16,10176.15,10147.47,10164.82,10215.82,10278.23,10290.39,10374.15,10390.98,10378.11,10362.86,10372.94,10392.01,10415.62,10479.02,10539.57,10613.05,10755.39,10862.32,10809.91,10764.0,10808.01,10915.0,11008.92,11005.33,10980.53,11063.56,11233.21,11522.45,11927.25,11977.26,11802.22,11785.25,11635.26,11245.96,11126.33
37,10563.34,10580.05,10596.37,10603.47,10617.73,10644.69,10660.61,10670.76,10682.65,10694.28,10725.67,10741.08,10741.49,10728.67,10727.05,10753.36,10778.73,10815.53,10855.26,10833.69,10788.96,10747.17,10710.78,10675.49,10633.71,10601.88,10603.26,10601.14,10592.57,10606.31,10607.66,10583.3,10540.29,10500.33,10479.41,10467.25,10447.72,10421.45,10389.04,10394.08,10419.0,10436.14,10434.24,10416.96,10404.45,10412.31,10418.67,10417.72,10429.49,10452.23,10476.95,10487.09,10459.91,10478.96,10534.46,10594.49,10614.7,10703.45,10714.02,10703.42,10687.06,10699.22,10718.89,10748.1,10809.96,10879.14,10958.69,11111.42,11208.5,11155.55,11114.56,11161.78,11273.4,11371.66,11364.29,11345.34,11439.05,11641.77,11941.69,12363.55,12376.24,12210.92,12190.47,12011.12,11605.05,11493.83
38,10882.76,10900.34,10917.25,10924.37,10940.76,10969.17,10984.59,10995.97,11008.44,11021.03,11055.46,11068.81,11069.59,11055.53,11055.83,11084.72,11110.38,11151.1,11190.73,11163.04,11118.15,11073.63,11035.29,10997.96,10953.51,10921.96,10924.89,10920.49,10912.8,10928.58,10926.84,10900.51,10854.68,10813.56,10792.68,10779.33,10758.06,10730.22,10696.6,10705.38,10730.44,10747.53,10744.56,10725.99,10714.17,10723.29,10728.69,10728.18,10742.03,10765.8,10791.2,10797.78,10773.32,10794.92,10854.61,10910.92,10940.36,11031.79,11037.71,11028.82,11012.4,11027.26,11046.91,11082.3,11141.36,11221.96,11307.14,11467.99,11552.52,11502.84,11467.73,11519.98,11637.28,11736.18,11726.14,11712.7,11817.59,12057.94,12364.81,12799.09,12776.57,12628.66,12603.21,12380.26,11966.31,11865.42
39,11203.17,11221.63,11239.06,11246.38,11264.97,11294.6,11309.69,11322.33,11335.41,11349.26,11386.27,11397.78,11398.65,11383.6,11386.08,11417.25,11443.67,11488.17,11526.91,11493.67,11448.23,11401.0,11360.74,11321.23,11274.21,11243.12,11247.18,11240.72,11234.12,11251.54,11246.71,11218.26,11169.72,11127.57,11106.55,11091.88,11068.82,11039.27,11005.04,11017.32,11042.52,11059.47,11055.38,11035.58,11024.66,11034.81,11039.3,11039.43,11055.33,11080.26,11106.73,11108.34,11088.07,11113.7,11176.33,11227.2,11268.31,11361.56,11362.79,11354.44,11339.19,11356.55,11375.98,11416.71,11474.48,11565.47,11656.17,11829.8,11899.45,11853.07,11822.48,11883.29,12008.48,12101.34,12089.33,12083.61,12199.61,12465.36,12798.47,13239.77,13179.21,13054.02,13015.41,12746.74,12337.62,12243.14
40,11524.46,11543.93,11561.7,11569.52,11590.38,11620.97,11635.92,11649.76,11663.46,11679.01,11717.99,11727.98,11728.76,11712.98,11717.7,11751.04,11778.63,11826.74,11863.87,11825.49,11779.3,11729.27,11687.03,11645.17,11595.79,11565.39,11570.23,11561.92,11556.66,11575.17,11567.36,11536.53,11485.28,11442.28,11421.02,11404.89,11380.08,11348.68,11314.39,11329.89,11355.25,11371.94,11366.62,11345.84,11335.84,11346.85,11350.5,11351.49,11369.4,11395.52,11425.1,11420.25,11403.64,11432.27,11500.13,11544.63,11599.23,11693.2,11688.22,11681.39,11666.68,11686.71,11706.31,11752.74,11811.43,11912.86,12008.48,12199.08,12253.76,12204.5,12181.02,12249.58,12380.48,12472.31,12455.69,12459.11,12585.28,12862.96,13241.65,13682.73,13585.11,13492.53,13425.11,13119.89,12717.62,12627.48
41,11846.74,11867.16,11885.27,11893.81,11916.91,11948.29,11963.28,11978.36,11992.6,12010.2,12050.72,12059.34,12059.83,12043.59,12050.83,12085.99,12115.3,12166.83,12201.48,12158.5,12111.35,12058.53,12014.26,11969.77,11918.27,11888.77,11893.93,11884.01,11880.41,11899.48,11888.67,11855.29,11801.47,11757.68,11736.09,11718.46,11691.85,11658.45,11624.68,11643.11,11668.62,11684.96,11678.36,11656.67,11647.81,11659.43,11662.31,11664.37,11684.26,11711.6,11744.86,11732.87,11720.13,11750.97,11826.86,11863.32,11931.62,12024.04,12016.35,12009.8,11995.83,12017.73,12037.8,12090.41,12151.45,12260.42,12365.21,12570.08,12611.31,12557.51,12542.12,12617.77,12752.87,12845.3,12822.41,12838.38,12970.27,13259.55,13682.94,14138.63,13999.96,13937.67,13830.62,13496.46,13098.07,13012.89
42,12170.02,12191.4,12209.67,12219.25,12244.65,12276.64,12291.89,12308.03,12322.84,12342.95,12384.34,12391.96,12391.83,12375.54,12385.48,12422.11,12453.69,12508.44,12539.8,12492.82,12444.25,12388.68,12342.31,12295.03,12241.65,12213.29,12218.25,12207.09,12205.41,12224.33,12210.65,12174.55,12118.27,12073.79,12051.75,12032.48,12004.11,11968.56,11935.92,11956.98,11982.63,11998.5,11990.5,11968.17,11960.59,11972.53,11974.82,11978.07,11999.8,12028.61,12063.64,12045.31,12038.55,12071.58,12155.94,12185.12,12265.83,12353.46,12345.95,12340.3,12326.39,12350.1,12370.34,12431.6,12494.34,12607.34,12725.48,12939.42,12973.06,12912.33,12907.76,12991.17,13129.87,13220.4,13191.9,13222.3,13358.56,13664.68,14138.61,14595.76,14424.87,14385.46,14241.34,13869.72,13481.74,13402.72
43,12494.31,12516.69,12535.01,12545.86,12573.64,12605.94,12621.66,12638.9,12654.28,12677.3,12718.94,12725.85,12724.88,12708.84,12721.67,12759.49,12793.75,12851.59,12878.7,12828.45,12778.01,12719.71,12671.29,12620.93,12565.82,12539.05,12543.3,12531.06,12531.67,12549.81,12533.38,12494.38,12435.7,12390.7,12367.99,12346.93,12316.77,12279.0,12248.24,12271.58,12297.39,12312.68,12303.13,12280.24,12274.08,12286.04,12287.93,12292.72,12316.13,12346.44,12383.41,12358.97,12358.46,12395.28,12486.1,12511.32,12601.58,12682.89,12677.88,12671.58,12657.84,12683.64,12704.58,12776.33,12839.99,12954.99,13087.44,13311.83,13335.18,13270.04,13278.55,13369.55,13513.2,13597.28,13564.43,13606.4,13750.67,14083.16,14607.64,15047.16,14859.57,14830.42,14655.82,14243.72,13871.67,13797.78
44,12819.61,12842.9,12861.28,12873.66,12903.77,12936.18,12952.59,12970.96,12986.83,13013.17,13054.52,13060.92,13058.85,13043.41,13059.43,13098.05,13135.59,13196.29,13218.14,13165.29,13112.71,13051.71,13001.09,12947.44,12890.9,12865.97,12868.95,12855.93,12859.21,12875.91,12856.76,12814.68,12753.73,12708.31,12684.81,12661.92,12629.91,12589.77,12561.57,12586.84,12612.81,12627.39,12616.14,12593.0,12588.4,12600.07,12601.65,12608.23,12633.26,12665.11,12703.12,12673.46,12679.17,12720.41,12817.23,12840.83,12941.26,13013.37,13010.29,13003.97,12991.26,13018.44,13040.43,13122.13,13187.38,13304.65,13456.65,13684.99,13694.29,13633.46,13648.11,13750.47,13899.57,13974.51,13938.57,13993.3,14149.23,14510.41,15087.22,15494.27,15296.04,15277.57,15074.38,14623.35,14272.23,14192.6
45,13145.93,13170.17,13188.38,13202.66,13235.17,13267.35,13284.69,13304.12,13320.48,13350.68,13390.96,13397.27,13393.86,13379.25,13398.77,13437.87,13479.25,13542.56,13558.19,13503.35,13448.34,13384.58,13331.69,13274.57,13216.87,13194.07,13195.3,13181.81,13188.05,13202.61,13180.89,13135.42,13072.26,13026.63,13002.21,12977.33,12943.53,12900.85,12875.92,12902.74,12928.87,12942.63,12929.52,12906.34,12903.45,12914.6,12915.97,12924.61,12951.2,12984.63,13021.32,12989.11,12999.69,13046.02,13150.0,13171.81,13280.6,13345.9,13343.14,13336.91,13326.15,13354.31,13378.15,13467.53,13538.32,13657.27,13827.38,14059.75,14052.8,13998.04,14016.37,14132.29,14285.21,14351.99,14317.13,14385.54,14562.56,14944.73,15570.75,15927.17,15735.32,15724.71,15494.88,15005.08,14677.15,14588.2
46,13473.17,13498.49,13516.41,13532.87,13567.85,13599.45,13617.98,13638.5,13655.36,13689.87,13728.35,13734.91,13729.78,13716.49,13739.62,13778.86,13824.76,13890.4,13898.71,13842.75,13784.8,13718.31,13663.2,13602.4,13543.75,13523.47,13522.24,13508.6,13518.11,13529.9,13505.65,13456.7,13391.39,13345.66,13320.19,13293.16,13257.52,13212.12,13191.43,13219.3,13245.59,13258.38,13243.38,13220.37,13219.34,13229.64,13230.9,13241.87,13269.95,13305.12,13340.44,13305.95,13321.1,13374.2,13481.06,13503.16,13621.23,13679.95,13677.3,13670.82,13662.29,13690.89,13718.24,13816.08,13893.98,14012.91,14200.78,14430.94,14411.64,14362.21,14386.01,14513.99,14672.39,14730.34,14698.8,14782.67,14983.77,15395.1,16037.13,16359.14,16180.83,16168.51,15912.92,15386.89,15077.06,14988.69
47,13801.45,13827.76,13845.27,13864.32,13901.71,13932.49,13952.58,13973.97,13991.36,14030.64,14066.58,14073.75,14066.73,14055.15,14082.09,14121.14,14172.14,14239.83,14239.78,14183.5,14122.17,14053.0,13995.5,13930.81,13871.54,13854.08,13849.85,13836.4,13849.51,13857.76,13831.15,13778.4,13711.11,13665.51,13638.74,13609.49,13571.99,13523.69,13508.02,13536.5,13562.96,13574.65,13557.59,13534.99,13535.99,13545.18,13546.44,13560.02,13589.52,13626.46,13659.26,13623.79,13644.07,13704.48,13807.29,13836.93,13965.0,14014.05,14013.95,14005.13,13999.71,14028.99,14061.56,14162.37,14250.75,14374.18,14582.55,14798.73,14773.68,14729.26,14757.83,14895.05,15061.53,15105.73,15084.25,15185.24,15405.41,15852.33,16513.19,16794.77,16632.6,16615.64,16327.35,15769.17,15481.58,15394.07
48,14145.29,14172.61,14189.59,14211.52,14251.39,14280.96,14302.9,14325.2,14343.0,14387.67,14420.27,14428.42,14419.1,14409.63,14440.75,14479.1,14535.97,14605.39,14595.77,14540.0,14474.84,14403.05,14343.22,14274.3,14214.75,14200.42,14192.52,14179.63,14196.78,14200.69,14171.77,14115.02,14045.93,14000.58,13972.35,13940.73,13901.41,13850.03,13840.2,13868.86,13895.49,13905.93,13886.75,13864.81,13868.0,13875.71,13877.08,13893.58,13924.42,13963.19,13991.99,13957.95,13981.65,14048.74,14147.5,14188.17,14324.99,14363.74,14366.5,14354.67,14353.29,14382.91,14420.62,14521.46,14621.69,14751.93,14983.06,15181.13,15152.31,15114.06,15149.44,15293.91,15464.51,15502.18,15490.19,15606.57,15850.66,16325.43,17021.53,17247.68,17101.18,17079.96,16758.59,16167.87,15899.5,15816.86
49,14490.22,14518.46,14535.12,14560.02,14602.08,14630.65,14654.49,14677.59,14696.3,14745.77,14775.3,14784.1,14772.91,14765.74,14800.65,14838.9,14901.42,14971.63,14953.03,14897.56,14828.47,14754.11,14691.65,14618.75,14559.15,14547.44,14536.14,14524.17,14544.76,14544.33,14512.91,14452.29,14381.49,14336.27,14306.44,14272.49,14231.21,14177.37,14173.07,14201.9,14228.58,14237.75,14216.52,14195.48,14200.57,14206.87,14208.61,14227.98,14260.19,14300.35,14325.28,14293.31,14319.33,14392.56,14488.1,14539.87,14683.6,14713.81,14719.76,14706.42,14707.85,14738.3,14783.76,14882.53,14994.72,15133.47,15379.16,15563.85,15534.49,15503.25,15542.94,15693.84,15870.74,15903.39,15899.75,16031.09,16321.6,16812.09,17533.74,17708.34,17576.78,17550.57,17186.16,16571.25,16314.22,16243.92
50,14836.13,14865.19,14881.9,14909.72,14953.77,14981.69,15007.22,15031.15,15051.17,15104.82,15131.57,15140.9,15128.04,15123.48,15161.92,15200.56,15268.52,15338.64,15311.69,15256.03,15183.16,15106.04,15040.75,14964.15,14904.88,14895.25,14880.82,14870.05,14893.42,14888.78,14854.69,14790.22,14717.79,14672.6,14641.11,14604.79,14561.36,14505.86,14506.62,14535.63,14562.25,14569.97,14547.01,14526.9,14533.69,14538.68,14541.02,14563.21,14596.82,14637.93,14658.05,14629.78,14659.27,14738.19,14828.7,14893.09,15040.55,15064.49,15072.84,15059.45,15064.51,15094.94,15148.86,15243.85,15371.77,15518.38,15775.43,15943.09,15918.48,15895.5,15942.02,16100.76,16278.8,16308.02,16312.18,16459.11,16802.11,17303.09,18043.63,18169.97,18064.22,18030.9,17603.42,16977.08,16734.01,16676.86
51,15183.15,15212.93,15229.94,15260.76,15306.47,15333.97,15361.24,15386.01,15407.76,15464.94,15489.21,15498.7,15484.5,15482.89,15524.43,15564.13,15637.28,15706.25,15671.78,15615.39,15538.78,15458.96,15390.66,15310.52,15251.84,15243.7,15226.45,15217.17,15242.76,15233.93,15196.96,15128.81,15054.96,15009.54,14976.24,14937.48,14891.74,14835.4,14840.85,14870.04,14896.47,14902.72,14878.11,14859.2,14867.35,14871.12,14874.33,14899.29,14934.47,14977.03,14990.47,14967.88,15002.79,15085.68,15168.89,15249.14,15399.15,15416.77,15425.91,15414.15,15422.55,15452.71,15513.9,15607.19,15749.31,15903.6,16178.32,16325.89,16306.03,16289.42,16347.56,16517.14,16687.14,16713.91,16728.9,16891.22,17269.49,17807.68,18559.57,18633.95,18561.42,18509.41,18016.23,17396.44,17161.68,17110.63
52,15531.28,15561.54,15579.25,15613.14,15660.16,15687.49,15716.41,15742.04,15766.1,15825.97,15848.23,15857.61,15842.45,15843.85,15888.31,15929.62,16007.7,16074.56,16033.16,15975.78,15895.33,15812.75,15741.22,15657.85,15600.05,15592.92,15573.15,15565.66,15592.75,15579.88,15539.71,15467.92,15392.87,15347.1,15311.82,15270.69,15222.45,15166.01,15175.77,15205.15,15231.25,15235.87,15209.94,15192.25,15201.57,15204.2,15208.56,15236.23,15273.01,15319.74,15324.55,15306.87,15345.82,15435.72,15510.41,15608.87,15759.94,15769.24,15780.51,15769.49,15781.46,15811.86,15880.77,15975.37,16131.71,16292.83,16590.84,16718.31,16694.75,16688.01,16756.61,16933.99,17102.87,17123.58,17151.29,17327.63,17722.44,18324.36,19077.54,19101.63,19076.11,18983.38,18437.81,17827.31,17597.86,17543.08
53,15880.42,15911.15,15929.84,15966.75,16014.85,16042.26,16072.88,16099.27,16126.08,16188.04,16208.49,16217.51,16201.75,16206.53,16253.44,16297.07,16379.81,16443.4,16395.85,16337.17,16252.92,16167.52,16092.42,16006.15,15949.51,15942.76,15920.82,15915.55,15943.38,15926.5,15882.93,15807.67,15731.54,15685.27,15647.96,15604.41,15553.5,15497.73,15511.37,15540.94,15566.57,15569.52,15542.38,15526.21,15536.32,15537.92,15543.71,15574.03,15612.44,15664.1,15659.41,15646.91,15688.81,15789.44,15853.42,15970.29,16119.36,16125.08,16136.79,16126.81,16141.23,16172.27,16249.52,16347.34,16513.92,16687.57,17005.09,17114.67,17085.17,17089.58,17167.68,17350.77,17520.75,17533.17,17578.22,17762.42,18173.22,18837.33,19612.37,19580.96,19598.97,19450.55,18863.5,18258.1,18034.8,17970.09
54,16230.68,16261.64,16281.73,16321.73,16370.67,16398.44,16430.52,16457.68,16487.87,16551.01,16570.16,16578.38,16562.57,16570.94,16619.82,16666.51,16753.61,16812.86,16759.97,16699.42,16611.43,16523.14,16444.25,16355.41,16300.24,16293.2,16269.58,16266.87,16294.5,16273.79,16226.59,16148.06,16070.95,16024.05,15984.53,15938.64,15884.85,15830.57,15847.66,15877.42,15902.45,15903.55,15875.57,15861.08,15871.61,15872.42,15879.8,15912.57,15952.92,16006.96,15993.88,15989.32,16034.13,16146.01,16200.38,16333.83,16476.61,16482.62,16495.6,16485.72,16502.52,16533.81,16622.64,16722.81,16894.87,17086.59,17416.56,17516.23,17477.58,17496.79,17585.26,17773.22,17940.93,17946.0,18010.84,18201.03,18634.92,19368.98,20147.77,20073.4,20124.43,19924.15,19283.97,18692.68,18477.12,18396.09
55,16582.09,16613.14,16634.95,16678.11,16727.48,16755.9,16789.48,16817.42,16851.49,16914.99,16933.23,16940.35,16924.91,16937.1,16987.58,17037.84,17129.12,17182.77,17125.56,17062.52,16970.84,16879.73,16796.69,16705.51,16652.4,16644.37,16619.3,16619.62,16646.23,16621.87,16570.82,16489.08,16411.26,16363.43,16321.52,16273.23,16216.51,16164.69,16184.77,16214.73,16239.0,16238.08,16209.37,16196.74,16207.29,16207.57,16216.99,16251.98,16294.32,16350.93,16329.8,16333.52,16383.34,16503.75,16552.94,16699.12,16833.62,16843.0,16855.19,16845.55,16865.07,16897.31,17000.14,17101.6,17276.43,17487.41,17831.63,17917.81,17873.47,17910.44,18008.99,18203.63,18362.94,18362.41,18443.07,18644.15,19113.97,19917.78,20674.22,20578.5,20644.84,20402.14,19704.88,19135.22,18925.92,18826.34
56,16934.5,16965.64,16989.49,17035.76,17085.28,17114.64,17149.75,17178.36,17216.83,17279.99,17297.57,17303.28,17288.65,17305.05,17356.58,17411.22,17506.35,17553.09,17492.46,17426.59,17331.29,17237.16,17149.72,17056.58,17005.87,16996.12,16969.99,16973.84,16998.55,16970.59,16915.47,16830.73,16752.32,16703.42,16659.06,16608.32,16548.47,16499.99,16522.58,16552.74,16576.1,16572.96,16543.93,16533.34,16543.49,16543.36,16555.14,16592.27,16636.64,16694.63,16666.66,16678.57,16734.21,16862.53,16909.62,17069.3,17191.76,17203.74,17215.97,17207.73,17229.03,17262.67,17378.7,17482.34,17660.29,17897.44,18247.18,18314.92,18276.56,18321.92,18435.55,18637.52,18784.87,18780.45,18878.48,19095.34,19604.09,20479.81,21193.81,21085.1,21167.27,20884.95,20132.97,19591.69,19373.69,19260.78
57,17288.08,17319.02,17345.38,17394.83,17444.07,17474.69,17511.22,17540.5,17584.07,17645.84,17663.34,17667.31,17653.8,17674.81,17726.97,17786.69,17885.32,17923.93,17860.7,17791.63,17692.62,17595.4,17503.34,17408.63,17360.66,17348.58,17321.8,17329.54,17351.44,17320.09,17260.52,17172.87,17094.14,17043.99,16997.0,16943.91,16880.71,16836.49,16861.09,16891.45,16913.73,16908.2,16879.1,16870.74,16880.21,16879.8,16894.27,16933.45,16979.9,17036.18,17004.9,17023.2,17085.5,17223.19,17268.0,17438.76,17552.34,17564.81,17577.21,17571.58,17594.12,17630.22,17756.4,17867.44,18047.69,18309.0,18664.37,18710.8,18680.76,18731.18,18862.79,19069.87,19206.62,19203.92,19320.46,19565.72,20102.89,21046.08,21693.13,21594.66,21688.71,21369.63,20563.38,20053.4,19821.86,19695.24
58,17642.82,17673.41,17702.64,17755.33,17803.85,17836.04,17874.03,17904.0,17953.23,18012.69,18030.54,18032.28,18020.52,18046.25,18098.6,18164.28,18266.04,18295.09,18230.41,18157.48,18054.83,17954.61,17857.66,17761.65,17716.93,17701.58,17674.58,17686.6,17704.9,17670.23,17606.11,17515.63,17436.72,17385.16,17335.32,17279.83,17213.07,17174.35,17200.29,17230.86,17251.89,17243.91,17215.05,17209.11,17217.45,17216.89,17234.4,17275.53,17324.24,17378.78,17344.54,17368.8,17439.95,17581.4,17626.64,17809.61,17914.69,17927.34,17939.5,17936.82,17959.89,18000.6,18137.92,18258.38,18438.73,18723.62,19076.36,19106.73,19083.98,19141.81,19289.33,19503.71,19629.01,19631.01,19768.41,20045.93,20622.4,21588.18,22190.39,22111.86,22204.63,21850.14,20993.32,20507.57,20276.01,20130.27
59,17998.58,18028.66,18061.28,18117.14,18164.61,18198.86,18238.04,18268.72,18324.19,18380.36,18399.04,18398.34,18388.83,18419.54,18471.64,18544.02,18648.53,18666.69,18601.63,18524.27,18418.06,18314.63,18212.53,18115.65,18074.57,18055.27,18028.49,18045.2,18058.89,18021.13,17952.07,17859.0,17780.21,17726.92,17674.18,17616.23,17545.7,17513.47,17540.19,17570.97,17590.58,17579.95,17551.62,17548.29,17555.19,17554.63,17575.54,17618.52,17669.54,17720.81,17685.32,17716.26,17796.9,17933.11,17988.19,18184.27,18276.86,18292.9,18302.05,18303.47,18327.38,18374.94,18516.18,18650.42,18836.78,19148.79,19483.43,19506.52,19490.61,19554.9,19714.51,19939.63,20047.0,20062.63,20222.99,20526.0,21150.18,22142.35,22691.84,22636.71,22724.21,22324.96,21423.37,20967.36,20736.11,20567.65
60,18370.77,18400.17,18436.56,18495.66,18541.58,18578.26,18618.64,18649.89,18712.39,18764.24,18784.24,18780.57,18773.84,18809.97,18861.16,18941.21,19048.04,19053.78,18989.43,18907.09,18797.39,18690.83,18583.17,18485.87,18448.81,18424.7,18398.61,18420.57,18428.64,18387.87,18313.61,18218.2,18139.69,18084.47,18028.63,17968.32,17893.79,17869.09,17896.01,17927.0,17945.01,17931.68,17904.19,17903.69,17908.66,17908.25,17932.92,17977.64,18031.02,18077.16,18043.54,18078.9,18168.2,18299.17,18368.58,18576.11,18655.43,18675.24,18680.54,18687.24,18711.55,18765.82,18907.12,19056.9,19252.26,19594.23,19905.46,19923.88,19916.31,19989.72,20158.78,20389.36,20488.42,20516.89,20697.83,21032.66,21694.13,22734.5,23211.48,23179.02,23261.79,22817.44,21870.72,21440.21,21214.66,21029.61
61,18744.03,18773.05,18813.29,18875.24,18919.9,18959.05,19000.51,19032.97,19101.71,19149.62,19170.48,19164.41,19160.68,19201.72,19252.79,19340.2,19448.12,19442.26,19378.32,19290.87,19177.78,19067.71,18954.84,18857.43,18823.7,18795.15,18770.24,18796.63,18799.1,18755.1,18675.83,18578.2,18499.82,18442.49,18383.62,18320.75,18243.05,18225.43,18252.56,18283.61,18299.99,18284.04,18257.72,18259.65,18262.81,18262.85,18291.22,18337.71,18392.9,18434.08,18403.15,18441.5,18538.71,18665.55,18749.3,18965.87,19034.26,19058.25,19061.67,19072.03,19097.37,19161.69,19300.37,19465.73,19672.27,20033.43,20327.49,20345.5,20347.34,20426.57,20603.95,20842.85,20935.62,20975.38,21176.26,21572.54,22255.15,23330.78,23740.74,23729.92,23807.03,23304.24,22323.84,21908.14,21698.28,21499.35
