,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
101,9268.51,9296.91,9327.28,9356.66,9386.0,9434.71,9460.25,9478.35,9481.01,9494.29,9527.25,9557.3,9612.3,9663.23,9654.53,9636.26,9596.92,9541.93,9476.06,9397.05,9331.07,9296.29,9258.68,9235.25,9239.61,9225.58,9197.09,9150.43,9099.26,9056.48,9014.25,8966.07,8914.91,8864.54,8855.87,8859.34,8864.73,8863.02,8851.32,8846.3,8853.88,8853.56,8853.12,8869.36,8894.37,8929.72,8936.64,8939.74,8973.39,9041.08,9088.52,9170.81,9284.98,9324.17,9365.07,9391.27,9422.71,9448.16,9499.65,9565.72,9680.7,9814.98,10052.09,10184.97,10241.65,10315.32,10424.21,10569.3,10697.02,10739.48,10809.18,10977.19,11289.51,11772.19,12386.44,12558.86,12798.52,12932.89,12681.08,12245.2,11987.97,11778.61,11544.05,11392.6,11201.03,10957.01,10756.92,10718.6,10577.91,10507.3,10388.4,10232.52,10217.68,10145.62,10045.54,9866.16,9759.8,9672.77,9643.79,9642.07
102,9422.2,9450.85,9482.1,9511.98,9543.31,9592.75,9617.59,9635.27,9637.93,9653.35,9687.48,9719.33,9776.9,9825.35,9813.6,9794.29,9752.79,9696.08,9627.93,9547.34,9482.12,9447.09,9408.43,9386.42,9390.63,9374.38,9343.79,9295.25,9243.49,9200.31,9156.77,9107.2,9054.37,9004.81,8998.07,9001.62,9006.65,9003.88,8991.71,8987.66,8995.48,8994.7,8995.16,9012.78,9038.91,9075.62,9077.8,9085.44,9120.76,9194.89,9236.88,9328.68,9439.35,9478.82,9520.57,9546.93,9579.84,9605.45,9663.7,9731.17,9849.43,9994.42,10239.14,10366.58,10418.22,10501.13,10616.65,10764.92,10891.42,10929.62,11011.69,11183.78,11510.79,12037.55,12655.66,12802.92,13066.18,13168.86,12882.76,12456.08,12203.2,11981.95,11750.2,11595.76,11389.38,11134.45,10946.9,10899.13,10762.97,10686.19,10560.02,10406.28,10393.61,10314.25,10208.74,10023.09,9920.65,9830.68,9809.01,9806.55
103,9576.3,9605.35,9637.51,9667.89,9701.5,9751.2,9775.55,9792.65,9795.56,9813.23,9848.3,9882.25,9942.27,9987.53,9973.33,9952.63,9909.01,9850.64,9780.0,9697.96,9633.85,9598.15,9558.59,9538.26,9541.86,9523.49,9490.7,9440.31,9388.12,9344.38,9299.43,9248.45,9193.91,9145.72,9140.64,9144.27,9148.85,9144.94,9132.36,9129.37,9137.2,9136.12,9137.72,9156.6,9183.85,9222.02,9219.68,9232.02,9270.2,9349.2,9388.28,9487.37,9593.42,9634.94,9676.35,9702.96,9737.51,9763.7,9830.07,9898.32,10018.26,10174.62,10427.96,10547.89,10596.56,10690.44,10812.4,10964.93,11086.53,11121.58,11213.52,11392.66,11742.2,12312.75,12918.53,13054.36,13329.78,13407.07,13084.27,12671.71,12422.12,12187.55,11960.57,11796.7,11576.39,11311.53,11137.48,11082.54,10947.0,10866.73,10731.35,10582.2,10568.5,10481.27,10369.21,10184.51,10080.27,9989.81,9973.19,9968.98
104,9730.81,9760.44,9793.51,9824.32,9860.5,9910.04,9934.07,9950.4,9953.82,9973.96,10009.66,10046.15,10108.42,10149.74,10133.64,10111.35,10065.66,10005.52,9932.27,9849.01,9786.18,9749.41,9709.17,9690.8,9693.27,9672.85,9637.72,9585.62,9533.08,9488.69,9442.3,9389.9,9333.54,9287.19,9283.5,9287.21,9291.26,9286.11,9273.36,9271.51,9279.13,9277.81,9280.73,9300.81,9329.2,9368.16,9362.0,9378.97,9420.45,9503.93,9541.88,9648.64,9747.99,9791.1,9832.64,9860.16,9895.81,9922.83,9996.82,10066.38,10188.2,10359.86,10616.73,10726.28,10778.87,10878.13,11009.47,11166.61,11281.22,11314.15,11416.86,11605.99,11979.81,12595.31,13176.44,13306.09,13593.94,13647.79,13290.06,12895.94,12639.79,12395.37,12173.89,11996.48,11762.78,11486.4,11331.28,11264.23,11133.8,11047.4,10898.65,10758.8,10743.97,10646.86,10526.84,10344.98,10239.18,10149.0,10136.7,10130.79
105,9885.72,9916.11,9950.03,9981.27,10020.4,10069.2,10093.23,10108.61,10112.72,10135.53,10171.61,10211.04,10275.36,10312.06,10294.53,10270.45,10222.65,10160.71,10084.71,10000.47,9939.12,9900.92,9860.25,9844.03,9844.88,9822.52,9784.86,9731.09,9678.35,9633.22,9585.3,9531.52,9473.25,9429.26,9426.65,9430.45,9433.88,9427.39,9414.61,9414.01,9421.26,9419.78,9424.19,9445.41,9474.97,9512.99,9505.0,9525.56,9570.81,9659.57,9696.28,9809.32,9903.78,9947.28,9989.04,10018.15,10054.59,10083.04,10162.87,10236.7,10359.94,10545.68,10806.13,10903.69,10961.53,11064.17,11206.55,11366.99,11475.44,11509.62,11623.74,11830.46,12222.11,12879.68,13421.15,13559.03,13856.73,13889.1,13496.9,13123.02,12857.18,12602.72,12387.04,12196.33,11951.85,11661.75,11528.96,11445.34,11318.85,11227.32,11064.05,10938.0,10919.74,10811.67,10685.6,10506.19,10398.37,10310.97,10300.93,10293.29
106,10041.04,10072.36,10107.15,10138.82,10181.22,10228.75,10253.04,10267.19,10272.34,10297.88,10334.1,10376.95,10443.08,10474.38,10456.09,10429.84,10379.98,10316.3,10237.43,10152.36,10092.77,10052.62,10011.74,9997.89,9996.66,9972.42,9932.18,9876.81,9823.95,9777.99,9728.43,9673.26,9612.96,9571.99,9570.1,9573.98,9576.71,9568.85,9556.2,9556.96,9563.58,9562.02,9568.11,9590.41,9621.23,9658.31,9648.69,9672.59,9722.79,9813.69,9850.67,9970.61,10060.41,10104.13,10145.87,10176.76,10213.58,10244.68,10330.89,10410.14,10533.53,10732.95,10992.22,11080.87,11143.33,11250.71,11402.85,11567.86,11669.7,11706.89,11833.78,12060.34,12476.35,13148.56,13664.03,13816.12,14115.32,14127.1,13702.98,13344.62,13077.9,12809.98,12598.3,12396.3,12144.77,11841.72,11729.95,11626.3,11501.76,11406.73,11232.87,11117.38,11096.17,10977.83,10845.87,10668.07,10558.9,10474.15,10464.68,10453.11
107,10196.77,10229.29,10264.79,10296.91,10342.88,10388.6,10413.41,10426.22,10432.69,10461.1,10497.19,10543.88,10611.61,10636.76,10618.32,10589.6,10537.73,10472.19,10390.32,10304.67,10247.04,10204.56,10163.74,10152.47,10148.62,10122.63,10079.6,10022.77,9969.96,9922.99,9871.76,9815.17,9752.73,9715.34,9713.84,9717.82,9719.74,9710.41,9698.06,9700.27,9706.1,9704.54,9712.5,9735.81,9767.92,9803.21,9792.92,9820.55,9876.04,9964.07,10006.55,10133.85,10216.79,10262.53,10302.69,10336.0,10373.38,10408.39,10496.85,10583.96,10710.87,10925.95,11175.2,11260.03,11326.84,11438.38,11598.01,11769.6,11861.0,11906.5,12047.35,12289.63,12734.97,13424.1,13908.92,14077.33,14375.57,14360.86,13908.7,13569.31,13301.91,13018.27,12807.65,12594.06,12337.77,12023.05,11930.88,11806.0,11686.59,11586.35,11400.57,11300.0,11268.96,11148.71,11006.5,10830.26,10720.35,10637.42,10628.71,10613.03
108,10367.79,10401.71,10437.93,10470.42,10520.39,10563.74,10589.33,10600.52,10608.59,10640.1,10675.72,10726.76,10795.85,10814.01,10796.04,10764.54,10710.71,10643.37,10558.26,10472.29,10416.83,10371.56,10331.06,10322.67,10315.64,10287.95,10242.0,10183.85,10131.18,10083.09,10030.09,9972.14,9907.45,9874.18,9872.76,9876.83,9877.85,9867.02,9855.15,9858.92,9863.69,9862.21,9872.24,9896.51,9929.93,9962.39,9953.16,9983.25,10043.55,10128.72,10179.17,10312.9,10388.56,10436.53,10474.66,10511.04,10548.72,10587.55,10676.08,10772.02,10904.12,11136.42,11372.67,11455.19,11527.2,11644.46,11810.01,11985.05,12071.74,12125.04,12278.4,12540.12,13008.46,13727.64,14170.01,14354.22,14651.85,14610.54,14130.21,13806.99,13542.36,13246.92,13033.57,12807.29,12545.03,12219.96,12147.78,12000.88,11890.07,11779.12,11584.6,11502.12,11456.65,11334.76,11182.76,11006.84,10897.18,10815.75,10810.06,10785.18
109,10539.44,10574.78,10611.65,10644.87,10698.38,10739.57,10765.7,10775.58,10785.38,10819.7,10855.27,10910.49,10980.23,10991.9,10974.23,10939.89,10884.16,10814.8,10726.68,10640.55,10586.88,10539.01,10499.1,10493.13,10482.94,10453.43,10404.69,10345.28,10292.67,10243.37,10188.64,10129.23,10062.75,10033.34,10032.01,10036.08,10036.19,10023.92,10012.69,10017.8,10021.58,10020.35,10032.4,10057.64,10092.06,10121.83,10114.09,10145.85,10210.54,10293.46,10351.86,10490.64,10560.36,10610.78,10647.97,10686.51,10724.86,10769.36,10856.45,10961.21,11099.72,11343.09,11569.92,11652.57,11730.39,11851.44,12022.23,12202.39,12285.58,12345.74,12511.2,12809.88,13291.61,14033.02,14436.47,14635.86,14932.36,14856.11,14355.06,14041.04,13785.55,13480.04,13258.37,13025.12,12749.84,12420.09,12362.9,12198.3,12093.06,11973.08,11772.09,11704.01,11644.57,11520.35,11358.19,11183.37,11074.17,10996.11,10991.77,10957.87
110,10711.8,10748.42,10785.95,10820.17,10876.75,10916.01,10942.59,10951.33,10963.07,10999.98,11035.87,11095.08,11164.83,11170.52,11152.78,11115.73,11057.98,10986.49,10895.56,10809.55,10757.25,10707.02,10667.88,10663.84,10650.61,10619.17,10567.67,10507.07,10454.43,10403.9,10347.42,10286.44,10218.73,10192.84,10191.58,10195.58,10194.67,10181.19,10170.62,10176.92,10179.78,10178.97,10192.99,10219.22,10254.32,10280.73,10275.63,10309.86,10378.58,10458.0,10525.38,10666.93,10732.35,10784.62,10821.93,10863.22,10901.61,10952.27,11036.69,11152.94,11297.36,11549.37,11764.18,11850.85,11935.4,12062.12,12239.21,12420.53,12501.45,12568.03,12745.98,13086.1,13577.08,14335.35,14702.76,14926.18,15219.95,15091.97,14581.27,14278.58,14032.8,13716.17,13487.56,13246.47,12952.71,12626.54,12576.55,12401.4,12299.89,12168.75,11962.64,11904.43,11831.23,11710.29,11533.33,11358.15,11254.86,11178.55,11172.7,11128.97
111,10884.8,10922.71,10960.91,10996.43,11055.6,11093.16,11119.93,11127.77,11141.68,11180.86,11217.53,11280.52,11349.53,11349.87,11331.69,11291.98,11232.26,11158.5,11064.91,10979.21,10927.85,10875.48,10837.32,10834.8,10818.56,10785.07,10730.93,10669.31,10616.46,10564.59,10506.33,10443.67,10375.32,10352.66,10351.49,10355.32,10353.37,10338.75,10329.02,10336.28,10338.29,10338.07,10354.02,10381.34,10417.47,10439.25,10438.13,10476.19,10547.72,10622.07,10700.64,10844.11,10905.23,10958.21,10996.83,11040.64,11078.89,11134.81,11218.07,11344.66,11494.8,11759.99,11960.65,12051.34,12141.15,12277.12,12462.74,12638.29,12717.72,12792.97,12983.19,13351.15,13872.08,14641.28,14970.03,15223.38,15504.88,15323.26,14818.29,14521.99,14279.85,13956.3,13717.49,13468.55,13156.48,12839.33,12790.0,12608.07,12509.95,12365.23,12153.52,12103.18,12021.14,11900.37,11710.49,11538.46,11434.7,11364.25,11355.55,11302.07
112,11058.44,11097.58,11136.46,11173.68,11234.82,11271.02,11297.78,11305.0,11321.12,11362.42,11400.27,11466.84,11534.41,11529.87,11511.05,11468.63,11406.91,11330.75,11234.73,11149.54,11098.77,11044.5,11007.52,11005.99,10986.88,10951.11,10894.39,10831.91,10778.76,10725.44,10665.46,10601.01,10532.54,10512.8,10511.72,10515.3,10512.21,10496.69,10487.81,10495.87,10497.09,10497.67,10515.48,10543.91,10582.94,10598.79,10601.1,10641.98,10718.42,10786.9,10878.21,11022.56,11078.02,11132.64,11171.94,11218.4,11256.88,11318.36,11402.61,11539.47,11694.71,11977.06,12163.72,12252.25,12349.89,12494.18,12686.02,12861.04,12936.29,13021.59,13222.98,13604.22,14175.35,14947.67,15239.36,15533.69,15784.96,15561.24,15064.24,14771.68,14524.94,14197.83,13949.31,13690.98,13362.04,13055.62,13000.07,12818.3,12719.32,12562.74,12348.9,12307.52,12214.4,12090.78,11884.38,11723.03,11613.27,11551.87,11539.69,11477.7
113,11232.73,11273.11,11312.59,11351.81,11414.5,11449.49,11476.07,11482.93,11501.49,11544.57,11584.11,11654.03,11719.35,11710.52,11690.85,11645.77,11582.02,11503.23,11405.03,11320.53,11269.9,11213.99,11178.48,11177.42,11155.47,11117.29,11058.13,10994.87,10941.33,10886.53,10824.81,10758.44,10690.38,10673.28,10672.28,10675.51,10671.26,10654.91,10647.08,10655.69,10656.21,10657.76,10677.38,10706.95,10749.36,10758.72,10764.62,10807.57,10891.44,10952.58,11056.69,11199.8,11252.92,11308.01,11348.19,11396.51,11435.5,11502.92,11589.53,11733.77,11898.14,12194.86,12369.2,12453.98,12560.34,12712.2,12908.66,13084.83,13154.25,13253.01,13460.83,13854.87,14474.66,15266.09,15517.04,15849.43,16058.42,15801.93,15309.3,15021.16,14764.76,14437.78,14185.16,13913.29,13567.73,13272.32,13206.26,13031.55,12927.5,12759.6,12548.94,12509.43,12407.39,12279.66,12056.39,11908.43,11791.08,11740.29,11727.96,11656.03
114,11407.75,11449.22,11489.3,11530.96,11594.53,11628.69,11654.78,11661.66,11682.81,11727.31,11769.05,11842.1,11904.44,11891.91,11871.0,11823.29,11757.48,11675.92,11575.8,11492.22,11441.24,11384.04,11350.22,11348.97,11324.32,11283.6,11222.15,11158.19,11104.16,11047.77,10984.37,10915.97,10848.88,10834.08,10833.17,10835.96,10830.44,10813.52,10806.84,10815.74,10815.72,10818.35,10839.63,10870.53,10914.59,10918.25,10929.61,10974.58,11066.21,11120.8,11236.38,11375.29,11428.78,11484.9,11525.31,11575.43,11614.65,11690.26,11778.6,11926.83,12104.19,12410.17,12577.99,12656.74,12774.43,12934.48,13134.93,13309.76,13374.09,13488.07,13700.89,14113.04,14787.2,15583.81,15804.15,16166.07,16336.22,16037.54,15556.72,15274.25,15003.01,14679.31,14422.52,14132.03,13772.73,13492.55,13414.74,13245.59,13133.86,12956.92,12748.8,12711.84,12600.81,12466.42,12235.47,12092.25,11971.28,11929.32,11916.04,11834.08
115,11583.44,11626.0,11666.7,11711.12,11775.02,11808.62,11834.01,11841.21,11865.09,11910.75,11955.02,12031.06,12089.54,12074.06,12051.47,12001.21,11933.39,11848.82,11746.95,11664.68,11612.89,11554.56,11522.75,11520.73,11493.53,11450.13,11386.45,11321.96,11267.26,11209.16,11144.06,11073.59,11008.12,10995.31,10994.49,10996.73,10989.83,10972.42,10967.01,10975.92,10975.54,10979.54,11002.33,11034.58,11080.4,11078.63,11095.64,11144.06,11241.54,11292.65,11417.01,11550.39,11606.36,11662.09,11702.83,11754.97,11794.92,11880.36,11969.68,12119.96,12311.08,12627.56,12786.36,12861.59,12992.7,13160.71,13366.49,13535.47,13596.06,13722.21,13943.68,14383.5,15111.67,15893.56,16100.23,16477.54,16616.68,16272.83,15809.94,15531.83,15243.98,14925.99,14657.02,14349.04,13977.22,13713.43,13626.68,13458.29,13342.18,13153.84,12951.23,12912.91,12792.22,12649.81,12420.0,12274.51,12152.91,12117.03,12101.6,12011.53
116,11759.78,11803.47,11844.69,11892.22,11955.96,11989.17,12013.66,12021.48,12048.35,12094.77,12142.14,12220.91,12274.65,12256.87,12232.37,12179.61,12109.66,12021.93,11918.57,11837.85,11784.73,11725.55,11696.09,11692.7,11662.99,11616.77,11551.02,11486.1,11430.61,11370.78,11303.94,11231.29,11168.03,11156.87,11156.14,11157.73,11149.34,11131.71,11127.68,11136.33,11135.66,11141.25,11165.48,11199.11,11245.87,11239.52,11262.09,11314.48,11417.36,11467.11,11600.72,11726.05,11783.95,11839.87,11881.73,11935.24,11976.22,12070.88,12161.8,12314.38,12524.0,12844.81,12991.13,13071.19,13208.93,13388.45,13600.0,13760.6,13818.71,13958.11,14191.81,14661.44,15445.0,16197.07,16396.52,16789.54,16900.12,16513.36,16073.77,15787.74,15487.61,15176.24,14889.98,14565.19,14178.91,13938.18,13836.44,13674.32,13550.59,13345.76,13154.45,13114.63,12981.83,12829.69,12603.33,12455.87,12334.57,12303.88,12286.34,12187.53
117,11936.8,11981.51,12023.28,12074.38,12137.23,12170.46,12193.82,12202.48,12232.59,12279.49,12330.42,12411.67,12459.84,12440.34,12413.69,12358.38,12286.27,12195.22,12090.67,12011.72,11956.85,11897.11,11870.23,11864.86,11832.81,11783.53,11715.76,11650.61,11594.22,11532.53,11464.04,11389.07,11328.62,11318.76,11318.12,11318.97,11308.95,11291.3,11288.76,11296.96,11296.1,11303.49,11329.09,11364.11,11409.75,11401.2,11428.09,11485.0,11594.23,11642.5,11783.68,11903.15,11961.54,12017.74,12061.54,12116.03,12158.78,12260.49,12356.61,12510.93,12737.57,13062.76,13194.65,13281.17,13423.09,13616.15,13831.84,13985.07,14044.81,14198.24,14453.45,14944.99,15780.39,16484.23,16694.17,17099.72,17184.15,16755.11,16341.03,16043.17,15730.55,15426.16,15122.92,14784.58,14381.14,14167.62,14045.42,13888.12,13758.02,13535.3,13360.77,13316.67,13170.43,13010.91,12787.52,12637.54,12519.57,12491.56,12471.89,12365.31
118,12114.48,12160.25,12202.56,12257.59,12318.94,12352.49,12374.39,12384.31,12417.72,12464.8,12519.87,12603.33,12644.99,12624.58,12595.32,12537.54,12463.32,12368.81,12263.24,12186.4,12129.16,12069.15,12045.1,12037.21,12002.87,11950.48,11880.78,11815.48,11758.08,11694.42,11624.24,11546.83,11490.01,11480.98,11480.44,11480.43,11468.77,11451.27,11450.35,11457.8,11456.85,11466.25,11493.15,11529.68,11574.18,11563.69,11594.59,11657.45,11769.24,11817.86,11967.32,12081.22,12139.91,12196.09,12242.07,12297.05,12343.02,12452.45,12555.12,12709.65,12952.82,13276.65,13397.85,13490.04,13637.79,13842.82,14064.2,14209.51,14273.04,14442.14,14721.6,15243.02,16096.66,16769.01,16996.79,17404.56,17463.98,16995.81,16601.35,16302.63,15973.27,15673.63,15355.93,15008.65,14588.99,14401.04,14254.16,14099.23,13964.75,13728.98,13567.25,13519.44,13360.65,13193.93,12972.48,12820.79,12705.99,12678.62,12654.14,12540.73
119,12292.94,12339.58,12382.44,12441.79,12500.97,12535.16,12555.47,12566.99,12603.87,12650.81,12710.51,12795.92,12830.18,12809.59,12777.36,12717.16,12640.71,12542.57,12436.3,12361.81,12301.74,12241.77,12220.8,12209.74,12173.28,12117.53,12046.06,11980.81,11922.2,11856.52,11784.64,11704.65,11652.1,11643.54,11643.09,11642.11,11628.69,11611.55,11612.36,11618.86,11617.91,11629.55,11657.67,11695.75,11738.1,11726.81,11762.17,11831.38,11939.74,11994.96,12153.28,12258.97,12320.09,12374.41,12423.32,12479.01,12529.72,12641.88,12754.06,12912.86,13174.92,13486.73,13603.38,13700.91,13853.81,14068.03,14297.52,14430.3,14504.04,14690.26,14988.9,15546.24,16420.92,17056.16,17304.36,17711.33,17738.45,17235.97,16865.4,16566.09,16217.17,15918.61,15586.12,15232.75,14798.45,14634.31,14461.28,14312.62,14171.67,13921.24,13777.61,13717.72,13556.54,13377.35,13157.77,13005.11,12892.48,12865.97,12836.49,12704.94
120,12488.78,12536.3,12579.61,12643.78,12700.13,12735.28,12753.65,12767.11,12807.74,12854.12,12919.08,13006.13,13031.99,13011.98,12976.4,12913.85,12835.23,12733.2,12626.52,12554.64,12491.17,12431.56,12414.03,12399.12,12360.62,12301.35,12228.29,12163.2,12103.25,12035.43,11961.91,11879.2,11831.58,11823.1,11822.75,11820.69,11805.48,11788.89,11791.56,11796.8,11795.95,11810.07,11839.33,11878.97,11917.96,11907.93,11946.25,12021.22,12126.16,12190.94,12356.97,12453.97,12517.79,12569.68,12622.31,12678.41,12733.73,12846.0,12968.83,13133.91,13416.73,13712.94,13826.88,13930.78,14090.69,14312.2,14546.02,14673.21,14756.56,14958.12,15280.48,15865.99,16777.74,17361.46,17629.43,18036.04,18030.77,17493.86,17143.65,16848.03,16484.47,16182.25,15833.62,15472.66,15025.38,14885.47,14685.38,14547.24,14393.1,14131.89,14010.22,13932.66,13769.41,13578.3,13359.09,13206.68,13095.82,13072.9,13032.26,12887.23
121,12685.37,12733.68,12777.87,12846.31,12900.08,12935.89,12952.71,12968.27,13012.28,13058.61,13128.62,13216.47,13234.53,13214.88,13175.89,13111.06,13030.03,12924.35,12817.48,12747.74,12681.12,12622.18,12607.54,12588.82,12548.13,12485.48,12410.92,12345.89,12284.48,12214.58,12139.31,12054.44,12011.44,12003.04,12002.69,11999.52,11982.59,11966.76,11971.04,11975.09,11974.53,11991.07,12021.5,12062.33,12098.09,12089.85,12130.17,12210.39,12312.66,12386.96,12559.07,12648.97,12715.73,12766.53,12821.78,12878.71,12940.89,13051.44,13184.92,13357.74,13653.9,13938.84,14053.0,14164.01,14328.6,14556.58,14796.74,14919.81,15011.62,15228.01,15595.39,16197.38,17136.64,17673.23,17960.19,18365.81,18317.89,17755.77,17417.29,17133.25,16757.19,16444.41,16086.7,15709.47,15256.19,15134.38,14912.51,14781.17,14615.9,14346.7,14242.47,14147.81,13981.67,13778.21,13560.32,13408.39,13301.56,13280.21,13228.64,13073.7
122,12882.59,12931.7,12977.13,13049.27,13100.73,13137.1,13152.56,13170.47,13217.59,13264.33,13339.14,13427.02,13437.9,13418.18,13375.94,13308.68,13225.08,13116.03,13009.3,12941.19,12871.7,12813.67,12801.32,12778.94,12735.9,12669.94,12593.95,12528.88,12465.98,12393.98,12316.82,12230.48,12191.66,12183.34,12182.89,12178.51,12160.12,12145.08,12150.77,12153.72,12153.67,12172.57,12204.18,12245.82,12277.57,12272.48,12315.75,12400.81,12498.9,12583.95,12759.38,12844.16,12913.17,12964.12,13022.69,13079.72,13149.31,13256.69,13404.01,13583.97,13890.54,14161.06,14280.15,14399.35,14570.9,14806.63,15048.33,15168.81,15268.52,15500.2,15918.02,16531.44,17491.64,17984.65,18301.45,18704.14,18592.94,18019.27,17695.14,17423.38,17033.54,16711.87,16344.03,15943.81,15494.69,15381.4,15146.52,15019.73,14840.73,14565.19,14472.86,14361.38,14199.15,13977.73,13759.38,13614.53,13509.77,13486.54,13423.07,13260.07
123,13080.57,13130.5,13177.5,13252.74,13302.18,13338.79,13353.19,13373.72,13423.58,13471.27,13550.64,13637.65,13642.11,13621.87,13576.44,13506.82,13420.5,13308.25,13201.88,13134.88,13062.81,13005.91,12995.37,12969.36,12923.84,12854.72,12777.49,12712.17,12647.66,12573.52,12494.34,12407.22,12372.25,12364.02,12363.36,12357.73,12337.98,12323.93,12330.77,12332.7,12333.36,12354.56,12387.47,12430.34,12456.58,12456.24,12504.08,12592.5,12684.55,12782.97,12960.72,13040.39,13110.27,13162.81,13224.43,13281.32,13357.26,13463.27,13623.02,13809.89,14132.31,14385.9,14509.9,14635.53,14818.34,15064.52,15299.4,15418.2,15528.56,15775.24,16226.93,16876.95,17850.89,18297.15,18650.99,19039.05,18862.27,18296.01,17980.13,17713.14,17314.73,16980.16,16602.15,16179.18,15740.87,15628.09,15384.82,15262.14,15066.49,14784.01,14701.15,14578.84,14416.75,14179.65,13965.1,13819.61,13721.88,13695.14,13619.87,13448.11
124,13279.2,13329.95,13379.0,13456.63,13504.45,13541.08,13554.74,13577.93,13630.35,13679.47,13763.14,13848.44,13847.07,13826.06,13777.37,13705.36,13616.17,13501.01,13395.23,13328.93,13254.55,13199.03,13189.66,13160.18,13111.93,13039.71,12961.43,12895.76,12829.51,12753.31,12671.97,12584.7,12553.21,12545.07,12544.1,12537.1,12516.27,12503.23,12511.02,12512.02,12513.62,12537.05,12571.29,12617.61,12636.77,12640.53,12691.75,12786.02,12871.07,12984.72,13163.55,13236.46,13308.33,13361.7,13426.54,13483.74,13566.36,13673.59,13845.69,14038.72,14381.77,14618.61,14740.09,14875.24,15068.21,15322.03,15556.42,15670.3,15792.97,16053.32,16521.19,17232.36,18210.54,18612.04,19016.43,19367.88,19139.74,18583.68,18272.78,18000.34,17597.54,17250.68,16860.63,16416.68,15991.26,15870.57,15627.38,15503.62,15293.44,15008.26,14936.16,14800.3,14634.69,14377.58,14175.92,14023.11,13936.25,13905.24,13819.69,13640.68
125,13478.59,13530.07,13581.53,13661.02,13707.43,13743.84,13757.09,13783.22,13837.78,13888.94,13976.65,14059.27,14052.75,14030.74,13978.86,13904.42,13812.08,13694.3,13589.35,13523.2,13446.82,13393.03,13384.2,13351.3,13300.16,13225.01,13145.79,13079.64,13011.62,12933.33,12849.7,12762.91,12734.54,12726.49,12725.09,12716.71,12694.88,12683.09,12691.52,12691.68,12694.45,12720.04,12755.63,12805.99,12817.42,12825.45,12879.15,12982.28,13058.59,13187.52,13364.89,13435.04,13507.48,13561.93,13629.01,13686.87,13776.64,13886.72,14067.71,14271.71,14632.03,14854.16,14971.21,15116.95,15319.14,15578.68,15814.61,15921.59,16060.68,16328.95,16812.38,17582.82,18584.68,18937.01,19388.35,19688.46,19420.44,18870.13,18565.05,18280.9,17878.27,17526.06,17118.86,16654.26,16242.07,16108.25,15873.54,15743.59,15519.53,15238.09,15168.16,15021.38,14850.74,14573.19,14387.69,14225.65,14151.54,14120.28,14022.72,13838.73
126,13678.64,13730.86,13785.24,13865.81,13911.23,13947.07,13960.37,13989.61,14045.88,14099.69,14191.17,14270.22,14259.3,14235.79,14180.79,14103.87,14008.21,13888.12,13784.27,13717.69,13639.73,13587.94,13578.85,13542.71,13488.51,13410.61,13330.55,13263.82,13193.9,13113.59,13027.52,12941.87,12916.25,12908.29,12906.35,12896.45,12873.94,12863.51,12872.28,12871.8,12875.85,12903.43,12940.6,12992.92,12997.56,13012.1,13068.21,13180.59,13249.11,13391.72,13564.11,13634.72,13708.41,13763.16,13832.42,13890.6,13990.21,14102.38,14288.18,14507.78,14879.24,15093.62,15203.51,15362.97,15575.13,15839.64,16074.09,16175.07,16332.72,16607.17,17112.59,17949.18,18957.81,19273.35,19761.22,20014.23,19694.8,19159.38,18861.66,18559.39,18160.84,17803.19,17372.6,16890.93,16497.11,16348.64,16120.59,15981.28,15746.13,15467.65,15400.69,15242.93,15064.16,14777.31,14597.5,14431.02,14367.5,14335.04,14225.38,14035.53
127,13879.45,13932.42,13990.12,14071.1,14115.86,14150.89,14164.58,14197.11,14254.77,14311.63,14406.7,14481.16,14466.71,14441.2,14383.14,14303.83,14204.56,14082.37,13980.09,13912.51,13833.17,13783.77,13773.73,13734.52,13677.11,13596.53,13515.84,13448.28,13376.32,13293.97,13205.43,13121.71,13098.43,13090.56,13087.97,13076.42,13053.32,13044.4,13053.19,13052.27,13057.96,13087.33,13126.11,13180.52,13178.71,13199.97,13260.18,13379.54,13443.93,13597.01,13762.83,13836.43,13909.67,13964.84,14036.54,14095.63,14207.02,14320.39,14508.7,14744.81,15128.86,15332.51,15438.28,15613.95,15835.81,16106.89,16334.46,16431.05,16603.55,16888.59,17427.6,18329.86,19321.1,19620.48,20127.61,20343.13,19968.69,19455.66,19163.69,18841.15,18449.67,18076.7,17624.14,17126.9,16752.85,16593.18,16365.93,16221.28,15972.17,15700.26,15631.55,15461.99,15273.47,14987.97,14805.4,14638.08,14581.84,14546.71,14427.28,14233.26
