,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
190,118329.31,124494.72,87225.87,104072.73,118505.0,96223.83,93805.8,118106.94,110738.64,127874.45,160665.04,169426.0,212309.09,274210.87,228965.34,174328.18,106206.81,76891.36,106501.19,96557.62,133557.64,167928.72,101752.58,117078.76,109611.22,93817.25,81796.98,86727.83,105156.85,121103.2,162812.98,139572.67,143784.2,135844.31,139311.29,167799.07,186613.61,202228.77,194371.26,251663.8,315698.98,294993.44,235488.52,270285.61,263231.56,229249.34,265147.3,204883.11,221121.08,229085.31,213950.85,166108.19,170743.67,174975.67,143478.24,116078.45,120031.56,140626.25,117090.63,79420.16,98339.31,106742.56,97711.58,96987.4,105212.09,136502.62,122212.18,137076.1,159605.12,157011.97,180610.89,210754.4,197785.08,207831.92,245561.68,208650.45,231747.89,232012.42,229314.93,203757.48,233424.62,255078.44,286356.63,297849.81,315265.02,268621.68,191636.18,138370.38,146359.93,146047.32,140373.86,143027.36,136874.0,76488.95,90459.11,93488.62,89961.76,97835.32,120654.01,133678.09
191,119547.57,120587.1,85491.84,103141.92,116114.57,88678.54,98157.57,118928.76,115597.31,135896.85,164458.93,174533.21,218599.19,276641.84,239493.64,164088.24,87555.93,75355.38,109491.73,98101.48,134478.51,166128.07,101244.2,114571.51,107981.08,90968.15,77510.24,88156.11,107541.27,124772.32,166629.14,144834.29,142705.54,136165.26,144363.47,168680.52,193838.07,211842.22,198461.93,264645.38,320124.32,300825.59,236762.25,276648.84,272864.75,235934.08,268755.97,214878.26,226937.93,226196.23,214021.74,167815.9,176578.86,177747.26,136779.46,124918.05,129163.61,144403.23,109633.36,75091.34,97695.34,111316.03,98157.33,99374.83,110371.68,135325.78,124176.08,139454.03,159923.02,156425.54,190691.93,214876.05,195669.69,213190.89,252806.72,218739.26,234432.86,240121.12,231869.94,202189.58,241860.37,258657.85,294425.57,310601.21,324645.77,260214.12,194969.44,137455.31,151376.41,150559.73,143912.01,146628.13,139093.78,76736.97,92996.41,97494.5,91887.68,100493.51,123015.2,135048.35
192,118662.89,118888.43,91897.02,103655.49,116064.01,93684.9,99083.69,121675.29,120524.74,142671.62,168181.63,174670.65,220834.04,298459.82,244408.27,170452.89,87334.71,79348.82,116709.35,99044.47,142870.47,172426.35,105057.91,113783.18,108366.23,92169.1,80077.06,94442.32,112031.94,129542.16,174347.26,146712.11,142018.64,138942.79,148707.56,182723.6,201802.02,214480.58,205005.37,270928.83,313056.29,295777.08,242810.52,288962.09,269374.96,249278.84,259937.12,224335.54,235045.49,233126.79,218810.31,175297.25,177094.98,171206.74,136518.21,130605.11,135431.03,146380.36,112048.35,82140.49,107588.09,111266.58,95374.12,104087.67,114579.77,135888.31,118760.92,145474.9,162991.14,164321.35,192673.93,229761.64,204526.76,221227.03,247770.72,217788.66,252228.16,241010.89,236442.75,207693.2,242802.56,267634.76,295670.75,326837.12,324805.25,261943.19,194933.42,137694.54,159411.73,149071.78,146574.81,148193.25,130390.71,76434.59,94807.53,101430.41,96847.76,105345.76,124756.59,134093.36
193,118031.28,113331.26,95954.02,105213.28,107602.14,94120.86,102333.27,127996.67,122219.03,145059.62,169679.92,179361.99,219556.5,301435.0,261155.22,184838.1,87820.18,70947.3,126310.41,96992.42,152051.06,178672.63,103709.06,113811.88,108669.14,87442.74,78634.86,101070.85,112309.42,134930.71,175916.95,153527.12,136260.13,134883.11,153006.41,191133.67,199672.63,213372.55,211030.81,281500.32,316589.06,284519.38,245057.7,285857.26,260219.66,260721.77,265446.03,228460.75,239072.59,235948.49,218418.11,182385.46,170100.3,171344.87,132696.91,136578.76,138807.12,142051.7,109819.56,91590.37,112637.97,109176.23,94995.22,103535.95,120169.3,132265.58,117036.98,149120.23,155210.82,174378.97,204197.78,245154.39,211881.95,229076.24,242064.64,243605.9,251261.06,245713.61,236811.37,216173.5,257694.07,279859.42,315157.72,327166.35,317296.89,256885.29,188932.49,129386.74,161695.41,152131.73,147097.35,151110.76,128893.11,71831.72,92592.26,105185.54,101442.09,108358.67,125141.45,138441.69
194,118683.73,118006.55,95276.48,109584.75,116306.4,92822.99,107258.23,131208.29,121044.03,142435.92,159413.57,183438.61,232712.64,308166.95,272451.81,189766.55,89343.64,71729.25,120787.65,91779.44,156274.32,179637.73,98014.95,114663.42,109058.79,89020.25,75431.02,105677.64,116498.85,135903.91,171757.95,148439.53,139421.3,137451.3,155661.07,189574.98,201716.51,215958.29,217021.69,280825.38,339937.67,289669.02,251521.47,294422.34,257977.06,270119.65,266898.89,228761.27,244573.09,237289.73,210532.68,187737.71,167993.92,168610.63,135915.82,140995.87,142994.17,140683.67,115400.58,96703.39,114088.82,109666.33,95796.94,106511.26,110171.93,138295.86,114374.6,155430.8,156445.56,174094.69,217369.21,256429.0,219277.56,229259.46,249165.81,251565.13,249266.19,251543.67,233987.04,222250.42,257725.71,278660.45,332456.91,337284.14,330356.73,234080.78,198837.35,131629.23,159707.16,152290.08,149835.34,147911.61,126045.95,68269.52,98662.6,104557.76,104925.44,111865.24,129104.99,139066.24
195,118441.74,117412.96,95616.61,114401.97,116494.71,94324.35,114872.75,127768.11,119435.4,142126.01,156218.66,189268.93,248756.52,307795.81,291195.71,173109.41,69183.77,80348.12,123772.46,99622.03,157486.19,170112.66,95181.51,101162.18,111161.05,87298.75,73363.98,110227.91,115519.44,140393.51,183932.11,144100.33,151374.98,138573.47,161476.38,193772.37,202680.12,206868.16,227202.81,292051.0,345530.07,297864.84,254315.22,300670.04,262607.21,278547.04,259591.71,240698.28,249264.08,241535.69,218074.32,192024.85,181420.75,172994.69,132723.08,146728.09,145342.17,138929.82,110380.34,98690.27,115887.77,108906.07,100978.88,109652.37,109441.38,140634.33,121178.02,162500.53,157788.01,176426.31,223874.64,254783.82,217887.57,237980.02,250207.34,257791.93,250470.71,248715.48,226704.71,229947.23,258781.25,269714.86,344332.89,352172.75,335611.59,235676.28,192385.26,139150.15,161804.07,149161.46,151581.47,154655.68,131955.24,77267.09,103257.45,107435.77,105432.32,114044.1,129913.46,140837.52
196,122122.28,114644.61,99915.34,123478.55,110317.68,98294.18,120455.78,122889.23,120192.19,147887.93,158577.53,197132.5,257841.8,313876.04,275307.24,157818.85,61901.82,104502.87,112144.05,108409.54,150135.42,163740.05,97194.42,105862.27,96881.27,86463.15,75274.69,115586.78,118616.31,146781.99,185430.64,142698.2,159983.35,138880.57,168339.65,195548.04,204165.16,209490.56,237777.76,292373.12,336301.42,310788.0,263891.14,306521.93,261517.54,282610.45,241498.39,246709.14,252854.57,246270.26,207704.68,196522.61,186611.25,179623.75,118396.38,145645.1,144758.16,135901.14,107935.81,105875.52,115990.55,109526.47,107092.15,108124.8,115504.69,138908.89,122416.59,170235.08,157939.5,181798.7,225523.08,255774.33,213674.54,248322.34,260390.27,257877.71,256195.69,251064.29,229651.55,238195.37,265424.37,295135.96,344116.79,352370.04,326623.26,252453.77,187497.45,147105.45,158194.4,151706.2,150933.95,160459.43,135891.2,82977.43,97706.67,108693.76,102709.44,119824.45,132456.31,142766.21
197,124402.58,118196.33,101300.17,127957.13,109541.31,91539.93,120448.74,119375.24,123645.39,151753.58,167403.28,201038.62,246641.57,321336.12,249012.83,154134.36,54774.5,123444.08,114606.18,113482.75,157566.08,158851.57,100579.7,108712.11,89589.83,90563.1,80141.89,118653.28,125266.94,150538.69,185348.46,148847.47,167862.51,132630.2,172531.25,193875.51,211330.1,203545.88,241223.5,310863.48,335983.16,317400.55,271640.74,305214.41,272486.85,280105.39,214507.94,247794.22,252518.43,235724.28,207091.75,195118.83,192648.97,171237.4,118622.18,143863.01,146051.53,133740.04,108977.31,109492.12,117584.19,111063.68,108362.79,111290.23,123984.29,140649.03,116517.86,173766.09,155571.5,186909.87,233134.93,267827.91,227039.86,257300.68,269192.33,259318.74,253337.8,253782.54,232743.9,246315.56,269366.49,311439.78,345065.83,350758.77,337508.44,246960.74,176924.96,156061.3,163272.06,155569.29,147388.98,161561.21,130653.89,85908.7,94776.33,105246.23,102068.77,119028.77,137248.1,142690.06
198,123785.72,116175.4,103363.04,133305.28,110548.13,92365.19,122431.53,116536.63,130563.52,157190.62,175740.51,206866.5,249886.39,351426.96,245189.74,160607.79,58677.6,134444.52,110160.91,120391.02,167956.79,169530.6,121717.82,112352.07,93611.55,96283.81,84192.82,122134.15,129595.42,148532.32,181173.37,159361.07,165135.92,141478.26,161542.2,198991.44,218977.37,207980.53,252510.89,335154.35,355823.39,325314.1,280519.49,318658.97,267054.55,280576.81,220883.32,245313.82,263069.46,236517.25,207679.64,199554.54,193290.39,164580.21,119787.98,143741.46,145859.88,135908.4,97144.05,110511.01,121271.29,113039.64,108844.29,113423.24,130696.31,138363.37,117348.74,175543.83,154706.7,191656.75,229480.6,276737.12,226894.98,265051.34,270199.46,261889.92,258727.34,254483.15,232083.3,255604.01,260550.26,329857.86,361036.15,367177.15,340923.55,240929.39,158403.97,157540.34,160157.28,158934.66,148999.88,163039.02,123239.69,87551.39,95170.75,109069.58,105608.73,123461.23,139853.34,143122.87
199,125851.13,114006.34,105570.45,125519.44,107370.29,92345.44,128167.7,118286.84,136239.27,160543.24,184007.33,219246.38,259399.12,372898.42,243548.14,157155.48,89408.4,128741.76,106835.19,129500.98,172379.9,172487.92,123531.3,111705.01,96641.31,96907.74,84762.71,117140.53,128778.63,150133.22,178784.0,157433.41,161580.77,147917.96,172822.59,209380.43,221449.2,210393.79,259095.64,334708.7,355369.52,308959.36,292427.0,318192.68,271579.02,291890.41,228104.61,253294.81,260397.56,242075.83,196251.64,203796.43,190099.61,164659.13,124238.59,142102.7,151932.62,134229.25,94028.68,103314.31,121138.55,111236.91,117377.04,119664.31,135827.19,140023.58,118827.49,171867.91,169495.08,188671.39,235262.28,295143.15,223549.23,278032.78,249528.35,269450.79,261710.28,259513.44,239783.52,257464.05,269116.25,331552.56,336408.89,353859.32,344672.72,236540.31,160755.53,157824.89,158478.12,159975.57,152969.21,156724.83,126392.81,95231.65,96541.8,98235.82,109746.56,124321.31,139802.26,140192.41
200,132135.66,109818.24,106256.25,128681.81,112341.05,95742.61,132655.52,120207.11,136141.98,165497.68,188137.65,233078.28,279059.45,389265.51,244933.6,135168.24,99197.93,128663.4,105236.04,133200.72,175432.92,149306.25,119010.79,124623.27,101791.72,98291.84,86706.76,120680.83,127749.36,161462.24,153567.43,154579.9,161039.01,151233.24,180486.66,216466.62,219548.22,202322.96,266733.91,351365.07,344967.6,297976.95,301572.68,306969.63,264743.53,290858.61,227300.26,261168.4,266065.01,251328.92,190474.78,207714.34,197317.9,166241.05,132646.95,146185.19,150636.89,137458.47,85148.03,102977.04,124644.19,110477.89,118395.34,122059.09,140228.73,128955.97,133747.24,178109.21,172426.69,185666.2,230036.45,286752.23,228406.7,279856.94,239255.68,269183.23,263247.35,263574.99,242290.19,267585.59,275113.61,336053.08,320472.11,352289.08,341492.27,210453.59,153636.96,163371.61,163444.36,160971.09,157396.44,162100.91,120797.06,99261.77,100355.19,98004.57,113620.86,126355.26,142841.08,134407.4
201,137389.2,105182.02,111999.33,136436.62,113636.1,98159.05,136738.56,119636.03,135597.89,172209.62,185252.57,230923.25,286188.79,349689.36,212809.65,118522.26,86616.14,117135.37,107056.55,137736.66,185751.35,128847.51,133349.01,126910.15,103829.83,95463.48,94158.75,120622.29,131979.29,169296.49,151248.07,159818.16,166731.16,156547.0,189572.53,217046.11,216561.31,209977.15,274512.76,335345.46,342212.71,280990.14,315256.38,308062.62,260862.55,295316.13,221365.2,263025.33,271856.34,258153.04,189943.8,208462.37,203228.29,169026.0,136495.06,144001.85,151814.05,143838.3,87721.11,108649.61,121317.59,108598.66,115657.62,118517.26,145439.44,131732.16,146169.92,179811.37,172266.43,188989.12,230377.48,253334.22,237638.11,281208.41,234273.12,270216.29,260682.42,267394.53,241764.15,270576.06,286997.86,342131.31,325156.92,348350.13,324219.98,217709.06,152079.04,167239.97,164158.73,157286.96,163646.84,167507.06,96897.81,102196.96,105512.56,101522.45,113922.12,129584.36,139599.67,140770.09
202,141730.52,97763.72,116080.41,133587.88,109031.44,104541.27,131124.92,124412.65,144393.25,178833.56,189020.09,237599.51,306984.37,258874.09,198923.27,121483.27,86847.55,120964.43,111044.28,151680.24,192087.5,118770.72,134473.36,125684.22,107335.37,92119.19,96725.81,116099.55,132150.18,175947.11,151776.91,159210.74,158804.9,160166.55,190866.77,212692.09,225021.71,216206.18,286868.14,359557.85,340303.44,276492.99,326280.12,310669.99,270637.94,309955.09,237848.42,262773.45,274953.76,261480.41,200585.5,203000.8,207406.71,171259.27,137321.07,138245.25,160349.58,134519.72,91557.24,111415.56,121423.77,110215.62,109913.69,118684.83,152699.45,136289.39,153291.05,178308.76,175030.77,201665.59,239060.11,222741.21,233393.03,276666.86,241809.14,270803.75,268412.28,267961.5,241419.54,277506.27,302048.78,338736.13,361404.58,373663.56,322258.46,229270.37,162723.11,169817.22,172557.18,164078.33,167476.41,159990.08,89078.61,104886.07,108696.28,103870.91,111228.83,135145.6,148130.23,145453.9
203,137237.79,95784.65,115008.91,130854.22,100442.53,109356.4,132006.09,129831.79,153408.63,183023.15,194683.06,244602.12,309669.63,270734.08,187194.46,100110.1,85072.72,124315.63,112767.44,152681.54,189979.87,118117.37,131543.86,123766.01,104028.85,87254.47,98284.65,118703.64,136132.1,180054.91,157478.57,157987.04,159118.65,165921.85,191824.12,220878.07,235684.79,220723.56,301616.82,364551.35,346976.75,277924.04,333878.39,321969.4,278460.07,314111.19,249391.64,269612.58,271409.5,261477.99,202565.43,209864.14,210620.93,163192.75,147704.48,148706.49,164608.42,125904.68,86516.93,110643.5,126579.2,110678.09,112575.39,124462.95,151347.88,138445.38,155914.44,178629.17,174343.74,212885.51,243690.88,220319.96,239372.4,284788.8,253442.24,273879.19,277735.91,270885.1,239492.65,287460.63,306216.88,348210.22,376788.56,384709.78,312097.0,233181.12,161582.29,175578.71,177818.53,168150.95,171628.58,162522.3,89308.28,107769.98,113293.15,106039.48,114204.86,137753.47,149618.29,144393.31
204,135257.62,102920.26,115546.29,130755.68,106065.95,110353.26,135021.47,135324.76,161011.59,187131.24,194800.89,247065.03,334051.75,276245.26,194404.29,99807.04,89536.35,132461.18,113797.12,162160.29,197129.76,122501.33,130586.0,124155.28,105351.07,90101.86,105255.57,123630.13,141313.15,188377.56,159499.86,157195.85,162298.96,170859.35,207742.87,229902.51,238585.78,227966.19,308728.25,356455.26,341098.52,284954.91,348649.84,317781.91,294135.43,303741.68,260305.24,279167.08,279641.49,267233.02,211506.94,210402.18,202800.24,162803.64,154353.91,155864.62,166812.74,128623.65,94578.34,121798.22,126475.84,107499.15,117867.38,129164.7,151939.83,132374.41,162607.56,182019.18,183107.26,215061.81,260523.8,230249.74,248354.44,279074.99,252282.12,294599.66,278706.92,276161.83,245936.64,288504.87,316769.06,349610.4,396390.86,384825.26,314089.02,233058.71,161795.26,184835.89,175990.74,171196.76,173394.45,152293.07,88895.1,109808.71,117803.7,111704.1,119670.06,139665.08,148529.09,135677.97
205,128890.17,107424.57,117247.35,121184.35,106515.0,113936.9,142002.26,137187.2,163663.33,188764.1,199996.6,245598.67,337343.74,295127.17,210757.7,100311.63,80018.46,143308.27,111387.05,172531.35,204218.55,120866.72,130566.08,124450.44,99901.17,88439.38,112605.75,123907.32,147168.3,190056.89,166887.83,150792.45,157494.89,175743.51,217255.28,227428.79,237319.59,234631.92,320724.17,360429.11,328061.92,287524.48,344819.56,306913.35,307563.65,310113.19,265030.88,283874.06,282943.99,266661.18,219970.93,202020.02,202890.8,158171.52,161339.06,159694.02,161832.73,126013.19,105398.05,127468.57,124053.73,107030.58,117198.32,135421.87,147853.28,130418.43,166644.58,173296.14,194277.71,227886.61,277928.83,238487.38,257125.32,272607.5,282122.49,293406.27,284086.26,276528.18,255902.64,306119.64,331162.05,372575.61,396701.47,375857.78,307944.7,225807.43,151969.6,187423.48,179530.89,171742.8,176741.64,150480.65,83484.48,107185.67,122102.37,116944.52,123044.72,140058.13,153313.24,135503.53
206,134158.21,106628.86,122082.62,130942.8,105002.79,119384.41,145532.36,135829.52,160661.57,177311.3,204506.18,260275.85,344839.26,307847.91,216327.08,102001.27,80858.03,136998.52,105350.13,177276.25,205270.95,114171.75,131489.97,124845.02,101652.68,84797.53,117702.07,128499.51,148207.58,185547.52,161338.11,154259.41,160428.81,178738.41,215437.06,229708.09,240161.41,241258.35,319906.83,386959.35,333942.71,295039.71,355063.87,304198.68,318577.01,311745.93,265319.66,290328.99,284470.9,256944.64,226338.98,199444.64,199581.58,161929.59,166483.46,164454.99,160226.26,132361.73,111224.38,129065.66,124563.73,107892.11,120520.68,124117.47,154555.83,127417.67,173658.64,174638.43,193926.3,242547.92,290663.17,246769.19,257291.62,280562.1,291279.53,291013.36,290767.73,273167.01,263021.7,306082.26,329671.1,392950.62,408878.48,391251.72,280533.77,237562.43,154534.75,185060.33,179647.06,174874.53,172936.3,147094.33,79286.84,114150.64,121313.91,120902.58,126978.69,144455.4,153973.58,144719.45
207,133436.68,106972.14,127413.11,131113.75,106656.65,127823.3,141685.46,133985.92,160269.92,173724.66,210969.85,278180.31,344386.53,328980.58,197294.12,78947.25,90527.18,140337.19,114294.93,178604.88,194339.16,110811.12,115961.31,127199.37,99638.3,82435.03,122734.12,127390.79,153080.96,198681.49,156602.47,167452.12,161674.72,185360.74,220159.29,230757.14,230020.31,252541.48,332644.34,393276.55,343333.78,298249.34,362511.86,309587.02,328443.71,303148.57,279101.6,295821.71,289478.83,266052.98,231421.23,215304.75,204696.5,158050.96,173178.1,167100.22,158181.16,126553.41,113454.34,131056.07,123654.07,113684.88,124029.57,123253.33,157132.04,134960.27,181519.35,176100.78,196488.42,249770.09,288753.3,245164.29,267037.73,281693.43,298429.31,292355.5,287441.64,264603.49,272055.46,307260.74,319017.95,406913.18,426835.24,397400.94,282364.61,229777.61,163293.29,187430.29,175887.49,176848.14,180753.72,153923.98,89668.35,119406.12,124591.73,121430.95,129404.89,145322.39,155903.31,149399.37
208,130244.94,111742.67,137484.82,124122.96,111100.11,134000.19,136244.51,134795.86,166723.68,176313.77,219698.54,288301.82,351151.42,310989.54,179823.12,70594.01,117688.15,127111.44,124319.47,170224.93,187010.82,113091.69,121294.51,110814.94,98635.82,84541.34,128665.0,130776.6,160023.91,200283.68,155058.99,176942.6,161969.79,193183.95,222129.72,232399.61,232902.24,264260.89,332962.87,382726.06,358171.49,309410.4,369481.14,308232.71,333163.82,281959.88,286010.5,300007.47,295070.93,253314.02,236755.58,221388.32,212465.27,140922.26,171829.76,166374.93,154685.84,123699.63,121656.7,131128.46,124312.02,120523.9,122258.47,130038.38,155168.21,136304.9,190121.08,176234.03,202436.12,251573.3,289830.44,240383.83,278602.01,293114.92,298470.15,298972.7,290098.21,267978.5,281739.11,315071.8,349006.93,406586.16,426986.12,386686.74,302379.5,223863.34,172558.0,183191.39,178816.85,176029.61,187469.95,158450.14,96231.04,112932.69,125990.45,118241.18,135915.56,148128.88,158006.97,149517.36
209,134232.05,113254.09,142435.86,123209.15,103425.6,133958.61,132317.83,138628.88,171038.7,186091.3,224016.17,275743.11,359459.22,281248.09,175577.68,62423.17,138970.51,129856.03,130082.41,178602.19,181379.21,116967.27,124506.59,102428.04,103261.71,89965.82,132043.41,138079.03,164097.18,200178.6,161720.25,185625.17,154620.33,197940.04,220183.75,240505.9,226260.72,268056.65,353968.95,382316.1,365735.38,318428.32,367820.99,321088.7,330141.26,250390.71,287208.82,299534.62,282358.17,252474.72,234981.04,228474.83,202476.91,141114.95,169657.77,167807.07,152178.96,124840.76,125756.94,132885.9,126010.11,121912.65,125792.76,139540.92,157075.28,129704.32,194027.6,173556.62,208092.1,260027.64,303441.64,255376.56,288634.66,302980.69,300079.35,295574.8,293181.17,271522.59,291269.1,319675.67,368210.6,407635.71,424946.03,399498.32,295721.53,211166.47,182992.54,189010.84,183298.63,171833.58,188692.49,152282.89,99569.06,109490.1,121937.03,117449.12,134967.63,153449.25,157891.92,151688.84
210,131891.48,115522.97,148353.6,124300.84,104314.59,136129.64,129140.65,146344.72,177123.46,195324.2,230474.27,279333.4,393079.22,276887.66,182901.46,66819.92,151309.87,124776.08,137945.89,190331.88,193519.62,141475.58,128622.12,106973.48,109732.82,94472.23,135882.09,142820.96,161888.69,195653.55,173121.94,182580.33,164868.64,185283.4,225946.31,249159.51,231156.18,280564.86,381576.16,404841.78,374797.09,328767.8,383935.34,314619.16,330626.9,257767.02,284275.26,311973.05,283227.47,253099.38,240237.29,229161.5,194536.17,142425.49,169444.38,167533.29,154597.87,111238.91,126873.36,137008.06,128205.42,122413.6,128159.48,147052.07,154487.12,130594.86,195976.15,172556.51,213341.73,255916.85,313488.94,255173.01,297289.04,304073.07,302995.9,301798.15,293933.21,270688.77,302178.01,309140.95,389909.8,426427.12,444744.96,403467.19,288421.1,188991.19,184659.64,185347.7,187192.71,173648.08,190353.85,143582.2,101412.85,109888.5,126305.71,121466.06,139946.43,156324.39,158340.06,157274.52
211,129383.84,117952.81,139656.84,120688.65,104249.5,142472.56,131048.27,152666.5,180858.74,204477.39,244230.1,289928.92,417056.03,274991.14,178922.93,101742.25,144852.61,120965.78,148328.41,195297.92,196844.97,143521.78,127830.38,110384.03,110395.21,95072.59,130293.92,141892.82,163611.68,193057.2,171008.39,178620.16,172307.81,198165.52,237693.89,251923.92,233804.7,287847.17,381020.79,404277.78,355902.01,342654.3,383289.51,319878.73,343886.08,266128.57,293462.79,308731.4,289801.84,239085.58,245258.68,225306.19,194557.83,147639.13,167443.55,174452.67,152640.96,107621.79,118561.52,136814.95,126116.02,131966.55,135165.79,152782.77,156304.35,132206.12,191837.15,189012.34,209984.88,262328.29,334291.37,251370.37,311808.57,280772.74,311683.73,305213.67,299685.12,279604.57,304304.61,319227.79,391840.82,397272.87,428529.09,407830.72,283088.3,191717.97,184926.71,183346.78,188348.84,178209.71,182920.45,147191.8,110245.3,111414.09,113707.18,126168.79,140875.73,156230.53,155068.1,159737.91
212,124586.74,118682.53,143140.67,126234.16,108040.47,147426.77,133143.92,152519.34,186397.39,209033.27,259601.31,311863.62,435322.45,276512.32,153849.17,112829.6,144723.79,119111.32,152512.89,198711.06,170347.09,138211.5,142556.5,116214.42,111923.14,97213.61,134197.04,140730.92,175934.61,165813.59,167889.57,177991.35,176106.23,206898.86,245690.61,249714.29,224803.92,296299.01,399931.43,392398.09,343197.58,353302.65,369689.4,311759.9,342601.1,265127.03,302524.17,315375.54,300796.22,231959.27,249888.78,233785.14,196354.93,157551.21,172182.49,172912.06,156264.74,97411.08,118121.87,140730.0,125210.48,133070.89,137826.91,157691.94,143916.89,148767.56,198766.43,192245.61,206606.62,256466.73,324743.84,256791.08,313815.25,269174.66,311316.32,306942.74,304317.55,282463.83,316193.03,326266.22,397087.0,378384.92,426540.26,403995.63,251797.06,183154.32,191357.5,189032.46,189451.35,183303.21,189129.33,140615.86,114850.02,115756.33,113381.43,130566.91,143134.68,159589.02,148640.06,159609.54
213,119283.43,125059.17,151731.07,127649.12,110723.9,151930.24,132480.41,151871.94,193913.95,205795.18,257166.78,319793.43,391030.42,240209.57,134860.92,98477.71,131719.93,121126.84,157653.26,210351.15,146962.82,154795.46,145120.7,118490.79,108656.08,105526.91,134098.42,145361.83,184448.54,163293.41,173558.65,184251.73,182229.86,217259.61,246302.19,246270.28,233274.24,304906.11,381651.83,389217.29,323580.81,369264.55,370921.57,307121.44,347781.04,258142.75,304615.88,322165.06,308881.56,231221.89,250705.3,240712.48,199572.05,162045.0,169542.59,174209.79,163468.16,100302.45,124573.31,136932.43,123036.35,129954.75,133785.97,163509.7,146978.68,162548.51,200629.9,192031.77,210269.67,256811.67,286858.72,267127.74,315291.76,263529.15,312453.01,303889.68,308669.86,281787.79,319654.38,340283.04,404196.26,383844.17,421684.58,383493.25,260395.5,181220.71,195821.07,189800.54,185048.04,190517.7,195371.38,112745.98,118186.44,121646.24,117391.27,130859.21,146746.53,155931.89,155644.74,159374.32
214,110828.54,129578.85,148530.1,122438.66,117878.23,145661.24,137737.62,161682.55,201329.95,209946.82,264566.25,342991.58,289451.39,224495.41,138181.52,98693.84,135984.1,125593.0,173556.61,217480.19,135424.2,156040.12,143668.75,122440.41,104803.75,108364.69,129038.28,145522.2,191672.14,163848.27,172879.61,175464.17,186380.12,218690.56,241316.3,255842.25,240160.39,318595.01,409156.3,386998.61,318347.78,382108.62,373976.57,318558.58,364947.9,277296.74,304265.51,325761.48,312782.17,244080.34,244056.32,245587.09,202137.06,162950.84,162698.69,183948.6,152834.03,104636.1,127691.05,137009.61,124822.75,123462.96,133932.44,171629.52,152026.56,170432.33,198917.97,195077.63,224337.29,266454.09,252177.96,262316.37,310161.72,271964.31,313074.42,312835.99,309267.53,281323.47,327768.38,358050.74,400114.38,426555.21,452233.26,381101.28,274140.01,193822.13,198772.09,199450.2,192966.43,194912.61,186543.63,103591.43,121237.09,125259.31,120047.88,127713.29,152997.66,165421.89,160792.27,161866.08
215,108540.91,128347.31,145457.92,112757.36,123263.82,146606.97,143704.95,171737.3,206004.54,216202.87,272328.18,345954.93,302673.6,211218.83,113831.78,96631.31,139710.16,127497.44,174650.9,215049.87,134630.79,152582.31,141426.47,118621.09,99224.45,110072.52,131898.61,149878.5,196125.22,169986.81,171531.6,175781.08,193013.68,219735.43,250556.38,267916.44,245144.65,334940.28,414790.19,394539.3,319940.16,390939.67,387491.91,327694.74,369771.2,290688.5,312124.4,321490.0,312699.86,246398.17,252222.28,249319.07,192548.83,175192.56,174936.36,188780.09,143002.41,98828.42,126754.58,142782.55,125301.7,126412.19,140408.37,170070.68,154395.52,173315.03,199239.8,194277.09,236782.84,271579.76,249392.64,268995.58,319227.22,285005.64,316571.65,323637.8,312584.59,279015.97,339451.83,362916.99,411231.77,444638.56,465512.32,369014.51,278735.54,192387.19,205448.27,205472.29,197685.92,199681.65,189432.15,103797.28,124511.61,130498.8,122495.69,131075.71,155904.61,167047.07,159589.97,168838.91
216,116576.29,128909.45,145313.44,119026.8,124343.3,149920.67,149751.23,180207.18,210584.51,216299.27,275033.82,373152.69,308795.44,219307.72,113438.13,101650.24,148819.68,128615.41,185436.77,223094.86,139574.85,151409.21,141818.47,120076.96,102411.52,117837.03,137336.54,155552.65,205167.3,172151.69,170652.38,179262.72,198691.14,237911.65,260743.43,271164.19,253152.99,342802.12,405529.42,387806.49,327974.84,408163.58,382365.82,346065.26,357494.06,303340.5,323121.84,331161.9,319497.22,257175.53,252782.15,239988.06,192015.95,182998.5,183281.65,191252.19,146040.76,107979.77,139473.74,142621.65,121657.47,132311.28,145666.43,170693.79,147589.71,180718.58,202983.04,204004.12,239167.61,290299.82,260583.9,279045.56,312782.82,283658.75,340457.06,324703.3,318613.16,286456.04,340609.98,375343.19,412810.24,467692.51,465560.55,371293.7,278506.26,192560.48,216208.15,203300.68,201193.78,201670.78,177447.48,103253.63,126805.97,135634.05,128976.36,137289.97,158020.88,165793.38,149927.81,171873.31
