,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989
288,264672.79,305368.79,351812.04,364836.46,450595.99,593953.42,502681.75,371762.19,212055.84,193469.33,267455.52,236759.96,325888.16,392049.13,260364.98,280085.56,268598.28,234339.17,204705.95,227462.39,256381.96,280164.88,345657.81,285939.62,272625.11,275588.42,299292.14,367268.85,414728.08,445804.29,436878.07,590533.81,696592.37,658473.89,560460.12,700380.07,678739.61,664538.81,721701.97,635702.11,688549.82,707394.81,690806.93,560594.14,568138.46,551037.36,454080.51,439045.03,438700.69,448884.58,337072.44,249844.59,300414.07,300483.58,255486.77,267728.82,287225.55,329333.99,295214.17,345106.51,379569.5,382317.2,436485.43,509734.02,465292.72,500580.95,557507.73,515955.31,607751.2,601489.17,612019.25,565886.73,676970.5,770717.66,878665.22,1004654.25,1012278.13,855251.75,661810.22,475922.6,521972.17,484686.3,466876.17,454216.47,398446.08,245353.0,281095.88,291537.91,276065.13,285231.03
289,267743.43,309692.76,354481.51,373440.03,448130.16,599368.33,534263.46,399659.34,212895.23,177094.09,286018.0,232482.66,344101.0,404621.94,257232.19,279847.88,268936.8,223864.42,201393.04,240684.98,256715.72,290184.14,348352.77,297539.64,262896.44,268431.91,306853.08,382509.74,410533.54,443504.19,448536.39,612034.65,703768.52,634443.62,565040.61,692889.71,656473.98,692949.2,735718.11,646185.9,699125.91,714866.09,688960.19,581010.0,546633.52,550837.7,441968.35,456498.39,447964.13,436526.32,330966.34,272761.01,312022.12,295699.05,254670.09,266689.4,298769.23,322527.41,292395.64,352414.78,365379.96,401570.85,458242.64,538855.88,479481.48,515863.79,546849.44,567737.87,605890.3,611710.51,612808.72,585864.71,713701.39,802346.08,931506.21,1005123.76,990008.13,839439.84,642759.96,450197.19,528030.05,492919.36,467814.74,461662.4,393952.05,233047.44,275249.95,300240.24,286610.29,291776.85
290,265490.3,304781.55,335476.74,380878.03,472417.61,611744.26,555515.48,409121.07,215794.23,178464.55,275111.78,221932.96,352350.44,406355.5,244932.25,281377.99,269476.84,226940.08,194405.88,249788.03,264765.27,291865.87,340827.5,288765.39,268155.85,272787.6,311472.62,379509.66,414240.91,448304.96,460100.39,610391.46,752893.98,645064.3,578757.89,712263.28,650715.7,716169.32,739026.47,646452.94,713762.94,718076.17,664804.84,596234.67,539733.92,542103.37,451069.75,469202.3,459562.17,432332.79,345050.07,285038.23,315256.67,296695.39,256369.66,272879.33,278974.61,334855.04,287746.13,364763.63,368235.33,401594.7,482979.61,560244.66,493748.63,516608.12,560834.84,583888.63,601904.59,624346.26,606425.73,600152.34,713622.63,799020.81,978338.72,1033603.31,1027546.66,770179.8,672546.17,456302.33,521646.01,492812.36,475000.32,452512.44,385868.32,223459.36,289774.13,298344.26,294490.96,299440.52
291,262464.07,304123.13,329499.17,391553.17,502036.77,610953.42,590826.97,376610.16,176057.97,194902.35,280759.91,237292.57,354543.05,386571.69,238702.12,252444.74,273644.27,222966.26,189826.12,258760.01,262647.3,300177.53,362383.14,281268.4,288133.53,274643.42,321722.47,387034.92,415894.85,430684.6,479908.5,633205.82,764442.01,662104.29,584520.61,726295.73,661386.87,736925.79,719281.89,677698.29,726146.55,729605.11,686552.59,608285.19,578991.92,554513.45,440923.05,485841.12,465821.14,427091.03,331819.63,289694.06,319283.85,294902.83,267347.01,279402.52,277769.5,339905.83,301421.06,378535.74,371318.81,406465.12,495317.25,557480.6,491493.71,533531.48,563187.29,596572.06,604600.44,618264.85,590030.24,618218.46,716100.04,775572.1,1010350.61,1075691.17,1042371.58,774431.26,652198.21,478256.02,527157.74,483272.35,479398.32,470281.43,401074.44,245934.07,300649.17,304891.36,295277.66,304042.26
292,263799.49,314664.0,333743.32,405995.09,518772.2,622107.81,560694.62,346814.54,161694.59,241013.93,258042.4,254505.97,339627.17,373262.81,242705.68,262098.72,243024.41,220877.69,193570.7,269346.54,268512.94,312053.62,364947.77,278785.11,302496.9,275072.14,333828.49,390124.7,418531.49,435543.65,500461.93,633616.3,744626.07,689097.23,604949.1,739423.89,658421.31,746690.07,671219.22,693154.79,735485.22,742519.16,655102.91,620950.24,593765.36,573559.32,397473.02,481999.2,463601.58,418388.78,325248.51,306961.06,319401.5,296195.12,280281.99,276410.34,290115.08,336961.96,304332.56,393555.07,372219.99,416948.73,498685.41,559695.59,483962.84,553493.76,583085.4,597025.97,616710.65,623373.8,596718.91,637534.28,732403.58,841402.39,1009421.25,1075828.91,1015883.01,824291.01,636667.63,501442.38,516153.35,489987.91,477083.31,485483.7,411028.95,260000.26,286702.7,307526.35,288401.11,316863.02
293,270090.36,321686.77,349857.64,413100.2,497939.33,635808.39,510910.18,339553.95,147702.95,277104.3,262642.36,264340.95,354231.91,363004.02,249565.77,267843.14,227276.76,229294.78,203458.32,275301.53,281339.83,318966.48,364704.26,289203.37,315628.82,264161.52,341171.92,386942.96,431862.07,423997.87,507033.38,671291.24,743665.53,702789.6,621408.21,736095.56,684147.66,739954.59,599843.3,695505.19,733980.31,711752.91,652622.97,616166.33,611023.8,548178.04,397613.7,476076.21,466799.87,412077.65,327627.6,315537.75,322961.49,299513.05,282995.58,282956.86,307250.08,340831.29,293533.92,400655.02,368415.62,426898.39,513093.06,582579.66,509454.58,570815.43,600307.1,600196.79,610940.54,629274.09,603728.3,656504.15,742036.72,883504.72,1011655.92,1070833.09,1047012.85,807282.28,603810.58,527558.81,530282.36,500452.31,466667.44,488008.76,396715.1,267009.0,279172.86,298887.31,286460.39,314692.71
294,282729.79,331607.5,365078.65,423743.71,503836.42,691337.42,503589.31,351968.34,155188.98,297974.6,253901.87,277773.87,374718.15,384578.6,293577.09,275225.14,235469.91,241124.88,211627.98,282079.95,289610.24,315047.26,357201.08,307047.0,311023.13,279363.42,321478.89,396148.21,446102.43,432327.78,528933.35,720800.24,785279.66,719203.32,640286.37,766613.29,670866.51,740688.31,616045.11,688411.7,762458.28,713389.78,653710.34,628617.67,612300.78,527959.22,400544.17,475145.49,465725.99,417581.92,297117.19,317831.31,331329.82,303803.9,284058.64,287402.0,320863.52,336827.13,295700.65,404479.01,367437.74,436181.65,506632.15,599585.13,509588.47,585805.91,602591.14,605613.72,622300.56,630816.0,602313.23,678198.31,720189.68,931032.26,1054709.01,1117207.42,1056487.07,788679.2,546801.23,531349.31,520746.05,509489.65,470676.03,491538.37,376690.98,270742.39,279733.21,307632.94,294376.99,324422.71
295,293076.93,337696.15,380134.69,446467.36,521328.98,730912.81,500387.25,345201.53,214307.2,286999.57,247339.78,295513.49,383298.73,390430.01,297145.19,273579.87,241571.39,242148.44,212592.75,271833.04,287814.99,317885.1,352856.55,303696.57,305053.6,290406.49,341334.78,414944.79,450605.08,436786.81,541626.67,719647.76,784046.6,684567.73,665688.11,765235.55,681235.66,768608.52,634448.25,709039.78,754536.95,728614.64,619296.68,640490.4,602263.37,527633.05,413222.51,469692.41,482629.24,412641.76,288926.6,300326.39,330917.76,299752.79,302004.82,300169.28,331356.11,340631.08,299067.09,398058.98,395723.13,431152.26,517599.72,634331.15,503742.15,610668.69,563386.71,620914.53,628636.24,641670.91,619673.92,682509.83,741178.59,935215.63,987490.07,1078895.74,1066909.11,775003.39,553330.8,531603.78,515354.45,511902.73,481242.61,474134.95,384528.57,289643.0,282646.84,281422.35,303687.0,326038.49
296,292826.65,346691.13,387604.85,471825.09,557518.38,761041.53,502889.16,302607.19,233085.4,286729.4,244116.58,302605.21,389145.17,343090.0,287514.4,300391.16,252098.14,244791.77,216377.59,278709.55,285626.65,338953.06,308093.5,298776.37,304100.53,296038.85,354774.41,427715.91,446892.9,421209.18,556358.43,753476.2,761850.75,661251.5,685129.59,739219.54,664653.38,765582.28,631844.7,729371.61,769537.39,754329.65,601615.34,651390.29,622911.79,531743.42,437588.04,481266.4,478425.28,421004.47,266122.85,299375.76,338835.09,298010.86,304189.95,305158.51,340413.92,319485.9,328148.47,410312.12,401816.37,426104.63,508269.75,619122.95,513256.36,614456.4,544131.46,620656.07,631957.18,650413.66,625389.06,706109.65,755841.92,946653.36,943880.01,1074038.0,1057293.56,696505.68,531109.42,547483.29,529059.67,514182.55,493057.23,488078.58,369368.79,299336.78,291448.91,280458.62,312360.22,330312.73
297,291783.9,358912.88,382237.7,467761.05,570574.66,687852.09,442308.43,270389.97,208811.43,264718.63,247472.01,311307.58,409379.6,301291.24,317178.68,304882.89,256095.89,238573.98,231488.97,278385.21,293669.54,353460.6,303884.75,307595.48,313516.68,305080.42,370706.45,428711.06,441161.84,435638.98,571342.28,720470.6,755838.13,625344.99,714312.41,741408.77,655093.52,776281.32,615841.08,733763.24,784862.06,773113.51,599428.76,652982.48,639688.32,539382.16,448437.74,474204.03,481289.77,437853.73,272392.93,312835.27,331111.34,293821.99,298541.53,298214.66,351087.35,325506.28,352336.04,414019.51,402111.83,432752.66,509220.22,557269.1,530941.59,617356.29,534994.58,622981.87,626788.28,658627.71,624321.02,713029.87,784949.98,962152.28,956187.03,1062470.75,1006984.98,717586.25,525763.36,558354.93,530552.93,503209.15,509911.36,502080.66,306288.9,306268.9,303459.88,288383.27,312654.12,337275.43
298,307782.71,370940.66,389052.22,479952.62,608830.75,520009.53,416096.15,276002.87,209171.93,271863.38,254978.06,338406.44,421709.35,280628.8,319354.75,302024.19,263154.57,231274.9,236540.11,269140.05,293821.62,365741.22,304728.6,306501.12,300260.72,311184.26,372849.62,420745.72,456908.08,447340.38,595240.02,769714.61,751629.74,615670.59,737764.03,747070.64,677866.17,812413.45,658306.02,732575.59,792786.61,781954.03,630086.96,636382.59,651356.49,545392.47,450339.03,456562.37,505115.77,412309.2,281821.48,319311.79,331234.63,297320.42,286649.39,298783.96,365864.79,334915.25,366352.82,411723.37,407833.69,456624.96,525530.75,500685.76,523425.84,609132.82,549756.91,624419.15,642981.24,659883.69,623680.76,729129.14,821788.0,953160.32,1053948.78,1133963.18,1000901.29,751465.25,557278.49,565389.47,554037.79,521891.26,520024.62,481550.73,285411.31,312572.37,310713.33,293522.21,305954.56,349487.26
299,324163.55,378534.96,399297.83,492714.33,613687.77,541764.18,393964.65,234794.93,205715.53,278112.56,258137.36,340177.22,417274.54,279075.31,313122.32,297727.33,255981.88,220832.32,239516.91,274121.14,301361.36,373263.51,314682.25,304349.29,300719.75,320966.65,374381.51,435522.83,476753.02,455769.59,623804.79,779677.29,765474.0,618416.01,753832.76,772579.13,695997.67,822347.81,687852.24,750101.96,782520.83,781350.7,635276.88,655878.6,660200.3,521309.3,480318.93,486919.12,516739.61,388718.83,268904.0,317333.89,342828.78,298293.86,292292.49,310623.05,363597.34,339652.3,371775.82,412869.75,407124.39,477761.77,534363.82,496614.85,535039.09,624772.67,572305.18,630762.92,662454.98,666200.0,619501.31,752248.3,831901.94,977389.65,1095187.89,1164943.84,971165.15,762574.15,553223.54,581815.17,568525.32,532864.04,531012.54,487832.14,285507.02,319354.72,321357.64,298225.29,312479.47,355040.4
300,337946.27,385942.65,399414.73,497128.32,658471.16,551821.88,407390.44,234147.19,214104.62,293382.67,259955.28,358477.33,431209.98,287712.88,310878.82,298264.11,258450.3,226516.47,253514.97,283694.32,311198.12,388608.67,318149.16,302958.09,305933.99,329357.11,402366.27,451742.88,482036.91,469361.62,637462.79,762873.28,752858.43,632889.21,785278.03,762667.99,732633.44,796021.76,715703.64,774732.62,804438.05,797016.78,660794.65,656816.5,636696.45,519645.87,499236.71,507427.88,522481.62,395618.14,288824.48,343709.38,342463.33,291319.3,303375.4,320296.03,365155.79,328395.73,384938.62,419756.31,423995.26,482216.27,565621.79,515480.62,552249.74,614385.48,570451.31,671978.22,664609.94,677534.37,634011.14,754576.25,857653.9,980734.34,1147762.58,1164907.54,976415.58,761650.28,553212.7,608470.56,562734.65,540888.96,535373.31,460124.82,283918.37,323999.8,331749.56,311109.09,324761.17,358996.29
301,342693.22,388834.07,408802.63,494358.58,664430.95,586472.8,437942.43,235028.51,195862.06,313726.09,255211.89,378492.69,445009.69,284195.4,310561.81,298588.19,246826.53,222788.34,268257.34,284015.18,322307.05,391583.93,331042.6,292056.84,297911.19,337649.36,419042.35,447139.73,479525.62,481859.28,660643.8,770698.77,725219.47,638005.03,776800.52,737530.95,763942.2,811450.33,727465.9,786589.8,812876.66,794779.82,684879.63,631733.87,636358.63,505613.07,519094.69,518106.05,507868.39,388228.23,315564.68,357011.6,336861.11,290272.13,302089.16,333158.91,357523.34,325174.02,393053.87,403981.55,445338.58,506226.93,597924.46,531161.71,569061.88,602612.78,627620.2,669881.74,675850.9,678365.99,656346.61,795452.59,892779.91,1039638.0,1148217.64,1139143.5,958260.75,739585.24,523074.11,615455.5,572229.99,541880.88,544083.32,454812.68,269438.17,317111.7,341622.39,322969.23,332174.99,359537.68
302,337193.7,367926.31,416913.03,521140.21,678116.87,609775.76,448278.58,238190.25,197333.11,301712.18,243574.11,387534.63,446876.17,270526.85,312212.27,299136.77,250180.3,214982.74,278386.76,292895.16,324127.06,383027.5,321194.35,297865.69,302708.15,342698.35,415714.06,451147.06,484690.51,494255.26,658847.27,824488.77,737312.65,653465.38,798496.84,730981.07,789521.65,815056.59,727698.3,803024.89,816456.2,766714.62,702806.51,623615.98,626111.93,515984.97,533524.02,531501.11,502830.37,404809.93,329827.54,360640.72,337906.56,292126.06,309069.68,310904.98,371168.78,319908.02,406814.21,407089.79,445305.15,533530.68,621633.31,546928.36,569841.75,617972.91,645421.21,665438.38,689755.4,671267.0,672302.08,795314.27,889034.98,1091835.68,1180710.94,1182317.7,879015.74,773848.45,530098.33,607878.57,572003.59,550137.83,533105.67,445336.67,258137.53,333879.93,339373.77,331813.87,340866.79,369037.75
303,336412.64,361323.54,428568.6,553808.77,677188.3,648519.34,412596.44,194154.07,215533.83,307873.46,260415.83,389906.72,425057.51,263581.31,279966.31,303724.13,245744.1,209850.67,288367.8,290496.91,333331.15,407279.29,312773.04,320078.47,304721.42,353952.65,423927.3,452916.85,465619.06,515500.8,683444.43,837103.72,756764.18,659919.07,814192.92,742927.7,812381.21,793212.85,762885.24,816918.27,829519.6,791792.72,716967.8,669098.72,640412.01,504216.22,552447.01,538677.52,496564.51,388965.2,335155.56,365184.72,335746.28,304671.68,316429.38,309482.39,376721.22,335110.89,422166.76,410450.14,450658.51,547123.56,618508.37,544378.28,588460.44,620525.49,659390.81,668375.62,683005.74,653098.21,692491.37,798023.89,862913.7,1127497.18,1228767.17,1199311.22,883794.34,750290.66,555619.04,614221.96,560785.64,555151.57,554056.01,462882.05,284276.91,346407.38,346778.87,332636.33,346053.68,370640.61
304,348053.59,365943.1,444348.93,572246.0,689516.93,615385.94,379893.97,178210.01,266671.03,282897.47,279292.45,373442.66,410367.39,267966.17,290654.36,269584.91,243391.59,213955.98,300153.39,296952.61,346503.47,410106.56,309947.27,336031.4,305145.97,367251.49,427276.75,455757.21,470846.56,537545.78,683864.22,815354.57,787623.58,682974.2,828872.25,739522.41,823110.21,740108.99,780255.56,827377.99,844161.04,755289.37,731854.78,686146.74,662412.07,454149.03,547969.64,535983.06,486243.18,381026.66,355253.61,365213.74,337131.47,319468.93,312911.97,323239.68,373384.89,338290.98,438913.94,411392.69,462249.54,550799.22,620914.12,535980.21,610428.31,642392.81,659850.72,681710.97,688603.83,660452.74,714079.88,816136.36,936064.1,1126409.17,1228841.93,1168689.94,940695.22,732290.42,582575.22,601239.4,568509.03,552359.32,571958.89,474332.42,300592.71,330123.8,349711.14,324796.14,360641.98,376559.23
305,355791.5,383592.36,452093.05,549193.52,704670.53,560672.24,371897.02,162681.87,306676.98,287907.04,290059.13,389478.53,399035.44,275512.23,296992.13,252005.07,252644.13,224874.87,306756.67,311126.05,354147.76,409766.49,321514.95,350610.06,292950.44,375300.75,423750.23,470247.72,458342.66,544581.53,724496.0,814264.28,803233.92,701534.32,825070.24,768414.15,815632.37,661272.9,782838.29,825613.0,809009.81,752320.34,726058.32,706078.21,632848.25,454211.24,541115.38,539595.07,478725.55,383708.4,365171.21,369215.74,340844.28,322488.37,320295.58,342358.74,377622.73,326160.7,446791.27,407124.21,473246.67,566678.13,646277.85,564183.58,629483.58,661312.65,663311.66,675297.66,695074.7,668161.41,735279.3,826817.14,982828.84,1128850.71,1223045.2,1204471.06,921177.68,694314.37,612946.87,617661.21,580598.73,540150.25,574827.49,457635.08,308667.81,321290.63,339758.58,322536.4,358080.55,388063.16
306,366742.07,400259.57,463711.56,555659.82,766240.08,552593.0,385466.32,170915.18,329786.98,278276.15,304777.51,411987.06,422735.61,324172.05,305150.26,261070.42,265664.63,233886.37,314279.83,320246.13,349731.55,401240.05,341363.48,345425.09,309814.32,353558.51,433803.44,485728.5,467321.04,568070.57,777896.46,859817.12,821961.91,722830.62,859274.77,753399.18,816396.17,679110.4,774766.92,857645.98,810795.11,753479.6,740687.1,707456.22,609278.2,457481.57,539963.19,538234.74,485051.86,347380.48,367730.18,378765.16,345673.75,323605.82,325276.84,357530.96,373108.56,328507.75,450999.28,405985.99,483502.15,559488.78,665110.61,564281.53,645967.81,663789.52,669253.22,687802.78,696736.74,666556.79,759529.96,802430.94,1035623.22,1176824.02,1275994.85,1215295.42,899839.72,628497.4,617266.4,606400.12,591024.24,544709.07,578886.75,434319.61,312920.45,321845.4,349672.37,331416.33,369128.02,394117.18
307,373442.6,416744.34,488557.31,574929.38,810103.65,549037.08,378012.07,236240.17,317559.04,271036.91,324225.3,421389.54,429132.73,328073.42,303269.14,267807.06,266750.14,234907.25,302765.02,318207.44,352837.85,396276.3,337572.15,338721.67,322048.64,375391.95,454369.78,490601.12,472115.59,581676.93,776629.77,858428.24,782181.25,751507.85,857663.31,765003.32,847155.48,699376.67,797967.38,848648.76,828066.9,713555.77,754627.97,695701.5,608792.12,471955.93,533647.03,557792.22,479141.14,337526.47,347115.78,378183.45,340921.75,344161.35,339761.68,369205.72,377271.03,332194.7,443738.95,437246.32,477856.32,571563.38,703644.3,557752.29,673333.38,620602.51,686110.18,694758.64,708672.7,685707.04,764301.85,825759.22,1040226.93,1101794.65,1232101.09,1227211.62,884133.5,635934.92,617459.62,599988.54,593733.63,556889.07,558136.47,443309.95,334859.25,325130.1,319651.62,341868.91,370895.97,393576.13
308,383364.46,424902.86,516285.63,614841.33,843483.21,551744.41,331295.44,256954.16,317209.16,267461.94,331975.13,427782.16,377004.81,317371.07,333026.74,279465.37,269623.94,239054.45,310395.65,315733.46,376234.57,345747.4,332030.96,337606.69,328262.18,390154.85,468330.17,486525.56,455256.28,597470.85,813108.01,834075.05,755375.86,773437.58,828388.0,746275.44,843770.89,696456.97,820832.03,865487.25,857292.5,692997.09,767414.41,719561.46,613451.68,499860.28,546774.71,552789.24,488813.03,310354.4,345876.19,387209.43,338822.39,346570.47,345361.07,379272.09,353711.18,364581.04,457379.7,443936.69,472190.77,561204.24,686700.02,568244.51,677467.59,599373.84,685783.34,698385.04,718277.85,691984.1,790684.43,842040.85,1052895.25,1053101.25,1226462.99,1216039.64,794368.92,610232.81,635877.24,615909.26,596287.64,570517.88,574536.54,425642.35,346059.14,335241.53,318473.67,351600.41,375702.58,400683.12
309,396862.16,418973.89,511798.95,629210.56,762227.06,485190.49,295954.76,230075.51,292743.32,271104.12,341493.19,450007.92,330978.28,350140.74,337968.64,283860.15,262715.57,255755.39,309976.16,324598.05,392327.49,340938.44,341809.43,348039.8,338267.01,407661.89,469382.82,480251.33,470825.35,613534.94,777472.29,827450.58,714145.54,806388.89,830781.3,735451.25,855528.7,678748.7,825716.2,882690.14,878617.32,690368.1,769172.35,738925.33,622203.6,512229.47,538624.19,556009.52,508421.98,317641.98,361494.18,378197.53,333914.17,339963.7,337333.54,391144.8,360334.51,391503.56,461455.21,444209.12,479516.26,562206.97,617959.35,587789.46,680623.04,589281.83,688310.28,692636.98,727299.29,690763.75,798378.52,874409.15,1070077.69,1066776.23,1213153.18,1157984.17,818371.93,603982.54,648452.34,617549.75,583410.54,589999.77,591003.09,352443.27,354037.52,349070.44,327445.41,351866.58,383581.44,392270.38
310,410143.5,426411.81,525109.45,671399.28,575960.87,456373.26,302066.92,230427.59,300617.65,279298.43,371213.12,463533.76,308207.68,352501.16,334739.94,291658.23,254614.94,261304.67,299586.93,324718.23,405940.59,341824.59,340535.04,333225.88,345003.42,409979.74,460615.18,497368.84,483445.43,639165.69,830581.54,822802.64,702976.08,832853.11,837073.05,761009.87,895343.45,725565.83,824307.57,891552.39,888610.08,725735.56,749380.57,752359.36,629065.53,514316.79,518398.05,583609.89,478392.94,328669.39,368942.27,378234.86,337829.39,326174.51,337882.22,407607.0,370722.82,407075.06,458812.06,450487.77,505970.47,580183.03,555076.44,579412.37,671519.1,605489.78,689855.96,710475.54,728645.71,690016.47,816355.19,915384.39,1060034.67,1175757.38,1294809.87,1150882.51,856992.9,640210.03,656551.67,644898.68,605057.22,601648.71,566561.46,328159.12,361281.53,357382.38,333235.32,344235.7,397457.11,412873.72
311,418510.07,437613.66,539043.33,676715.47,600044.73,432038.05,256885.07,226562.24,307497.82,282724.8,373117.97,458612.54,306457.89,345561.59,329913.49,283631.92,243046.72,264554.74,305096.22,333023.25,414257.93,352975.63,338082.23,333683.9,355829.61,411624.18,476771.1,518949.16,492529.2,669804.7,841307.56,837929.0,706037.95,850962.09,865643.84,781344.8,906256.63,758124.58,844003.84,879915.36,887841.31,731640.2,772341.56,762514.14,601025.56,548661.74,552960.32,597016.0,450656.84,313233.57,366504.1,391495.67,338846.27,332557.66,351291.85,404995.13,375920.43,413057.45,460020.57,449648.7,529384.95,589895.68,550501.66,592227.54,688714.31,630263.95,696818.98,731935.26,735573.45,685357.9,842194.51,926597.15,1086920.21,1221697.68,1330145.53,1116534.48,869601.52,635448.87,675599.03,661727.18,617727.9,614312.12,573879.62,328177.73,369081.34,369620.04,338526.75,351537.1,403722.56,416122.48
312,426666.69,437700.85,543836.53,726102.51,611149.03,446733.94,256136.36,235781.78,324376.75,284678.08,393169.54,473900.91,315914.15,343031.95,330456.53,286322.39,249272.09,280011.69,315732.36,343869.47,431275.03,356813.82,336474.99,339432.92,365104.36,442397.6,494505.24,524669.79,507189.8,684443.82,823153.36,824071.09,722531.0,886462.74,854450.56,822494.4,877168.45,788809.41,871707.03,904540.74,905605.32,761052.09,773318.27,735136.63,598981.17,570291.99,576275.33,603576.17,458604.28,336668.68,397203.79,390965.91,330740.91,345190.4,362222.49,406661.39,363352.88,427669.75,467647.98,468260.83,534271.25,624381.92,571388.71,611239.89,677225.1,628185.2,742280.37,734271.69,748033.09,701350.39,844740.58,955220.75,1090588.07,1280275.05,1330015.57,1122486.63,868462.3,635343.34,706564.58,654849.23,626961.7,619272.54,540943.19,326241.49,374385.19,381558.06,353149.0,365332.45,408158.8,413002.08
313,429818.41,447958.21,540766.06,732633.23,649532.03,480226.47,257062.52,215584.6,346877.69,279437.46,415102.45,489038.82,312003.37,342632.88,330763.31,273349.36,245113.24,296290.68,316031.71,356123.46,434530.07,371269.78,324270.86,330447.88,374268.82,460715.86,489421.74,521901.66,520667.39,709302.64,831571.93,793759.04,728304.06,876797.04,826167.85,857648.4,894138.98,801739.78,885004.97,913977.42,902971.47,788803.87,743484.94,734633.73,582597.66,592999.61,588369.19,586469.82,449830.19,368166.82,412618.83,384401.97,329435.23,343599.71,376785.04,398045.52,359708.75,436650.31,449925.65,491819.46,560870.25,660019.86,588739.1,629809.36,664209.97,691044.4,739922.38,746638.2,748909.47,725989.1,890462.9,994281.0,1156008.97,1280728.57,1300474.54,1101479.18,843178.88,600532.95,714598.99,665834.95,628010.24,629282.7,534528.24,309380.78,366258.91,392891.99,366600.49,373631.42,408694.88,424280.54
314,406602.4,456813.53,570041.14,747691.33,675325.87,491529.21,260485.85,217161.3,333509.07,266639.73,424987.14,491048.6,296932.26,344409.18,331319.58,277022.99,236457.95,307458.55,325890.43,358088.87,424958.34,360110.71,330686.34,335731.11,379827.08,457006.63,493772.69,527492.18,534034.56,707355.77,889579.37,806964.09,745924.96,901264.95,818749.24,886355.09,898068.85,801947.99,903463.75,917938.81,870914.8,809432.02,733739.35,722637.63,594507.52,609471.44,603561.65,580496.15,469100.71,384893.66,416729.34,385497.0,331456.22,351511.05,351295.19,413228.74,353796.19,451925.14,453324.15,491725.84,591123.73,686161.75,606182.92,630620.45,681091.99,710589.42,734973.78,761944.14,741040.54,743576.77,890246.22,990058.42,1213974.04,1316908.6,1349739.46,1010111.62,882221.99,608530.86,705662.05,665459.59,637510.94,616433.82,523186.45,296205.23,385673.03,390189.54,376609.43,383371.32,419461.08,425460.41
315,399236.04,469556.59,605757.67,746618.83,718243.01,452328.78,212232.32,237208.01,340286.07,285059.99,427549.69,467005.66,289254.12,308714.84,336361.86,272040.8,230752.72,318460.6,323153.59,368230.76,451875.75,350560.37,355374.74,337916.23,392281.57,466004.64,495672.0,506693.34,556961.97,733733.22,903164.61,828227.35,753229.57,918943.96,832089.98,912000.42,873928.35,840721.66,919055.67,932584.78,899395.83,825704.02,787444.82,739110.75,580752.1,631100.67,611657.37,573096.37,450438.9,391046.66,421908.19,382900.06,345732.26,359856.06,349565.83,419358.64,370605.41,468973.61,457003.53,497591.55,606154.98,682659.82,603295.46,651187.97,683861.93,725918.47,738172.87,754451.02,720965.63,765841.22,893218.94,960922.23,1253558.58,1370441.22,1369076.31,1015519.1,855237.7,637828.73,712946.34,652243.91,643236.98,640650.97,543826.49,326351.98,400146.91,398662.58,377467.7,389155.5,421209.14,429735.99
316,404301.26,486822.47,625897.22,760177.5,681444.87,416401.27,194740.0,293607.06,312557.37,305708.08,409437.73,450805.17,294031.42,320480.05,298395.24,269374.38,235233.45,331459.14,330302.73,382765.19,454965.4,347311.68,373087.42,338333.61,407006.77,469647.52,498744.03,512351.42,580752.13,734164.87,879677.33,861983.0,779544.63,935471.52,828201.15,923999.69,815311.8,859837.35,930775.57,949007.63,857732.76,842812.8,807487.42,764510.49,522612.41,625860.08,608492.05,560984.17,441026.16,414662.16,421811.96,384385.89,362584.89,355702.67,365144.46,415548.1,374068.8,487574.99,457977.57,510356.75,610176.56,685266.91,593917.86,675463.11,707911.11,726385.65,752849.51,760587.2,729035.29,789650.09,913440.41,1042311.2,1252299.61,1370470.76,1333987.83,1080949.71,834601.17,668776.68,697711.2,661155.61,639882.48,661327.6,557249.91,345127.13,381095.34,401958.11,368448.67,405544.43,427883.87,434440.99
317,423797.05,495274.27,600630.8,776853.07,620717.71,407585.31,177706.71,337712.75,318056.64,317466.81,426995.86,438299.35,302282.49,327436.12,278822.19,279598.04,247224.5,338719.16,346066.38,391178.11,454532.93,360266.29,389267.39,324712.46,415897.13,465721.14,514577.79,498705.02,588327.23,777747.85,878477.02,879038.01,800710.29,931095.59,860555.83,915519.78,728318.95,862638.4,928713.45,909338.16,854265.85,836008.08,830940.59,730119.34,522568.43,617891.14,612520.45,552131.23,444032.3,426238.62,426354.48,388551.57,365938.74,364072.13,386831.78,420206.72,360540.75,496285.73,453125.1,522464.47,627742.21,713231.18,625158.28,696511.65,728711.8,730154.01,745727.45,767686.32,737494.97,813027.63,925338.68,1094321.43,1254963.1,1363953.66,1374795.6,1058378.56,791160.43,703653.94,716734.33,675166.01,625576.75,664552.42,537369.52,354367.29,370715.99,390344.75,365793.78,402586.94,440932.36,433750.95
