,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979
362,740493.85,572931.11,361292.08,320449.97,424872.2,363059.09,504925.61,565081.74,386547.63,425985.11,414503.56,365600.95,328471.01,393121.35,409703.15,440452.43,501229.72,442427.39,418290.63,421599.93,464050.48,537274.15,563608.4,588380.7,585250.38,726011.85,869055.41,789394.83,742315.96,919424.18,883588.89,980173.19,1014964.94,890440.1,970777.3,990153.62,948208.64,914477.98,873600.47,899065.67,779884.29,809938.05,801174.62,757460.38,641097.54,556491.47,607146.87,584100.24,523153.62,545334.61,545072.97,615318.23,560973.38,663633.23,667825.98,713442.23,812916.5,905882.48,831805.16,857724.86,909643.64,937272.35,959320.95,980027.34,954848.14,957474.25,1091417.65,1192488.21,1406841.33,1506142.11,1543577.58,1229559.61,1122878.22,849968.52,961961.44,922547.52,892992.44,874053.69,765740.0,503282.15
363,780213.21,537787.83,318003.74,339218.74,431596.47,380289.97,507788.35,543762.98,380110.74,394385.84,419552.81,361502.88,323695.32,403768.81,407648.29,450366.12,526739.02,433901.6,442295.04,424112.02,476386.44,546323.25,565865.63,569684.3,606461.32,749783.96,881333.41,808061.65,749127.29,936048.83,896897.12,1006063.59,990978.59,928916.42,986273.0,1004814.18,976248.31,931241.88,930024.93,917688.45,765300.17,835130.29,810996.59,750247.97,621737.2,564261.34,613923.91,582055.58,540419.48,555885.1,544905.1,623976.44,580705.45,682676.38,674014.81,721600.81,828919.99,904517.56,831246.35,879233.34,914484.09,953618.25,964283.17,974783.99,938292.88,979801.04,1095887.96,1166988.23,1445701.98,1558456.96,1563625.56,1236096.18,1096675.47,881305.17,970641.14,908953.23,900204.25,902087.58,789728.94,538304.93
364,747310.01,505646.13,302733.35,390881.26,407086.17,399528.41,491946.62,529577.58,384959.85,405470.89,385637.07,359530.97,328316.18,416256.55,414743.92,464368.54,530064.22,431299.44,459634.02,424942.32,490890.03,550255.95,569223.14,575426.28,628456.06,750700.62,861716.13,837334.07,772168.59,951649.52,893810.72,1018452.96,932024.38,948166.81,998071.8,1021180.12,936888.32,948859.65,951533.0,946038.16,701172.19,829893.98,808143.55,737949.47,612456.7,591109.5,614822.41,584711.81,560626.99,552574.79,563275.46,622216.53,586702.9,703276.23,677756.07,736249.65,834607.72,909079.1,824691.42,904143.35,939222.19,956192.44,979847.32,982106.36,947619.29,1003454.76,1116328.16,1244913.53,1445986.35,1559888.92,1531441.09,1301600.69,1076913.17,914279.46,955267.05,919465.21,897401.35,926142.26,805567.43,560323.94
365,692620.5,498243.39,287892.87,431398.42,412647.48,410720.2,508374.55,518753.58,392953.0,412230.13,368392.02,369351.52,339855.98,423444.84,429805.76,472664.64,530112.56,443910.21,475504.64,412420.08,499819.09,546961.27,584530.74,563365.7,635787.8,789625.39,861263.78,852461.59,790819.08,948353.82,925205.14,1010612.4,844306.99,951475.63,996720.79,983763.84,934237.72,942789.83,976564.2,909369.12,701978.53,821585.29,813386.25,729204.88,616676.59,604773.52,620930.85,590423.01,565558.15,563128.53,588187.76,629338.65,575395.35,714118.79,675906.9,750147.53,853131.64,937614.49,856257.22,925923.42,960872.91,961894.18,975243.87,990303.81,957295.79,1026612.52,1129140.25,1295295.03,1449950.44,1555169.89,1572166.58,1280719.46,1033996.34,951285.63,976585.4,935512.49,882505.97,930625.85,783735.92,571475.23
366,685039.14,512419.46,296683.75,455033.49,403537.61,425821.32,531220.84,542922.1,441831.67,420793.8,377931.57,382994.96,349453.19,431570.38,439644.97,468526.58,521697.01,465261.4,470388.73,430638.11,477149.32,557939.69,600851.86,572863.6,659178.69,840622.34,904092.14,870496.15,812161.46,983925.11,909690.29,1011941.39,864739.95,943303.82,1031715.71,986244.58,936126.92,960137.45,978802.24,880292.08,706906.7,820725.94,812256.48,737939.24,571423.48,608961.67,634302.5,597614.97,568053.42,570632.74,608308.95,626281.51,580558.52,721001.47,677449.43,763311.12,847358.36,959342.38,858587.85,944998.81,965611.6,970139.86,989849.58,993592.42,957614.09,1052894.41,1105750.08,1351897.97,1501697.94,1612808.66,1585464.85,1257785.24,958829.46,957243.84,963344.53,949467.94,889155.26,936650.51,753054.03,577544.03
367,682028.52,505577.29,362145.06,443409.55,396828.25,445598.07,541061.72,549808.03,446193.15,419392.09,385126.56,384531.93,350942.89,420266.23,437970.95,472140.63,516969.66,461654.71,463664.82,443954.29,500689.51,579959.14,606297.73,578163.0,672922.7,839968.6,903395.91,834209.94,840742.11,982883.79,922589.68,1046618.43,887882.2,968838.39,1022598.24,1005451.79,893108.75,976707.4,964925.89,880321.27,726331.25,813144.4,837950.25,731295.88,559813.71,583313.49,634415.02,592208.86,595700.77,590239.85,624255.52,633593.77,587123.78,715267.17,714004.07,759730.57,861771.61,1001735.79,854081.71,975339.99,923452.77,989445.29,998745.44,1007283.47,978909.33,1059485.81,1131572.14,1358327.53,1424347.37,1567673.44,1599922.92,1241169.96,968357.61,958357.52,956120.45,953620.2,905555.91,910289.58,765584.01,606971.73
368,685342.03,459507.09,383302.56,443634.3,393789.02,453791.18,547916.61,498283.51,436042.88,449367.93,397256.12,387886.22,355601.87,428497.39,435850.17,496644.62,465163.7,456207.93,462871.25,450905.4,516730.01,595036.53,602576.42,561729.55,688801.94,874974.33,881408.05,809975.19,862749.58,953594.51,903115.93,1043348.18,885106.71,994015.22,1041254.23,1037564.0,871275.17,991956.92,994737.5,886882.68,763090.41,830797.72,832212.83,744241.81,526283.94,582663.64,647072.56,590297.97,599859.66,598593.18,638294.35,608330.34,626216.35,732704.94,723924.61,756162.96,852738.13,986325.5,867251.12,981729.02,903942.9,991178.45,1004215.44,1018538.62,987257.01,1087918.86,1150172.57,1373143.42,1374528.75,1563154.22,1589022.78,1140888.05,939491.82,981218.5,976697.55,957567.64,923786.82,932323.0,742456.06,622180.6
369,618779.77,424828.34,357260.01,419828.96,397968.44,463729.51,570465.37,452867.74,469071.3,454732.42,402093.35,381335.79,372972.21,428520.0,445413.9,513620.49,460604.99,466917.02,474316.96,461856.48,535672.66,596563.18,596607.16,577810.99,704947.18,841852.34,875861.86,772361.78,895522.06,956661.05,892090.88,1056896.49,865806.91,999822.24,1060299.84,1061151.92,869033.24,994600.33,1019042.69,898594.98,779769.55,820789.01,837005.33,769654.2,536396.81,603691.17,636153.66,584730.91,592401.28,589784.98,654593.99,618637.03,658850.02,739537.35,726852.45,766278.83,855622.67,916865.77,889813.85,987080.49,895868.55,995806.32,1000182.69,1029199.95,988109.9,1097382.25,1185307.65,1392625.1,1390085.72,1550543.94,1526636.24,1169040.48,933138.87,997100.71,979483.91,941952.7,949520.55,954438.15,645212.11,633131.45
370,590302.22,431557.52,358215.23,428246.64,406695.22,493636.86,584387.91,430663.92,471897.53,451998.8,410338.02,373589.64,379047.91,418387.32,445968.81,528038.68,461930.18,465978.37,459016.92,469355.14,538531.54,587788.6,614594.14,590933.9,730428.24,892551.65,872164.74,762631.66,921952.67,963713.11,919886.43,1101604.85,918588.19,998854.28,1070380.15,1072521.17,908329.36,972614.73,1036088.76,907934.32,783128.84,795102.94,872977.42,732654.39,551214.51,614193.87,637046.06,590765.14,575709.4,591926.51,676664.26,633118.27,678534.53,738977.82,736186.55,796457.22,876259.45,853414.82,883380.31,979766.06,914769.49,999420.62,1020263.58,1032179.14,989506.46,1117243.45,1229247.09,1383735.97,1505672.67,1638696.35,1520207.75,1213705.18,975893.25,1007639.76,1014285.84,970210.28,965187.28,923248.19,613280.64,643110.5
371,566357.13,387108.28,354994.22,435671.82,410653.74,496045.13,580035.43,429422.56,465495.07,447684.83,402724.31,362347.02,382796.56,424450.89,454948.34,537005.03,473847.18,463802.11,459892.79,481164.07,540680.24,605159.59,637145.96,600501.83,760793.37,903229.33,886812.49,766063.99,940236.18,993538.78,942098.87,1114227.02,955430.09,1020615.72,1058445.75,1072299.18,915402.5,999541.73,1049148.12,873419.82,828056.37,840533.9,890792.7,698565.23,532568.51,611988.33,655136.0,593017.76,585097.07,610345.24,675410.41,641571.7,687347.17,742737.8,737833.33,823331.4,888217.89,850892.09,899040.87,999585.94,942407.16,1008486.95,1044016.2,1040837.19,986935.09,1145020.32,1242517.12,1413277.8,1555096.74,1677756.01,1483776.15,1229104.41,971291.8,1031240.19,1035996.67,987054.69,982144.74,933383.71,613613.27,653842.47
372,581772.86,387013.39,364732.63,453053.17,413150.48,516391.56,595711.42,439357.2,463481.34,448701.04,405856.72,369116.39,398892.9,435741.3,466548.48,554920.96,478230.05,462530.38,466375.99,491342.89,573647.75,624190.84,643475.96,615658.59,775572.3,886647.85,874595.15,781962.78,975521.74,982766.06,986511.09,1082454.47,990176.4,1051007.07,1085467.68,1092074.81,948132.7,1001313.74,1016248.23,871631.03,856558.76,871362.29,899864.71,709336.29,563016.61,652310.76,655295.75,583364.05,602555.07,625684.06,679381.4,629331.07,705953.36,753604.21,760513.7,830713.56,926121.14,874891.43,921164.1,989939.99,942483.48,1056778.94,1048268.85,1055115.58,1005231.77,1149210.06,1273825.42,1418608.06,1617797.33,1679291.27,1491579.5,1228994.27,972081.03,1069035.82,1028222.81,999527.0,989268.67,891126.45,611358.41,661305.7
373,616126.02,388587.74,345384.42,476015.6,408470.25,538589.76,611234.34,435978.84,463581.62,449482.81,393319.38,365394.2,415811.57,436513.24,479590.86,558691.49,493557.99,450114.34,457278.91,501403.81,593436.89,619305.16,641120.13,629626.37,800317.93,895151.01,847119.43,787913.11,966721.73,954528.2,1024519.0,1101804.07,1005109.54,1065888.53,1096181.59,1089877.66,979050.05,967869.2,1016279.81,851775.37,886427.38,887650.56,878718.81,699124.14,603599.75,673008.48,647633.0,582636.81,601697.37,645847.22,670896.91,627585.59,718236.49,736485.71,788582.35,860840.5,965268.89,895105.22,942859.51,978804.34,1009206.95,1056448.24,1062659.38,1057717.09,1032189.28,1197159.23,1315860.25,1488206.86,1619624.8,1649610.66,1469791.73,1201635.66,932793.14,1079462.18,1042652.64,1001642.72,1002850.65,883357.98,589312.15,651120.81
374,628125.34,392647.85,347561.87,463316.07,396259.66,548889.29,613761.22,421498.3,465838.35,450510.7,397443.85,357138.66,427563.21,447003.05,482054.23,549289.6,482492.88,457279.99,463266.25,507666.68,589944.04,624307.64,647311.59,643472.03,798932.21,950473.6,859986.09,804847.03,991234.14,947576.58,1055646.17,1106672.99,1005847.75,1086329.76,1101019.07,1055971.32,1002178.51,957415.83,1002262.96,867461.96,908214.27,907949.38,871815.46,724120.14,625588.8,679201.85,649955.11,586271.24,613080.19,615450.58,691516.61,623120.61,737624.86,742851.53,791203.75,894608.95,994483.81,915464.02,946166.12,998528.73,1031523.15,1053544.87,1079978.87,1051595.55,1051973.01,1198721.77,1313349.8,1550065.64,1658960.79,1703460.14,1370775.71,1246891.31,942891.32,1069609.99,1043024.54,1014503.25,987164.65,869163.83,572182.88,677096.27
375,589279.08,345280.59,367968.17,470635.52,415163.74,551963.31,590513.39,414378.28,430981.08,455971.06,392920.97,351867.25,439143.07,444691.72,492915.17,577353.26,473093.51,483639.77,465980.28,521186.62,599877.73,626744.63,626532.25,666879.22,825160.92,963885.8,880326.99,812203.83,1009134.62,961820.67,1083511.04,1080397.77,1049610.02,1103686.42,1117324.3,1087308.75,1020555.94,1019456.58,1023070.73,850955.25,936648.11,919068.16,863098.0,701609.18,634318.66,686748.56,647476.99,605928.3,625032.27,614924.26,701183.49,645324.94,759011.57,749618.32,800193.19,912272.1,992878.22,914725.72,969967.9,1003777.65,1049505.8,1058936.32,1074099.88,1033247.38,1076448.82,1203582.08,1285225.11,1592802.3,1716473.69,1725516.17,1377993.14,1217706.3,977581.19,1079195.38,1027425.9,1022627.02,1018903.84,896513.9,612576.52,696593.54
376,553747.16,328539.54,424214.95,443687.87,436275.35,534645.58,575030.38,419642.25,443124.75,418935.91,390719.86,356867.7,452731.83,452421.07,508280.05,580956.36,470187.15,502661.67,466828.97,537091.82,604156.04,630411.2,632818.07,691152.22,826104.27,942303.67,912253.52,837192.8,1025930.07,958489.46,1096828.8,1015900.45,1071438.44,1116874.9,1135536.79,1043065.11,1039871.37,1043057.06,1054807.67,778815.61,930560.82,915608.05,848399.88,690712.73,664997.37,687588.86,650322.5,628964.73,620950.83,636065.81,698812.65,651875.25,782161.83,753586.39,816523.27,918469.24,997813.75,907332.73,997554.76,1030953.66,1052257.83,1075999.53,1082117.37,1043468.99,1102381.33,1225963.42,1370957.29,1593065.08,1718003.05,1689978.78,1451096.23,1195678.42,1014085.37,1062027.15,1039271.58,1019273.13,1046119.07,914525.22,637912.52,672095.43
377,545510.78,312271.16,468313.36,449730.53,448529.51,552507.18,563206.41,428355.09,450504.9,400083.57,401392.53,369429.63,460532.45,468890.03,517357.37,580946.67,483952.94,520066.24,452870.94,546859.43,600446.8,647433.59,619388.83,699196.33,869092.53,941748.65,928725.87,857410.86,1022341.72,992121.21,1088349.85,919965.17,1075080.93,1115239.9,1093575.25,1039985.72,1033119.81,1070535.44,1013473.63,779586.81,920987.64,921458.64,837878.44,695370.08,680508.31,694367.42,656629.02,634415.81,632905.05,664847.02,706702.09,638694.83,794229.76,751189.7,832010.85,938926.1,1029221.57,942229.02,1021661.3,1054726.99,1058467.0,1070860.19,1091102.36,1054076.64,1127768.04,1239975.51,1426366.09,1597379.01,1712765.5,1734833.2,1427678.8,1147925.28,1055058.83,1085667.79,1057418.13,1002063.36,1051093.64,889392.1,650666.72,658942.45
378,561079.56,321822.68,494015.96,439680.48,465084.31,577364.23,589463.31,481918.05,459870.78,410439.1,416237.16,379867.37,469355.96,479628.12,512736.97,571606.51,507295.61,514375.9,472998.89,521844.87,612510.53,665587.3,629833.27,725011.88,925432.32,988676.07,948373.13,880552.35,1060678.28,975467.02,1089750.4,942242.53,1065627.89,1154573.29,1096251.52,1041995.25,1052135.39,1072923.63,980671.54,784987.77,919861.21,919980.07,847893.49,643035.49,685115.3,709423.05,664610.82,637060.06,641330.26,688021.03,702826.41,644283.98,801794.83,752652.22,846664.17,932392.29,1053110.91,944692.63,1042758.88,1059863.46,1067488.61,1086867.93,1094659.12,1054354.15,1156585.54,1214271.18,1488621.77,1654300.38,1776133.01,1749445.6,1401968.43,1064343.82,1061602.6,1070873.5,1073181.3,1009539.49,1057819.17,854126.6,657540.77,660060.58
379,553462.61,393273.59,481305.71,432264.33,486782.09,588043.91,596912.3,486645.94,458266.84,418237.53,417866.58,381444.99,456964.3,477735.65,516655.85,566332.57,503289.24,506916.78,487690.32,547692.6,636773.74,671586.6,635628.17,740150.84,924637.62,987852.58,908679.92,911555.79,1059521.65,989271.83,1127079.99,967480.45,1094619.03,1144184.07,1117639.81,993652.46,1070294.13,1057574.22,980577.02,806661.34,911112.44,949344.33,839833.6,629452.44,655403.67,709367.0,658325.35,668643.03,663742.32,706302.05,710903.47,651480.03,795036.38,793944.26,842395.57,948284.26,1099813.98,939571.09,1076387.25,1013323.6,1088739.82,1096590.19,1109718.67,1077783.92,1163773.47,1242554.38,1495646.73,1569091.71,1726431.22,1765336.17,1383319.21,1074860.09,1062774.45,1062771.03,1077785.21,1028188.25,1027753.29,868344.65,691432.33,665284.65
380,502578.58,416329.27,481503.48,428873.91,495733.95,595468.46,540802.74,475456.94,491197.62,431415.1,421479.26,386485.25,465901.88,475353.36,543582.67,509167.46,497267.04,505983.08,495324.27,565284.64,653364.95,667341.8,617360.89,757651.6,963285.09,963671.58,882152.46,935417.66,1027895.48,968374.36,1123525.28,964390.76,1123199.76,1165098.25,1153463.66,969063.31,1086999.23,1090312.34,987818.5,847792.99,930983.72,942561.82,854793.52,590627.68,654440.09,723607.34,655998.05,673201.64,673138.6,722344.6,681383.38,695730.67,814567.59,804942.93,838140.31,938128.0,1082693.15,954055.63,1083368.01,991740.2,1090562.29,1102541.37,1122085.16,1086922.48,1194951.73,1262914.85,1511902.58,1514194.75,1721413.73,1753267.77,1271200.77,1042723.62,1088058.9,1085584.39,1082155.97,1048933.44,1052666.31,841736.27,708876.56,680859.24
381,464262.48,387837.25,455526.72,433399.47,506605.04,619997.36,491343.17,511623.7,497040.48,436642.16,414282.85,405411.81,465877.61,485786.93,562216.77,504080.26,508945.44,518514.59,507391.41,586069.28,654983.46,660585.54,635092.98,775445.6,926579.59,957527.68,841011.77,970972.51,1031169.59,956533.59,1138090.36,943241.48,1129688.7,1186450.58,1179749.91,966440.55,1089833.04,1116988.12,1000847.02,866382.8,919489.04,947886.69,884400.86,602060.74,678403.24,710985.2,649529.56,664393.82,662684.99,741016.13,692902.78,732639.23,822066.66,807992.33,849344.12,941210.03,1005901.38,978957.85,1089195.15,982757.48,1095585.35,1098032.19,1133794.57,1087788.61,1205293.58,1301412.23,1533293.6,1531269.77,1707495.46,1684434.62,1302565.34,1035597.37,1105604.77,1088613.98,1064262.21,1078271.43,1077670.47,730278.17,721394.75,702040.04
382,471613.44,388828.61,464647.99,442910.53,539441.06,635123.82,467141.47,514667.1,493971.62,445583.13,405782.35,411998.79,454767.74,486339.64,578033.02,505477.85,507862.83,501623.08,515630.95,589153.64,645221.06,680595.02,649548.67,803567.75,982581.34,953411.86,830329.71,999637.75,1038742.37,986305.13,1186225.43,1000869.29,1128451.03,1197698.26,1192366.42,1010383.08,1065568.14,1135672.84,1011208.11,870024.34,890220.22,989058.65,840694.43,618910.81,690264.42,711821.39,656193.05,644965.12,664877.98,766397.34,709263.05,754802.45,821177.11,818332.71,883214.24,964009.91,935749.77,971700.35,1080934.21,1003495.06,1099487.91,1120063.11,1137008.51,1089254.09,1227055.12,1349565.92,1523456.69,1658463.22,1804426.07,1677296.54,1352374.05,1083020.4,1117226.08,1127242.15,1096293.86,1096077.29,1042127.36,693598.81,732787.62,714879.2
383,422531.67,385260.35,472687.74,447193.3,542028.18,630333.63,465747.06,507590.65,489164.21,437238.78,393467.77,416043.5,461337.47,496131.07,587844.9,518547.17,505424.59,502526.19,528646.79,591456.34,664343.02,705702.81,660068.57,837091.96,994318.66,969418.65,834025.87,1019452.59,1070878.1,1010091.7,1199792.18,1041076.11,1153131.75,1184135.58,1192015.61,1018203.49,1095117.22,1149967.76,972296.46,920322.71,941581.9,1009353.75,800410.34,597241.24,687516.23,732252.42,658573.97,655523.4,685878.31,764562.68,718660.65,764583.91,825182.96,819931.72,913355.45,977170.96,932858.99,988942.77,1102853.74,1033857.43,1109418.73,1146134.42,1146500.44,1086341.03,1257509.56,1364077.22,1555919.28,1712819.47,1847349.39,1637080.44,1369488.62,1077840.21,1143327.11,1151312.99,1115336.94,1115360.46,1053524.14,693860.45,745047.8,733724.84
384,422354.48,395838.05,491567.0,449870.91,564341.25,647367.32,476508.48,505324.42,490219.07,440604.77,400802.72,433571.2,473609.32,508792.91,607507.75,523310.99,503974.89,509594.08,539851.93,627665.44,685294.85,712683.67,676771.4,853368.1,975906.45,955954.88,851335.99,1057732.18,1059223.74,1057672.19,1165530.02,1078989.43,1187646.03,1214469.11,1214028.95,1054781.43,1096988.73,1113677.88,970145.45,952181.42,976380.38,1019589.96,812801.49,632071.51,733644.82,732249.0,647472.15,675351.06,703304.24,768818.27,704169.61,785508.39,837243.34,845436.47,921475.76,1019140.79,959242.57,1013346.95,1091993.84,1033853.68,1162707.81,1150741.33,1162202.34,1106452.17,1262055.98,1398371.4,1561730.22,1781786.72,1848990.78,1645629.07,1369274.91,1078644.45,1185160.44,1142597.59,1129399.65,1123373.34,1005413.51,691155.16,753520.96,752110.03
385,424017.63,374664.95,516522.25,444681.74,588689.16,664233.41,472787.86,505376.22,491016.04,426894.3,396692.3,451995.42,474400.87,523035.2,611594.95,540133.5,490319.38,499526.24,550925.43,649373.32,679826.83,709961.86,692157.25,880669.01,985235.5,925755.78,857780.04,1048126.71,1028732.78,1098387.47,1186342.31,1095249.64,1204474.22,1226424.25,1211463.58,1089325.17,1060117.33,1113630.63,947702.96,985572.27,994692.06,995089.91,800551.98,678560.71,757213.9,723333.74,646471.51,674120.22,726272.03,758533.52,701781.32,799227.83,817566.19,877059.36,955286.64,1062488.63,981448.5,1037274.38,1079475.4,1107265.59,1162245.8,1166505.72,1164994.17,1136119.42,1314659.15,1444429.73,1638275.08,1783744.47,1816293.39,1621555.5,1338625.95,1034936.88,1196652.19,1158568.15,1131677.23,1138781.55,996473.3,665801.08,741595.79,769597.32
386,428420.64,376988.23,502645.92,431240.1,599950.87,666937.84,456991.99,507792.18,492083.81,431340.76,387637.7,464775.95,485797.32,525677.95,601179.72,527877.59,498110.51,506047.78,557789.79,645466.28,685280.9,716787.3,707407.41,879061.95,1046337.87,939805.28,876219.67,1074703.34,1021200.23,1131727.05,1191554.5,1095997.57,1227639.64,1231757.09,1173432.81,1115137.65,1048538.58,1098122.39,965186.39,1009895.17,1017548.53,986959.52,829636.02,703644.21,764113.75,725788.77,650405.41,686957.44,690841.51,782183.61,696265.66,821034.41,824508.65,879750.03,993218.81,1094804.16,1003812.12,1040810.18,1101274.95,1131758.55,1158938.95,1185493.33,1158141.2,1157870.62,1316320.04,1441629.51,1706299.62,1826990.26,1875480.31,1512346.19,1389081.22,1046079.76,1185664.79,1158909.18,1146177.6,1120674.4,980238.13,646076.6,771460.33,765874.19
387,376145.91,399204.12,510566.47,451897.41,603266.75,641558.52,449202.72,469523.82,498027.06,426365.02,381838.76,477367.93,483224.46,537526.8,632010.17,517457.68,526920.56,508969.46,572693.6,656329.77,687901.07,693488.88,733238.68,908000.51,1061093.15,962051.58,884199.66,1094097.77,1036527.39,1161569.56,1163216.03,1143759.42,1247286.95,1250011.04,1208372.93,1135623.53,1116707.7,1120938.34,946505.9,1041674.12,1029996.6,976744.75,802940.25,713462.87,772569.37,722778.11,672464.04,700445.27,689925.03,793047.22,721487.7,845113.18,831898.56,889682.32,1012969.52,1092889.39,1002888.58,1067069.25,1106974.36,1151477.33,1164800.53,1178951.79,1137771.56,1184797.96,1321602.25,1410736.36,1753277.69,1890243.14,1899693.2,1520248.17,1356393.62,1084532.07,1196223.42,1141496.04,1155286.55,1156871.29,1011176.22,692157.21,793834.51,779006.56
388,357627.26,460525.01,481180.64,474971.68,584161.47,624640.49,454881.85,482776.64,457232.03,423919.25,387242.03,492152.29,491607.39,554312.2,635912.31,514190.81,547693.51,509839.95,590238.58,660971.59,691879.02,700417.27,760026.3,908969.43,1037153.34,997003.09,911434.83,1112291.27,1032899.53,1175819.76,1093703.15,1167552.71,1262181.53,1270412.92,1158784.4,1157157.84,1142588.65,1155779.61,865337.52,1034712.3,1025920.07,959655.14,789878.7,748530.5,773314.1,725827.38,698340.22,695505.28,714043.8,789865.58,728667.16,871195.22,836101.61,907962.64,1019766.86,1098232.26,994618.66,1097524.92,1137055.22,1154419.84,1183562.22,1187701.78,1148980.97,1213332.25,1346124.18,1504716.29,1753511.01,1891872.86,1860555.21,1600778.36,1331700.65,1124997.67,1177127.67,1154591.85,1151337.7,1187885.35,1031507.59,721006.44,765378.92,784293.86
389,339633.06,508586.03,487710.33,488339.25,603734.91,611709.8,464310.97,490807.57,436437.31,435498.0,400889.73,500616.65,509524.96,564204.45,635837.49,529287.27,566694.25,494431.32,600983.43,656827.13,710606.03,685328.64,768854.03,956442.44,1036464.49,1015004.26,933458.99,1108346.05,1069135.02,1166707.9,990325.37,1171473.67,1260177.04,1223017.36,1155232.12,1149476.46,1172734.88,1110211.12,866059.33,1023838.25,1032395.91,947364.86,795073.31,766150.01,780879.92,732818.1,704321.25,708994.0,746983.22,798652.34,713094.45,884656.3,833085.71,925293.79,1042660.11,1132967.14,1033017.23,1124124.46,1163352.75,1161168.77,1177785.22,1197516.15,1160616.68,1241264.27,1361455.26,1565437.35,1758202.52,1886054.43,1909844.29,1574910.9,1278279.56,1170424.54,1203263.74,1174691.13,1131628.27,1193430.98,1002852.78,735459.86,750035.1,767127.69
390,350083.03,536574.16,476722.49,506417.32,630997.56,640265.69,522506.69,501014.09,447761.96,451620.16,412220.19,510197.07,521189.24,559082.49,625492.88,554929.85,560407.74,516496.38,573201.38,670031.56,730581.21,696900.32,797345.94,1018680.06,1088275.05,1036486.24,958674.28,1149933.1,1051139.45,1168184.96,1014289.67,1161085.42,1304873.02,1225913.78,1157369.21,1170670.36,1175282.9,1074031.48,871982.87,1022439.46,1030564.88,958668.0,733380.98,771223.54,797951.64,741713.92,707124.56,718425.29,773437.28,793707.25,719152.39,892983.21,834444.63,941671.6,1035089.47,1159352.37,1035624.08,1147388.62,1168927.21,1171014.6,1195381.0,1201357.72,1160833.77,1272979.66,1333175.59,1633665.67,1820787.35,1955747.89,1925868.3,1546516.54,1184850.54,1177618.34,1186800.55,1192140.21,1139997.69,1200981.4,962697.53,743188.66,751179.39,784523.95
391,428698.87,522655.85,468602.4,530127.93,642673.44,648331.6,527601.93,499198.97,456274.09,453347.23,413890.64,496619.4,519074.3,563319.94,619624.24,550452.37,552185.25,532583.58,601753.98,696652.64,737134.14,703279.56,814022.97,1017725.64,1087287.97,992892.86,992472.94,1148628.67,1065991.98,1208170.09,1041442.61,1192702.8,1292889.39,1249890.08,1103199.3,1190902.11,1158321.03,1073842.09,896178.27,1012490.15,1063684.44,949199.87,717161.21,736825.63,797666.14,734368.34,742654.97,743919.12,794225.19,802672.54,727074.63,885005.63,880945.87,936551.0,1052834.4,1211060.07,1029859.68,1184540.62,1117045.26,1194329.32,1206030.92,1217855.51,1186638.41,1280832.74,1364175.46,1641322.52,1726962.63,1900989.79,1943297.57,1525905.8,1196504.98,1178846.65,1177754.39,1197184.99,1161074.79,1166416.42,978718.34,781807.62,757068.57,732451.48
392,454015.67,522818.98,464864.49,539875.17,650770.52,587162.36,515392.05,535224.69,470699.15,457234.14,419335.5,506323.04,516425.27,592772.11,556648.04,543755.45,551106.98,540912.18,621161.49,714834.8,732375.59,682793.77,833312.19,1060391.69,1060476.72,963738.36,1018471.91,1114233.87,1043421.11,1204336.17,1038081.26,1223870.7,1316586.18,1290127.05,1075592.57,1209503.76,1194250.31,1081722.22,942221.92,1034651.29,1055838.08,966181.12,671329.69,735485.93,813799.98,731528.44,747623.43,754455.43,812418.69,767822.29,777685.06,906934.4,893118.55,931443.88,1041172.71,1191908.15,1045729.39,1192153.25,1092909.4,1196248.41,1212513.75,1231390.46,1196647.17,1315149.96,1386475.39,1659102.13,1666495.88,1895413.74,1929974.73,1402271.28,1160532.43,1206847.25,1202970.49,1201970.46,1184535.74,1194788.56,948397.3,801620.25,774910.27,730425.65
393,422575.78,494432.45,469741.59,551723.89,677667.41,533240.11,554664.94,541569.07,476383.27,449349.58,439915.39,506245.14,527755.22,613134.93,550985.79,556548.85,564768.68,554112.7,644103.0,716550.19,724844.33,702500.34,852924.69,1019723.99,1053607.53,918560.33,1057237.64,1117740.87,1030617.17,1219922.28,1015267.0,1230900.62,1340781.16,1319617.77,1072549.3,1212560.01,1223510.18,1095969.32,962952.66,1021627.22,1061711.25,999990.13,684459.09,762808.0,799089.05,723973.49,737475.64,742179.12,833637.1,780782.23,819859.22,915175.88,896287.36,943896.03,1044452.46,1106517.44,1073092.85,1198487.77,1082783.55,1201692.12,1207436.48,1244202.02,1197512.47,1326482.35,1428687.95,1682512.51,1685229.01,1880041.54,1854218.41,1436786.1,1152487.34,1226254.86,1206261.45,1182010.59,1217766.76,1223262.98,821772.75,815799.75,799224.13,746012.47
