,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989
307,324176.72,350892.43,395185.67,448600.05,595140.39,431360.56,323940.53,234967.82,285189.18,255342.94,287617.07,347328.88,351204.71,287040.32,270464.52,247169.0,245385.72,224718.45,266463.54,275506.66,296526.6,323032.15,285833.67,286194.57,275409.27,308468.25,357738.16,380408.08,369018.77,437384.41,559272.39,610703.96,563763.57,545090.75,612508.52,555861.44,608037.51,516563.11,579014.6,611660.57,599748.26,529499.23,556575.68,521679.0,469704.55,387614.7,428672.65,445756.11,399130.48,313609.09,323122.39,346012.71,325484.17,330921.61,332581.51,357535.96,372287.78,355421.34,431967.84,436986.13,469746.91,530899.62,614417.87,525943.47,600400.38,568520.51,609924.45,613749.93,618823.95,600902.66,647725.46,682321.95,812924.69,846584.54,922482.47,915513.86,696035.7,535495.74,517516.96,501066.16,491905.49,464736.05,461985.65,386515.95,314756.9,305452.47,298922.68,308992.99,323779.05,335572.47
308,330979.25,356569.87,413083.52,474124.52,616571.91,433615.04,295321.9,248482.02,285518.61,253634.51,292970.09,351829.25,319122.75,280835.5,289533.48,254909.09,247650.04,227788.92,271710.42,274432.42,311610.11,291909.69,282836.98,285961.68,279754.13,318166.42,366943.84,378349.98,358976.78,447720.15,582572.4,596010.54,547573.38,559351.54,594828.39,544721.15,606501.24,515320.33,593896.52,622787.59,618626.75,517329.45,565261.19,537305.62,473468.42,405944.86,437683.36,443478.65,406083.62,297633.93,323413.22,352666.94,325179.04,333559.69,337335.86,365364.0,359626.96,377503.41,442315.07,443196.4,468004.63,525822.81,605518.58,534148.11,604529.44,556910.68,611194.22,617296.06,625931.75,606216.61,665412.2,693763.32,822003.9,817103.07,920029.62,909568.15,640817.0,520195.58,529814.86,511769.07,494243.2,474031.71,472980.56,376128.7,322374.03,312316.07,298668.03,315529.73,327316.76,340521.36
309,340017.04,353442.0,410848.57,483688.0,566356.23,392583.54,273817.18,232250.24,270776.28,256435.91,299427.98,366226.46,290854.53,301800.3,293092.84,258108.91,243804.05,238706.46,271926.97,280445.08,322128.34,289363.04,289416.63,292946.63,286469.44,329581.9,368083.86,374919.48,369190.64,458228.78,560796.81,592396.55,522372.6,580505.1,596933.87,538528.35,614426.92,504833.28,597544.68,634143.79,632573.6,516356.68,567069.85,550134.23,479790.58,414566.33,433382.47,446339.63,419227.57,303190.67,334221.53,348037.27,323141.59,330592.27,333681.6,374361.48,365837.31,396010.82,446687.34,445366.82,474378.53,527852.93,564274.54,547996.13,608030.11,552247.68,614238.7,615015.66,632675.24,606893.95,671401.95,715224.12,833885.81,826568.51,912811.6,874317.79,656687.24,517063.4,538466.2,513546.25,486965.47,486989.6,484020.78,331047.32,327978.58,321494.85,304771.89,316153.7,332761.17,335754.16
310,348920.69,358668.55,419738.44,510642.64,450508.61,375139.03,278223.72,233037.06,276246.54,262082.2,318512.45,375187.34,277121.64,303758.89,291545.09,263434.53,239217.14,242655.2,265913.43,280992.79,331096.89,290377.33,289090.45,284152.46,291142.88,331506.38,363087.88,386111.2,377563.69,474720.65,594488.65,590028.8,515945.84,597602.16,601478.18,555079.3,639891.4,534675.84,597262.57,640286.45,639447.13,539145.15,555432.68,559268.93,484939.57,416728.39,421528.54,464426.22,401347.71,311072.15,339922.62,349058.35,326630.99,323160.98,335435.08,386343.74,374220.19,407393.63,446897.82,451228.76,492656.11,540473.55,526607.13,544428.98,603857.51,563983.42,616662.19,627526.67,634684.74,607906.94,683808.42,742024.46,828736.87,895643.8,964942.91,870915.99,681706.71,540495.18,544324.13,531403.36,501275.12,495042.12,469459.8,316513.98,333126.78,327245.67,308876.29,311834.63,341962.5,349125.21
311,354752.92,366246.88,429019.5,514555.21,466129.84,360498.12,250575.53,231187.33,281096.15,264747.56,320212.9,372620.66,276527.12,299905.26,288998.93,258869.28,232466.61,245167.92,269837.44,286656.32,336755.15,297808.03,288029.33,284903.51,298373.32,333012.25,373670.83,400093.97,383721.96,494345.54,601696.59,600027.9,518382.69,609486.67,619959.68,568361.34,647302.36,555604.73,610173.76,633621.23,639609.0,543499.39,570515.85,566382.18,468319.14,439020.52,443930.94,473652.44,384906.77,302398.37,339447.23,358310.63,328326.13,328366.07,345212.19,386440.2,379419.25,412796.48,449552.45,452650.89,508971.49,547917.11,525413.87,554142.27,616127.23,581034.72,622429.43,642293.39,640195.61,606464.55,701102.96,750243.6,846664.1,925296.92,988161.59,850429.37,690525.56,538309.38,557024.07,542692.17,509971.54,503727.67,474746.35,317068.4,338641.16,335497.35,312667.42,316854.51,346422.72,351641.48
312,360470.94,366893.77,432605.14,546031.27,473654.06,370269.14,250718.01,237530.92,292210.86,266507.18,333271.36,382702.01,282952.65,298823.29,289824.78,261017.31,236856.64,255326.84,276982.64,293924.28,347866.86,300685.61,287514.84,288977.61,304650.92,352741.92,385257.79,404182.13,393375.72,503993.74,590867.74,591921.06,529223.61,632269.11,613609.0,594670.31,629731.76,575378.16,628110.03,649638.76,651371.55,562545.52,571865.79,550058.3,467978.54,453374.25,459325.38,478628.8,390810.61,318047.16,359682.0,358997.58,324368.93,337511.32,353511.07,389214.95,373658.43,423613.32,456232.0,466247.51,513725.31,570863.79,540114.29,567754.65,610552.46,581332.59,652273.12,645105.41,649182.54,617950.14,703851.86,769406.83,850063.94,962878.59,989285.91,855140.4,690765.79,539054.28,577178.13,539182.01,516533.57,507637.74,454857.21,316427.4,342626.04,343588.06,322306.16,325965.09,349753.77,350168.54
313,363060.44,373898.66,431279.18,550721.65,498229.06,391791.98,251906.9,225489.15,306838.55,263771.13,347506.83,392689.79,281023.44,299073.2,290502.47,253379.15,234757.56,266000.56,277667.71,302072.39,350378.14,310201.49,280377.64,283843.85,310861.8,364688.81,382585.49,402964.12,402290.45,520032.89,596644.28,573524.28,533363.3,626820.65,596564.65,617229.89,640947.19,584063.15,637043.79,656166.94,650403.68,580560.25,553965.1,550546.38,458639.01,468395.15,467721.45,468833.56,386266.34,338731.71,370375.27,355936.52,324675.76,337776.41,364264.11,385651.48,373480.61,430958.94,447109.83,482973.15,531989.04,594564.14,552545.9,581115.74,604075.63,622189.64,652286.82,654140.83,650969.05,634802.8,733614.86,795076.91,892068.77,964174.72,972016.52,842998.24,675903.84,518093.6,582995.06,546833.99,517998.35,514703.07,451546.17,306492.73,338215.53,351319.7,331214.01,331646.94,350636.68,357703.34
314,349169.63,380028.93,450173.17,560741.9,514938.21,399450.15,254656.07,227056.88,299047.71,256312.38,354213.32,394472.91,272119.4,300682.99,291335.57,256149.39,229849.23,273480.86,284327.74,303789.78,344874.22,303709.55,284878.04,287628.68,314821.03,362870.24,385811.49,406969.52,411130.76,519321.52,633422.81,582331.74,544904.66,642709.62,592546.61,635759.02,644006.71,584799.46,649210.15,659275.29,631052.16,594118.72,548636.12,543863.76,466974.83,479489.38,478057.55,466007.2,399277.37,350221.21,374004.44,357675.51,327070.27,343991.88,350038.05,396974.46,371839.51,442226.25,451273.96,484986.65,552409.33,612338.07,565071.43,583420.99,616315.15,636026.89,650722.18,664976.38,647373.77,647216.79,734739.74,793741.11,929430.21,987835.57,1003972.78,786858.11,701295.82,523879.95,578179.13,547424.06,524764.54,507468.45,445135.46,298857.99,351023.48,350265.5,337988.15,338228.53,357915.44,358931.97
315,345185.12,388590.69,473096.34,560679.98,542351.05,375547.07,225106.74,240168.44,303847.05,268365.37,356345.38,379973.53,267835.61,278873.17,294971.2,253513.33,226785.72,280858.54,283115.88,310617.76,362176.89,298225.3,300799.35,289478.12,323092.66,368995.41,387507.65,394486.65,425941.99,536318.5,642453.01,596181.72,549993.06,654366.17,601507.39,652379.37,629517.99,609643.97,659587.64,669063.01,649530.78,604960.78,582960.18,554968.65,459300.64,493821.49,483972.56,462291.13,388613.12,355154.57,378292.01,357104.78,337142.79,350494.27,350540.89,402724.04,384424.5,454602.47,455678.06,490681.43,563252.22,611711.24,564955.64,598059.6,619778.53,647228.91,654249.86,661567.26,636232.26,662540.97,737900.31,776870.78,955307.72,1022339.49,1017193.91,791238.77,685416.27,542999.28,583563.5,539974.44,529203.33,523416.4,458731.17,318311.55,360756.92,356201.34,339033.77,342322.12,359558.32,362087.68
316,348969.82,399980.88,486287.16,569762.76,519944.24,353693.59,214782.67,276001.02,287079.47,281810.5,345557.05,370376.11,271336.09,286725.82,271725.71,252328.24,230089.46,289485.07,288083.12,320190.67,364588.76,296681.17,312361.16,290223.66,332785.75,371775.37,389938.57,398554.89,441298.58,537101.19,628307.15,617848.97,566966.91,665317.86,599706.68,660467.98,593485.74,622201.44,667545.21,679964.2,624174.2,616347.75,596265.98,571668.52,423933.85,491410.46,482848.72,455650.52,383742.04,370993.71,379321.86,359101.12,348853.72,349202.36,361734.03,402332.05,388660.48,467961.48,458524.22,500620.7,567286.0,615004.13,560853.81,614978.08,636549.3,649157.97,664946.05,666693.91,642721.82,678772.7,751882.91,829059.86,955664.83,1023458.34,996465.57,833170.86,673502.06,563105.54,574918.88,546335.25,527983.11,537160.86,467839.47,330693.76,349499.37,358878.02,333885.39,353058.47,364269.52,365533.68
317,361773.04,405863.94,471102.57,580793.0,482583.42,348788.91,204744.97,304150.28,291078.48,289700.24,357063.7,363088.28,277008.01,291572.99,259975.63,259203.12,238088.17,294526.06,298434.74,325937.9,364800.19,305266.36,322965.35,282196.04,338834.36,369826.28,400347.38,390563.11,446522.37,564855.94,628087.39,629093.25,580726.99,663209.12,620546.71,655770.71,539723.06,624568.51,666889.07,655809.94,622695.16,612804.32,611695.7,551023.04,424877.58,487309.7,486223.62,451056.65,386635.55,379297.0,383254.22,362761.12,352147.35,355711.23,376712.84,407181.62,382388.26,475217.9,457775.39,510062.14,579808.55,634124.46,582124.66,629799.47,651257.11,653195.49,662006.33,672416.11,649451.29,694671.16,760696.75,862862.01,958457.19,1020540.79,1023132.63,820092.04,647310.27,585640.8,587690.28,555869.92,519922.09,540037.42,456157.2,337159.7,343643.35,352222.98,332699.75,351734.9,372968.71,365621.29
318,373894.73,414403.65,476111.33,623835.22,477547.38,358677.41,210958.53,320643.0,284939.21,300295.81,373010.08,379879.21,310916.38,297677.07,266715.5,268695.83,244772.79,300203.93,305260.09,323340.19,359324.64,319677.74,319813.78,294371.95,324197.09,377220.58,411436.0,397177.91,462850.15,601182.82,659324.11,642481.41,596460.44,687971.08,610578.01,656871.77,552604.56,619593.96,690048.79,657662.71,624172.77,624031.3,613389.18,534739.16,428120.1,487322.29,486058.22,456540.8,361059.61,382188.66,391237.38,367235.18,354105.47,360508.42,388941.9,406034.88,386137.23,480006.37,459210.75,519029.05,576261.32,648754.91,583937.67,642810.1,654653.74,658948.15,672057.46,674803.36,649803.01,712699.36,744971.02,900824.72,992873.1,1058551.19,1031970.83,805703.41,601224.94,589509.19,580282.9,564211.28,524050.39,543770.65,439578.38,340849.22,344597.1,359934.82,339443.16,360028.18,377776.0,366562.86
319,385888.42,432008.47,489880.24,654664.39,475648.05,354154.13,256205.84,312764.9,280456.59,314129.18,379968.82,384777.81,314083.39,296847.59,271838.26,269909.39,245954.78,292714.29,304302.38,325946.96,356326.08,317461.83,315605.71,303329.46,339820.63,391847.98,415263.95,400948.49,472510.22,600851.99,658927.74,615828.27,617497.98,687421.54,619272.38,679066.66,567159.34,636180.47,684303.52,670423.43,596428.13,634772.41,605368.4,535184.39,439485.29,483623.32,500814.78,453169.67,354853.92,368006.68,391830.81,364830.94,369962.59,372142.25,398786.68,411054.16,390722.47,476888.94,483210.7,517024.84,586064.25,677043.68,581200.57,663375.54,626671.04,672154.23,678247.44,684261.86,664455.23,717318.49,762609.12,905275.78,941846.4,1029103.73,1041564.23,795337.3,607359.64,590468.41,576384.5,566932.45,533697.65,529481.48,446871.87,357319.44,347507.58,338716.84,347319.16,361795.22,377871.06,361855.62
320,392118.56,451589.21,517768.59,678261.42,478090.67,322716.93,270948.53,313078.26,278510.2,319952.56,384864.23,349458.55,307222.57,317863.25,280373.62,272367.45,249290.63,298468.05,303041.71,342587.81,321673.43,314018.16,315287.01,308102.65,350536.14,401932.32,412968.44,389983.24,483649.12,625835.92,643053.93,598057.27,633722.58,667340.01,606698.33,677260.15,565736.12,652542.59,696761.86,691603.36,582467.46,644683.44,623688.75,539399.12,460565.06,493838.22,498100.4,461088.94,336011.1,368142.6,399420.34,364335.52,372839.58,377441.47,407546.18,396783.86,415129.95,488321.35,490039.69,515030.22,580361.07,667158.23,590235.33,667889.12,613842.86,673517.02,682120.28,692066.12,670281.3,736818.14,775352.19,915330.54,909038.87,1026317.04,1034668.21,731655.94,589806.57,604518.92,588727.03,569536.2,544382.68,542119.18,434446.77,366013.93,355374.06,338320.88,354684.56,365710.5,383429.39,352387.71
321,388599.71,449096.03,528192.03,622803.51,432544.82,299085.92,253156.93,296765.55,281558.09,326985.67,400617.57,318335.44,330209.75,321744.99,283869.68,268043.01,261270.61,298655.4,309688.04,354175.12,318785.79,321348.49,323002.82,315510.74,363157.93,403140.03,409170.08,401066.37,494974.39,602452.74,639131.67,570420.8,657835.66,669632.41,599675.25,686093.85,554119.98,656512.91,709477.74,707227.55,581257.35,646644.76,638695.68,546578.38,470398.93,488779.15,501245.05,476198.18,342324.63,380701.16,393846.46,361845.92,369296.64,373081.5,417633.62,403601.71,435573.75,493094.75,492354.59,522009.42,582543.92,621556.29,605530.26,671706.91,608666.67,676831.39,679563.37,699467.97,670996.46,743396.96,799311.94,928504.54,919508.75,1018218.03,994285.53,749816.46,586141.8,614371.11,590674.71,560913.63,559323.08,554807.73,381010.22,372381.53,365930.16,345274.9,355312.87,371775.2,377905.36,363200.55
322,394329.73,458799.03,557642.42,494934.66,413149.89,303875.5,253978.22,302749.31,287755.36,347847.43,410405.8,303194.28,332317.54,319985.82,289723.95,262897.08,265573.05,291950.47,310237.27,364046.68,319855.87,320909.82,313155.8,320648.14,365237.93,397595.74,421384.52,410145.38,512761.77,638586.01,636553.79,563341.38,677304.13,674682.03,618167.15,714648.18,586971.05,656148.02,716317.24,714884.56,607098.14,633066.23,649330.28,552396.61,472755.81,475055.81,521747.82,455285.11,351353.05,387227.6,394865.12,365712.02,360643.41,374923.67,431110.69,412852.66,448115.13,493229.72,498796.09,542148.73,596476.95,579907.27,601505.16,667030.28,621551.08,679462.63,693328.56,701646.44,672081.99,757062.48,829248.23,922721.41,996212.3,1076282.6,990296.94,778506.54,612790.19,621007.69,611343.38,577487.74,568561.09,537803.03,363692.43,378220.73,372499.67,349917.38,350311.53,382073.36,393068.15,371220.43
323,402662.52,468930.3,561882.54,512118.01,396864.29,273512.98,251916.85,308047.92,290652.05,349669.28,407547.76,302496.2,328041.43,317124.38,284605.28,255351.36,268293.49,296238.97,316492.55,370254.96,328055.69,319644.7,313932.52,328627.13,366852.86,409193.34,436654.45,416813.54,533932.45,646302.22,647315.27,565967.24,690804.59,695487.77,632991.25,722901.45,609993.09,670334.27,708722.23,714982.19,611953.09,650363.25,657569.32,532985.26,498420.69,500630.1,532147.83,436045.23,341053.85,386462.41,405485.57,367513.17,366450.76,385971.09,431051.26,418543.88,454024.1,496086.71,500276.56,560118.26,604665.81,578532.31,612210.72,680554.43,640288.41,685770.3,709581.93,707688.08,670460.93,776125.58,838382.58,942622.84,1029111.7,1102114.2,966789.14,788545.17,610205.66,635516.29,624362.75,587509.3,578533.76,543818.1,364215.38,384480.68,381969.61,354197.19,355946.03,387026.63,395851.63,369679.24
324,403320.45,472815.94,596274.78,520365.55,407634.55,273624.18,258810.95,320252.24,292543.59,363926.8,418561.74,309511.51,326807.72,317984.46,286931.15,260163.61,279431.02,304087.25,324533.57,382493.33,331193.25,318991.35,318404.12,335543.66,388700.0,421892.58,441087.46,427283.88,544326.12,634664.7,638546.04,577792.05,716771.05,688215.22,662423.64,703063.76,631737.97,690059.59,726685.22,728139.45,633529.1,651788.47,638086.27,532431.37,514889.32,518158.65,537698.14,442736.52,359139.22,410132.57,406109.5,362809.85,376759.82,395312.72,434037.99,411986.02,465932.59,503424.46,515354.09,565304.46,630049.34,594702.48,627237.46,674323.42,640573.79,718549.23,712641.96,717562.21,683086.52,779121.57,859763.51,946351.99,1070816.4,1103312.87,972068.21,788705.66,610961.15,658595.68,620149.35,595034.3,582950.36,520637.05,363319.99,388968.23,391245.27,365227.34,366232.67,390703.79,394084.22,355430.18
325,411014.78,471317.77,601363.54,547421.72,431427.53,274882.67,245608.52,336328.5,289459.89,379471.94,429472.33,307345.05,327036.77,318680.99,278403.98,257777.65,291133.91,304790.64,333555.03,385217.09,341704.97,310892.25,312631.07,342385.22,401904.22,418903.76,439710.61,436949.47,561621.67,640843.8,618678.44,582280.18,710429.68,668855.37,687649.01,715590.06,641257.44,699855.84,733954.16,726960.61,653929.05,630973.68,638481.8,521456.9,532128.8,527657.74,526411.7,437301.73,383096.67,422539.74,402362.57,363007.16,376908.54,407452.25,429804.8,411663.95,473990.58,493160.01,533923.9,585423.14,656266.5,608367.42,641984.11,667094.02,685519.58,718528.42,722567.77,719492.46,701626.03,811950.03,888426.62,993045.88,1072206.36,1084007.85,958092.71,771486.85,586955.33,665179.66,628928.19,596610.21,591032.34,516679.83,351448.03,383763.65,400100.9,375411.06,372614.15,391622.72,402585.06,355319.58
326,417740.58,491981.25,612282.44,565799.81,439854.41,277851.43,247281.52,327687.93,281151.32,386772.6,431383.72,297515.16,328759.03,319549.11,281419.1,252276.94,299319.91,312100.62,335405.77,379075.26,334434.46,315876.76,316779.87,346724.17,399825.53,422403.66,444052.59,446533.67,560826.78,680285.15,628152.66,594870.9,728504.42,664222.44,708352.63,718947.22,642013.97,713216.32,737369.23,705082.94,669256.03,624681.41,630398.11,530957.88,544825.07,539380.31,523067.08,452234.42,396318.21,426612.43,404208.9,365602.77,383861.77,390948.77,442512.05,409710.06,486395.29,497691.36,536058.61,607925.55,675908.45,622134.8,644468.69,680578.69,700712.63,716772.56,734478.81,715486.22,715272.58,813153.36,886861.5,1034570.37,1098443.04,1119573.41,893854.89,800588.4,593462.14,659533.25,629485.51,604369.34,582502.46,509131.23,342295.4,398432.65,398756.21,383127.69,380018.82,399746.57,403896.85,370732.43
327,427156.27,517059.35,612172.48,595983.07,413309.19,245421.14,261567.95,332926.81,294429.79,389064.66,415438.28,292762.62,304769.28,323510.69,278440.22,248822.9,307392.04,310706.86,342953.47,398157.36,328284.04,333697.09,318775.59,355853.65,406564.98,424220.49,430343.64,462614.47,579155.7,689955.03,643065.16,600397.39,741734.29,674259.58,726914.19,702577.99,669345.49,724603.54,748309.7,725798.27,681490.08,664190.96,643343.15,521912.72,561265.16,546031.12,518709.06,439695.89,401884.81,431462.16,403364.46,377016.44,391140.81,391340.92,448870.66,423637.77,500027.96,502487.76,542305.59,619843.34,675138.86,621947.4,660629.58,684350.04,713003.46,720615.3,730675.03,703156.51,732125.23,816604.87,867909.91,1063313.38,1136724.78,1134254.93,898755.28,782199.55,615174.72,665617.06,620688.57,609410.87,600899.78,524771.55,365110.35,409550.43,405524.88,384229.77,384591.88,401521.39,407405.14,378633.2
328,439700.57,531470.36,622065.09,571216.39,389037.23,234063.8,300675.26,314394.48,309246.26,377212.51,404869.55,296561.81,313344.47,297804.2,277070.19,252427.95,316837.75,316143.94,353559.91,400770.55,326509.94,346615.78,319543.49,366561.18,409590.81,426845.37,434753.56,479287.84,579974.3,674759.75,666408.26,618933.66,754155.59,672132.64,735907.03,661993.11,683132.12,733321.87,760503.91,697162.76,694341.67,679420.24,662897.8,480795.86,558326.32,544611.36,511018.06,433877.95,420168.37,432465.44,405509.02,390307.29,389507.11,403993.96,448237.23,428244.64,514748.32,505545.27,553293.63,624235.13,678714.57,617360.02,679317.84,702846.87,715084.7,732338.48,736287.4,710275.56,749976.43,832006.08,926246.58,1063655.79,1137917.99,1111096.25,946548.06,768374.55,638012.01,655564.26,627962.02,607850.84,616735.36,535208.01,379573.6,396451.2,408512.01,378183.44,396721.78,406752.1,411242.59,379017.11
329,446151.19,514785.48,634087.39,529958.47,383544.13,223022.74,331385.12,318750.37,317916.74,389765.96,396834.17,302745.65,318619.9,284786.72,284632.99,261235.93,322336.73,327531.8,359901.49,400950.36,335983.3,358456.76,310556.11,373219.48,407367.87,438244.37,425962.03,484935.9,609919.16,674505.36,678509.87,633951.4,751633.99,695594.36,730560.63,601481.46,685685.75,732541.91,733204.58,695408.28,690202.02,697101.86,638310.61,481726.57,553431.54,548348.86,505658.88,437065.54,429664.31,436889.65,409592.08,393929.07,396792.0,420984.65,453569.48,421119.28,522702.91,504598.88,563727.6,638005.98,699842.23,640775.26,695680.88,719060.16,719487.08,729071.1,742556.37,717658.81,767458.83,841699.9,964004.12,1066708.03,1134627.49,1140762.98,931504.63,738126.21,663617.83,670139.68,638927.72,598313.53,619946.59,521550.72,387051.77,389586.41,400672.76,376712.9,395128.62,416472.86,411252.72,382756.34
330,455540.19,520229.11,681121.47,524351.43,394438.26,229784.8,349359.94,311934.4,329578.33,407177.96,415200.34,339938.85,325274.3,292172.23,295095.41,268586.28,328535.97,335021.3,356943.23,394842.24,351923.88,354842.07,324032.15,356902.71,415513.97,450390.19,433158.93,502664.44,649119.74,707998.55,692923.26,651128.14,779851.4,684239.03,731716.14,615876.31,680147.29,758021.6,735204.07,696980.97,702867.61,698921.58,618878.3,485321.17,553293.25,548027.62,511777.87,407239.45,432847.96,446086.41,414621.19,396015.01,402118.76,434817.58,452074.11,425178.69,527920.15,506084.37,573629.72,634021.89,715989.56,642715.79,710035.79,722757.14,725777.32,740083.55,745146.5,718007.76,787287.24,824299.47,1006416.1,1104948.89,1176801.22,1150558.05,914966.1,684997.5,667934.52,661512.32,648502.87,602990.08,624152.62,502222.8,391255.91,390577.55,409500.79,384392.26,404473.36,421810.62,412235.87,392070.81
331,474955.76,535271.19,714796.66,522203.74,389368.64,279290.99,340715.84,306944.68,344818.51,414752.12,420526.96,343370.83,324319.28,297772.86,296383.63,269839.04,320247.47,333909.42,359784.36,391473.2,349404.8,350041.24,333928.79,374192.64,431685.58,454550.81,437242.43,513138.32,648735.88,707554.87,664154.51,674109.06,779112.83,693974.47,756523.09,632150.76,698372.47,751630.36,749490.41,665660.05,714978.62,689524.94,619214.74,498316.32,548863.07,564807.92,507808.46,399871.91,416129.44,446574.75,411641.4,414055.05,415254.4,445909.06,457583.49,430174.22,524375.64,532688.16,571283.72,644787.48,747279.34,639634.84,732764.74,691735.66,740271.6,746851.09,755535.59,734128.18,792341.37,843734.46,1011326.8,1048116.13,1144041.32,1161194.33,903023.6,691941.23,668932.29,656921.15,651539.6,614101.57,607436.28,510552.43,410524.04,393826.49,384779.83,393375.91,406393.91,421843.15,406785.94,396270.52
332,496555.39,565782.77,740561.3,524843.99,354492.38,295389.81,341018.36,304749.74,351201.58,420067.7,381763.15,335791.93,347334.61,307137.13,299050.29,273477.61,326528.99,332463.02,378260.54,353111.57,345523.23,349609.59,339173.37,386030.92,442815.04,451977.74,425198.68,525220.51,675686.55,690507.09,644964.98,691821.23,756031.35,679676.94,754418.02,630468.42,716349.39,765309.38,773259.0,649855.33,726144.14,710540.73,623998.8,522553.73,560527.96,561561.64,516698.83,377858.55,416096.02,455305.9,410884.02,417195.74,421148.68,455751.37,441157.72,457285.04,536950.95,540178.85,568948.09,638421.72,736239.67,649543.66,737698.07,677481.63,741729.04,751071.32,764099.52,740514.51,813789.09,857764.84,1022507.55,1011557.11,1140896.35,1153453.57,830196.8,671642.57,684854.99,671001.9,654439.75,626422.39,621980.76,496043.1,420625.87,402788.34,384210.14,401768.81,410756.75,428025.21,395915.57,396241.26
333,493740.13,577157.92,679869.71,474571.0,328264.55,275868.29,323165.53,308056.31,358921.3,437264.91,347602.37,360983.81,351548.96,310942.46,294204.33,286689.33,326686.97,339752.45,391105.32,349865.9,353599.61,358200.93,347345.74,399984.56,444095.25,447752.41,437284.56,537504.92,650411.67,686280.93,615137.14,718166.03,758542.41,671651.73,764242.67,617332.5,720668.99,779271.79,790768.32,648402.44,728264.16,727728.36,632284.31,533774.25,554531.09,565029.75,533777.05,385001.68,430536.46,448533.98,407804.15,412967.6,416001.51,467109.3,448705.12,479977.58,542148.6,542646.33,576628.18,640767.65,685601.75,666359.14,741860.13,671693.7,745334.4,748224.75,772219.24,741264.8,821001.05,884176.85,1037178.12,1023150.83,1131850.98,1108394.94,850832.54,667317.15,695990.42,673132.47,644283.57,643701.45,636582.44,434041.33,427984.01,414849.13,392160.18,402391.03,417563.6,421733.77,408139.09,396055.21
334,504412.9,609377.87,539993.66,453134.07,333508.12,276724.14,329659.53,314831.06,381925.11,447933.78,330962.53,363252.23,349574.53,317348.0,288449.35,291397.31,319264.48,340305.91,402037.74,350994.9,353053.7,347070.69,352993.94,402233.56,437884.79,461132.84,447176.62,556818.15,689399.36,683497.12,607477.85,739427.03,764206.53,692453.72,796175.71,654162.05,720210.86,786755.28,799302.87,677391.3,712705.37,739866.1,638960.22,536345.85,538517.99,588387.28,509840.14,395290.28,437949.0,449527.17,412117.49,402876.14,417933.93,482336.05,459029.73,493855.3,542207.14,549707.56,598995.32,656092.69,639351.11,661857.98,736606.91,685884.76,748187.7,763317.14,774578.64,742423.73,836019.48,917184.88,1030637.91,1108434.5,1196293.83,1103894.5,883489.52,697848.27,703459.56,696780.08,663423.86,654333.56,616723.06,413873.07,434718.05,422312.63,397430.5,396523.09,429181.62,438723.86,417180.45,400352.94
335,515558.52,613977.93,558741.89,435126.64,299834.97,274425.01,335404.95,317970.55,383883.93,444764.8,330153.77,358512.94,346391.23,311653.8,280038.14,294353.11,323932.77,347161.97,408889.23,360003.11,351590.88,347869.41,361798.89,403966.09,450690.18,477871.6,454430.26,579810.76,697703.98,695023.06,610284.22,754156.03,787887.91,709111.13,805347.95,679946.01,735787.63,778325.55,799322.53,682764.19,732266.64,749234.77,615832.74,565886.48,567936.22,600167.2,487810.37,383191.94,436869.28,461828.77,414026.65,409369.32,430377.07,482064.55,465303.83,500334.93,545279.67,551248.17,618941.54,665072.54,637748.41,673607.72,751526.55,706549.21,755086.86,781143.2,781197.98,740598.11,856982.86,927229.36,1052834.15,1144981.2,1224934.76,1077643.01,894846.61,694765.12,719900.18,711634.03,674944.61,665820.71,623579.66,414368.33,441944.48,433113.49,402279.83,402916.4,434722.2,441782.45,415337.6,411964.66
336,519794.77,651606.61,567716.29,446943.99,299896.08,281924.52,348686.74,320000.79,399582.57,456771.48,337795.93,357111.38,347288.23,314165.66,285306.99,306623.91,332512.75,355987.15,422452.52,363414.13,350804.35,352812.56,369419.8,428152.92,464713.81,482693.8,465841.81,591078.64,685111.18,685596.75,623008.46,782524.03,779454.79,742266.3,783026.27,704290.3,757464.98,798068.18,814045.91,706949.71,733771.58,726601.08,614968.01,584781.66,588045.43,606385.01,495294.5,403960.4,464235.47,462351.37,408363.66,421017.57,440862.57,485276.14,457648.17,513500.57,553311.85,567912.96,624620.27,693039.64,655591.84,690121.09,744547.67,706801.28,791114.72,784467.59,792040.61,754478.31,860244.42,950789.48,1056933.72,1191319.84,1226214.07,1083466.74,894921.13,695517.58,746103.45,706678.6,683557.2,670826.15,596555.94,413216.75,447075.57,443683.58,414944.06,414664.59,438808.12,439718.06,399029.04,417167.61
